"Title","Artist","Spins"
"Hold On We're Goi...","DRAKE",6346
"Royals","LORDE",5300
"Love More f/Nicki...","CHRIS BROWN",5257
"The Monster f/Rih...","EMINEM",4783
"White Walls f/ScH...","MACKLEMORE & RYAN...",4659
"Holy Grail f/Just...","JAY Z",4393
"Gas Pedal","SAGE THE GEMINI",3085
"Beware f/Lil Wayn...","BIG SEAN",3009
"Right There f/Big...","ARIANA GRANDE",2954
"Tom Ford","JAY Z",2876
"Headband  f/2 Cha...","B.O.B",2585
"TKO","JUSTIN TIMBERLAKE",2572
"23 f/Miley Cyrus,...","MIKE WILL MADE-IT",2324
"I Luv This Sh*t","AUGUST ALSINA",2251
"Old School Love f...","LUPE FIASCO",2020
"Wake Me Up","AVICII",1985
"Gorilla","BRUNO MARS",1856
"Wrecking Ball","MILEY CYRUS",1774
"All Me f/2 Chainz...","DRAKE",1747
"Show Me f/Chris B...","KID INK",1718
"It Won't Stop","SEVYN STREETER",1475
"Roar","KATY PERRY",1464
"Give It 2 U f/Ken...","ROBIN THICKE",1450
"Bounce It f/Wale ...","JUICY J",1367
"Marry Me","JASON DERULO",1260
"Timber f/Ke$ha","PITBULL",1229
"Do What U Want f/...","LADY GAGA",1059
"Applause","LADY GAGA",1039
"Up Down (Do This ...","T-PAIN",1030
"The Language","DRAKE",1023
"Paranoid","TY DOLLA $IGN",924
"Stay The Night f/...","ZEDD",837
"Summertime Sadnes...","LANA DEL REY",834
"Clappers f/Nicki ...","WALE",813
"Wait For A Minute","TYGA F/JUSTIN BIE...",794
"Collard Greens f/...","SCHOOLBOY Q",760
"My Hitta f/Jeezy,...","YG",751
"Honest","FUTURE",737
"Type Of Way","RICH HOMIE QUAN",648
"Change Your Life ...","IGGY AZALEA",632
"Red Nose (Pitbull...","SAGE THE GEMINI",442
"Lolly f/Justin Bi...","MAEJOR ALI",439
"No Games f/Future","RICK ROSS",436
"Real And True f/M...","FUTURE",422
"Own It","MACK WILDS",414
"Memories Back The...","HUSTLE GANG F/T.I...",399
"Demons","IMAGINE DRAGONS",349
"Dark Horse","KATY PERRY",345
"Episode f/Chris B...","E-40",338
"She Knows","J. COLE",337
