"Title","Artist","Spins"
"Diamonds","RIHANNA",6290
"Clique f/Big Sean & ...","KANYE WEST",4724
"Adorn","MIGUEL",4428
"Let Me Love You","NE-YO",4329
"I Cry","FLO RIDA",4038
"Swimming Pools (Dran...","KENDRICK LAMAR",3814
"Locked Out Of Heaven","BRUNO MARS",3075
"Va Va Voom","NICKI MINAJ",2947
"Bands A Make Her Dan...","JUICY J",2897
"Who Booty f/iamSU","JONN HART",2782
"Don't Wake Me Up","CHRIS BROWN",2721
"Thinkin Bout You","FRANK OCEAN",2699
"Die Young","KE$HA",2530
"Pop That f/Rick Ross","FRENCH MONTANA",2449
"Beauty And A Beat f/...","JUSTIN BIEBER",2207
"One More Night","MAROON 5",2157
"Celebration f/Chris ...","GAME",1912
"No Worries f/Detail","LIL WAYNE",1904
"Wicked Games","THE WEEKND",1854
"Don't Stop The Party","PITBULL",1769
"Young And Gettin It ...","MEEK MILL",1691
"Ball f/Lil Wayne","T.I.",1564
"I'm Different","2 CHAINZ",1397
"Rest Of My Life","LUDACRIS F/USHER/DAV...",1324
"F**kin Problems f/Dr...","A$AP ROCKY",1238
"Girl On Fire","ALICIA KEYS",1215
"Remember You f/The W...","WIZ KHALIFA",1051
"Turn On The Lights","FUTURE",1006
"Ice f/Lil Wayne","KELLY ROWLAND",893
"Battle Scars f/Guy S...","LUPE FIASCO",880
"Thrift Shop f/Wanz","MACKLEMORE & RYAN LE...",873
"Guap","BIG SEAN",869
"Diced Pineapples f/D...","RICK ROSS",810
"My Life f/Eminem & A...","50 CENT",768
"Don't You Worry Chil...","SWEDISH HOUSE MAFIA",721
"Poetic Justice f/Dra...","KENDRICK LAMAR",664
"Birthday Song f/Kany...","2 CHAINZ",640
"Too Close","ALEX CLARE",620
"My Moment f/2 Chainz","DJ DRAMA",574
"Scream And Shout","WILL.I.AM F/BRITNEY ...",572
"Neva End f/Kelly Row...","FUTURE",548
"Put It Down f/Chris ...","BRANDY",509
"Hold Up f/Wale","CA$H OUT",467
"Don't Judge Me","CHRIS BROWN",435
"Love Sosa","CHIEF KEEF",399
"All Gold Everything","TRINIDAD JAMES",377
"Representin' f/Kelly...","LUDACRIS",353
"Sweet Nothing f/Flor...","CALVIN HARRIS",340
"She Don't Put It Dow...","JOE BUDDEN",329
"Got Me Good","CIARA",322
