"Title","Artist","Spins"
"Truffle Butter f/Drake...","NICKI MINAJ",6492
"Time Of Our Lives f/Ne-Yo","PITBULL",5878
"Ayo","CHRIS BROWN & TYGA",5285
"Uptown Funk f/Bruno Mars","MARK RONSON",5155
"Somebody f/Jeremih","NATALIE LA ROSE",4800
"She Knows f/Juicy J","NE-YO",4396
"FourFiveSeconds","RIHANNA/KANYE WEST/P MCCARTNEY",4194
"I Don't Mind f/Juicy J","USHER",3536
"Apparently","J. COLE",3482
"Not For Long f/Trey Songz","B.O.B",3407
"Earned It","THE WEEKND",3098
"GDFR f/Sage The Gemini","FLO RIDA",2996
"7/11","BEYONCE",2582
"Tho Sum Mo f/Nicki Minaj","RAE SREMMURD",2376
"Only f/Drake, Lil Wayne","NICKI MINAJ",2203
"Blessings f/Drake","BIG SEAN",1770
"Hotel f/Chris Brown","KID INK",1757
"Jealous","NICK JONAS",1742
"Thinking Out Loud","ED SHEERAN",1686
"One Last Time","ARIANA GRANDE",1620
"Good Lovin f/Miguel","LUDACRIS",1619
"Trampoline","KALIN & MYLES",1499
"Open Wide f/Big Sean","CALVIN HARRIS",1218
"Trap Queen","FETTY WAP",969
"Sugar","MAROON 5",952
"Style","TAYLOR SWIFT",828
"Can't Trust Thots f/F. Montana","WASH",811
"I'm Not The Only One","SAM SMITH",804
"All Day f/A.Kingd./P.McCartney","KANYE WEST F/T.LONDON",769
"I Bet","CIARA",760
"How About Now","DRAKE",748
"Prayer In C","LILLYWOOD & ROBIN SCHULZ",737
"Slow Motion","TREY SONGZ",721
"Chains","NICK JONAS",703
"Private Show f/Chris Brown","T.I.",670
"Don't Kill The Fun","SEVYN STREETER",659
"Outside f/Ellie Goulding","CALVIN HARRIS",655
"Backflip f/YG & IAMSU","CASEY VEGGIES",653
"All Hands On Deck","TINASHE",646
"Blank Space","TAYLOR SWIFT",638
"Feeling Myself f/Beyonce","NICKI MINAJ",620
"The Body f/Jeremih","WALE",607
"Schemin' Up f/Drake & P. Reign","OB O'BRIEN",567
"Mind Right","TK N CASH",550
"Post To Be f/Chris Brown&Jhene","OMARION",534
"Worth It f/Kid Ink","FIFTH HARMONY",515
"Sober","CHILDISH GAMBINO",489
"Love Me Like You Do","ELLIE GOULDING",481
"Buried Alive","LOGIC",473
"I Need Your Love","SHAGGY F/MOHOMBI/FAYDEE/COSTI",443
