"Title","Artist","Spins"
"Hold On We're Goi...","DRAKE",7128
"Holy Grail f/Just...","JAY Z",6091
"Crooked Smile","J. COLE",4866
"Beware f/Lil Wayn...","BIG SEAN",4564
"Love More f/Nicki...","CHRIS BROWN",4510
"Royals","LORDE",3885
"Give It 2 U f/Ken...","ROBIN THICKE",3221
"Roar","KATY PERRY",3116
"Blurred Lines f/P...","ROBIN THICKE",2937
"White Walls f/ScH...","MACKLEMORE & RYAN...",2750
"Berzerk","EMINEM",2645
"Summertime Sadnes...","LANA DEL REY",2197
"Right There f/Big...","ARIANA GRANDE",2038
"Gas Pedal","SAGE THE GEMINI",2024
"Gorilla","BRUNO MARS",1891
"Wake Me Up","AVICII",1841
"I Luv This Sh*t","AUGUST ALSINA",1816
"Headband  f/2 Cha...","B.O.B",1658
"Type Of Way","RICH HOMIE QUAN",1647
"TKO","JUSTIN TIMBERLAKE",1604
"Tom Ford","JAY Z",1421
"Clarity f/Foxes","ZEDD",1405
"Applause","LADY GAGA",1374
"Honest","FUTURE",1289
"Wrecking Ball","MILEY CYRUS",1160
"Same Love f/Mary ...","MACKLEMORE & RYAN...",1081
"All Me f/2 Chainz...","DRAKE",976
"Bounce It f/Wale ...","JUICY J",900
"23 f/Miley Cyrus,...","MIKE WILL MADE-IT",891
"I Need Your Love","CALVIN HARRIS F/E...",819
"What Now","RIHANNA",766
"This D","TEEFLII",677
"V.S.O.P.","K. MICHELLE",675
"Marry Me","JASON DERULO",661
"Collard Greens f/...","SCHOOLBOY Q",642
"I Wanna Be With Y...","DJ KHALED",635
"Safe And Sound","CAPITAL CITIES",630
"Play It Again","BECKY G",614
"Up Down (Do This ...","T-PAIN",612
"Work Bitch","BRITNEY SPEARS",564
"It Won't Stop","SEVYN STREETER",562
"Sorry f/Big Sean","NAYA RIVERA",484
"We Can't Stop","MILEY CYRUS",479
"Feds Watching f/P...","2 CHAINZ",418
"Paranoid","TY DOLLA $IGN",409
"Show Me f/Chris B...","KID INK",380
"Slow Down","SELENA GOMEZ",373
"Clappers f/Nicki ...","WALE",341
"Versace f/Drake","MIGOS",336
"Red Nose (Pitbull...","SAGE THE GEMINI",327
