"Title","Artist","Spins"
"Work f/Drake","RIHANNA",7067
"Me Myself And I f/Bebe Rexha","G-EAZY",5342
"My House","FLO RIDA",4707
"Back To Sleep","CHRIS BROWN",4222
"Oui","JEREMIH",4129
"Might Not f/The Weeknd","BELLY",3874
"Promise f/Fetty Wap","KID INK",3358
"Down In The DM","YO GOTTI",3318
"Roses f/Rozes","THE CHAINSMOKERS",3240
"Saved f/E-40","TY DOLLA $IGN",3149
"Something New f/Chris Brown","ZENDAYA",2780
"I Took A Pill In Ibiza","MIKE POSNER",2616
"Might Be","DJ LUKE NASTYY",2567
"Love Yourself","JUSTIN BIEBER",2557
"Acquainted","THE WEEKND",2498
"2 Phones","KEVIN GATES",2440
"Pillowtalk","ZAYN",2163
"Work From Home","FIFTH HARMONY",1968
"Summer Sixteen","DRAKE",1963
"Formation","BEYONCE",1835
"Middle f/Bipolar Sunshine","DJ SNAKE",1814
"Hands To Myself","SELENA GOMEZ",1791
"Jumpman","DRAKE & FUTURE",1698
"Don't","BRYSON TILLER",1520
"Exchange","BRYSON TILLER",1479
"Low Life f/The Weeknd","FUTURE",1324
"Company","JUSTIN BIEBER",1185
"Girl f/Kaytranada","THE INTERNET",1116
"Dangerous Woman","ARIANA GRANDE",1084
"Whole Lotta Lovin' f/T. Scott","DJ MUSTARD",963
"In The Night","THE WEEKND",937
"NO","MEGHAN TRAINOR",892
"Body f/Jeremih","DREEZY",862
"Cut It f/Young Dolph","O.T. GENASIS",816
"Stressed Out","TWENTY ONE PILOTS",812
"Love Yourz","J. COLE",773
"LA Confidential","TORY LANEZ",646
"Panda","DESIIGNER",642
"Best Friend","YOUNG THUG",637
"Moolah","YOUNG GREATNESS",610
"Never Forget You","ZARA LARSSON & MNEK",559
"Do It Like Me","DLOW",445
"Wild Things","ALESSIA CARA",443
"Sugar f/Francesco Yates","ROBIN SCHULZ",430
"Die A Happy Man","NELLY",398
"One Call Away","CHARLIE PUTH",377
"New Level","A$AP FERG",346
"Law","YO GOTTI",339
"In My Room","YELLOW CLAW & DJ MUSTARD F/ TY",294
"Permission","RO JAMES",287
