"Title","Artist","Spins"
"Diamonds","RIHANNA",6134
"I Cry","FLO RIDA",4466
"Swimming Pools (D...","KENDRICK LAMAR",4104
"Adorn","MIGUEL",3800
"Clique f/Big Sean...","KANYE WEST",3795
"Locked Out Of Hea...","BRUNO MARS",3698
"Let Me Love You","NE-YO",3635
"Who Booty f/iamSU","JONN HART",3490
"Va Va Voom","NICKI MINAJ",3260
"Bands A Make Her ...","JUICY J",2938
"Thinkin Bout You","FRANK OCEAN",2849
"Beauty And A Beat...","JUSTIN BIEBER",2661
"No Worries f/Deta...","LIL WAYNE",2315
"Wicked Games","THE WEEKND",2307
"Don't Stop The Pa...","PITBULL",2223
"F**kin Problems f...","A$AP ROCKY",2129
"Girl On Fire","ALICIA KEYS",1871
"Thrift Shop f/Wan...","MACKLEMORE & RYAN...",1840
"One More Night","MAROON 5",1822
"I'm Different","2 CHAINZ",1815
"Ball f/Lil Wayne","T.I.",1809
"Die Young","KE$HA",1481
"Rest Of My Life","LUDACRIS F/USHER/...",1462
"Celebration f/Chr...","GAME",1450
"Remember You f/Th...","WIZ KHALIFA",1288
"Don't You Worry C...","SWEDISH HOUSE MAF...",1282
"My Life f/Eminem ...","50 CENT",1147
"Scream And Shout","WILL.I.AM F/BRITN...",1096
"Battle Scars f/Gu...","LUPE FIASCO",1087
"Poetic Justice f/...","KENDRICK LAMAR",1020
"Young And Gettin ...","MEEK MILL",924
"Neva End f/Kelly ...","FUTURE",909
"All Gold Everythi...","TRINIDAD JAMES",882
"Turn On The Light...","FUTURE",870
"Guap","BIG SEAN",753
"Ice f/Lil Wayne","KELLY ROWLAND",676
"Birthday Song f/K...","2 CHAINZ",643
"Sweet Nothing f/F...","CALVIN HARRIS",640
"Love Sosa","CHIEF KEEF",615
"She Don't Put It ...","JOE BUDDEN",583
"Too Close","ALEX CLARE",566
"Diced Pineapples ...","RICK ROSS",564
"Don't Judge Me","CHRIS BROWN",538
"Pour It Up","RIHANNA",369
"Representin' f/Ke...","LUDACRIS",351
"Turn Around f/Ne-...","CONOR MAYNARD",325
"Keep It Trill","KIRKO BANGZ",318
"Nobody's Business...","RIHANNA",301
"Hold Up f/Wale","CA$H OUT",300
"Mama Told Me f/Ke...","BIG BOI",264
