"Pos","Pos+","Artist and Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","PkPos","PkSpins","PkBllt","PkAud"
23,"+1","BEYONCE Run The World (Girls)",1681,"-8",104,"-94",6.858,"+0.053",4,23,1695,281,6.858
24,"-1","LIL WAYNE 6 Foot 7 Foot f/Cory Gunz",1633,"-63",-321,"-54",12.178,"-0.469",4,20,1800,0,13.45
25,"=","DR. DRE I Need A Doctor f/Eminem",1458,"-17",-255,"+55",10.13,"-0.140",4,25,1522,0,10.679
26,"=","LMFAO Party Rock Anthem",1316,"+15",106,"+1",7.26,"+0.237",4,26,1316,115,7.26
27,"=","KE$HA Blow",1044,"+8",-42,"+13",5.896,"-0.044",4,27,1069,1,6.44
28,"=","ACE HOOD Hustle Hard",1028,"+9",158,"-20",6.607,"-0.127",4,28,1028,210,6.734
29,"=","LIL WAYNE John f/Rick Ross",947,"-1",-38,"+9",6.936,"+0.311",4,29,960,0,6.936
30,"+1","RIHANNA Man Down",941,"+17",280,"-37",5.192,"+0.152",4,30,941,317,5.192
31,"-1","CEE LO GREEN F**k You (Forget You)",926,"-13",-195,"+19",5.647,"-0.196",4,28,1003,0,6.352
32,"=","TRAVIS PORTER Bring It Back",863,"-19",-75,"-11",4.334,"-0.108",4,31,882,0,4.442
33,"=","T-PAIN Best Love Song f/Chris Brown",793,"+10",52,"+6",4.701,"+0.175",4,33,793,52,4.701
34,"=","WAKA FLOCKA FLAME Grove St. Party f/Kebo...",754,"-12",-133,"+15",5.21,"-0.094",4,33,801,0,5.587
35,"+3","LUPE FIASCO Out Of My Head f/Trey Songz",671,"+36",176,"-1",5.497,"+0.245",4,35,671,187,5.497
36,"=","GORILLA ZOE Twisted f/Lil Jon",658,"+5",29,"-15",1.994,"+0.029",4,36,660,89,2.037
37,"+3","LLOYD Cupid",639,"+23",177,"-7",3.228,"+0.052",4,37,639,212,3.228
38,"+1","FABOLOUS You Be Killin Em",635,"+16",-84,"+51",5.747,"+0.193",4,38,635,0,5.753
39,"-2","TREY SONGZ Love Faces",623,"-20",-111,"-12",4.235,"-0.106",4,36,685,0,4.645
40,"-5","SNOOP DOGG Boom f/T-Pain",597,"-57",-370,"-32",3.063,"-0.235",4,34,792,0,4.084
41,"+1","JENNIFER LOPEZ I'm Into You f/Lil Wayne",553,"+19",149,"-2",2.266,"+0.115",4,41,553,159,2.266
42,"-1","MIKE POSNER F/LIL WAYNE Bow Chicka Wow W...",539,"-8",-41,"-5",2.521,"-0.030",4,41,549,0,2.551
43,"=","MARY J. BLIGE Someone To Love Me (Naked)",524,"+0",30,"-24",3.715,"-0.019",4,42,540,127,4.094
44,"=","BABY BASH Swanananana f/Slim Thug",499,"-6",-45,"-1",1.687,"+0.005",4,43,523,0,1.726
45,"+1","JAMIE FOXX Best Night Of My Life",452,"+15",132,"-7",1.726,"+0.112",4,45,452,139,1.726
46,"+1","CHRIS BROWN Beautiful People f/B. Benass...",446,"+23",86,"+25",3.654,"+0.146",4,46,446,86,3.654
47,"-2","LADY GAGA Judas",443,"-18",-79,"-35",1.528,"-0.098",4,45,494,0,1.805
48,"+1","ADELE Rolling In The Deep",417,"+44",169,"+19",2.95,"+0.364",2,48,417,169,2.95
49,"-1","TYDOLLASIGN All Star f/Joe Moses",390,"-7",17,"-11",2.045,"-0.065",4,47,403,57,2.122
50,"--","JASON DERULO Don't Wanna Go Home",368,"--",362,"--",1.871,"--",1,50,368,362,1.871
