"Title","Artist","Spins"
"One Dance f/Wizkid & Kyla","DRAKE",5826
"Panda","DESIIGNER",5360
"Work From Home","FIFTH HARMONY",5340
"Might Not f/The Weeknd","BELLY",4395
"I Took A Pill In Ibiza","MIKE POSNER",4275
"2 Phones","KEVIN GATES",4252
"Work f/Drake","RIHANNA",3598
"Oui","JEREMIH",3535
"Pillowtalk","ZAYN",3247
"Exchange","BRYSON TILLER",2824
"Don't Let Me Down f/Daya","THE CHAINSMOKERS",2791
"Saved f/E-40","TY DOLLA $IGN",2687
"All The Way Up","FAT JOE & REMY MA",2638
"Dangerous Woman","ARIANA GRANDE",2305
"Low Life f/The Weeknd","FUTURE",2206
"Moolah","YOUNG GREATNESS",2100
"Needed Me","RIHANNA",1990
"Body f/Jeremih","DREEZY",1746
"Don't Mind","KENT JONES",1702
"Middle f/Bipolar Sunshine","DJ SNAKE",1581
"Sorry","BEYONCE",1568
"Promise f/Fetty Wap","KID INK",1542
"If It Ain't Love","JASON DERULO",1526
"Can't Stop The Feeling","JUSTIN TIMBERLAKE",1458
"Drifting f/Chris Brown","G-EAZY",1294
"Never Forget You","ZARA LARSSON & MNEK",1182
"Famous","KANYE WEST",1167
"Cut It f/Young Dolph","O.T. GENASIS",1145
"NO","MEGHAN TRAINOR",1134
"Acquainted","THE WEEKND",1079
"This Is What You... f/Rihanna","CALVIN HARRIS",996
"Close f/Tove Lo","NICK JONAS",959
"Law","YO GOTTI",953
"7 Years","LUKAS GRAHAM",900
"What A Night","KAT DELUNA",890
"Might Be","DJ LUKE NASTYY",773
"Team","IGGY AZALEA",700
"Formation","BEYONCE",675
"Wake Up","FETTY WAP",631
"Just A Lil' Thick ($he's...","TRINIDAD JAMES",570
"LA Confidential","TORY LANEZ",558
"Right Away","JR CASTRO",443
"Kiss It Better","RIHANNA",400
"No Broken Hearts f/Nicki Minaj","BEBE REXHA",396
"Company","JUSTIN BIEBER",387
"Never Be Like You f/Kai","FLUME",348
"Controlla","DRAKE",335
"Uber Everywhere","MADEINTYO",325
"4 Real f/Ty$ & ILovemakonnen","DESTRUCTO",318
"Pop Style f/The Throne","DRAKE",305
