"Pos","Pos+","Artist and Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","PkPos","PkSpins","PkBllt","PkAud"
1,"=","PITBULL Give Me Everything f/Ne-Yo",6462,-12,185,-53,38.999,0.004,44,1,6478,925,38.999
2,"=","NICKI MINAJ Super Bass",5193,136,844,29,27.883,0.548,44,2,5193,844,27.883
3,"=","KELLY ROWLAND Motivation f/Lil Wayne",4616,40,408,-24,24.753,0.228,44,3,4616,628,24.753
4,"=","BIG SEAN My Last f/Chris Brown",4425,40,236,0,26.645,-0.126,44,4,4425,381,26.771
5,"+2","CHRIS BROWN She Ain't You",4046,1,130,-27,21.917,0.147,44,5,4046,422,22.024
7,"-2","LUPE FIASCO The Show Goes On",4006,-45,-326,56,24.474,0.012,44,1,5598,489,32.494
6,"+2","LMFAO Party Rock Anthem",4006,123,1038,-24,24.458,0.598,44,6,4006,1062,24.458
8,"-2","WIZ KHALIFA Roll Up",3948,-102,-691,27,21.148,-0.455,44,2,5325,315,32.656
9,"+1","KATY PERRY E.T.",3560,-62,-490,24,22.121,-0.306,44,2,5377,248,30.339
10,"-1","CHRIS BROWN Look At Me Now",3558,-64,-413,-7,28.629,-0.281,44,1,6273,56,40.795
11,"+2","LIL WAYNE How To Love",3516,124,862,-6,20.932,0.704,24,11,3516,984,20.932
12,"-1","DJ KHALED I'm On One f/Drake, Rick Ross",3464,65,477,-6,21.494,0.251,36,11,3464,821,21.494
13,"+1","MIGUEL Sure Thing",3342,26,135,14,17.819,0.3,44,11,3342,446,17.819
14,"-2","BLACK EYED PEAS Just Can't Get Enough",3322,-74,-683,-2,19.479,-0.215,44,5,4213,554,22.792
15,"=","JEREMIH Down On Me f/50 Cent",2621,-28,-254,36,18.525,-0.33,44,4,5155,0,34.731
16,"=","ADELE Rolling In The Deep",2361,-13,277,-73,13.277,-0.27,42,16,2377,450,13.832
17,"=","RIHANNA Man Down",2208,9,166,3,14.858,0.116,44,17,2208,380,14.858
18,"=","JASON DERULO Don't Wanna Go Home",2012,24,177,6,9.093,0.067,41,18,2012,471,9.093
19,"=","LUPE FIASCO Out Of My Head f/Trey Songz",2009,50,214,16,12.857,0.194,44,19,2009,316,12.857
20,"+1","BRUNO MARS Lazy Song",1718,-25,-223,9,9.472,-0.091,44,16,2039,204,11.32
21,"-1","YC Racks f/Future",1718,-31,-347,48,10.068,0.159,44,10,3036,347,15.983
22,"=","BRITNEY SPEARS Till The World Ends",1544,-48,-183,-39,8.839,-0.123,44,17,2345,361,13.18
23,"=","JENNIFER LOPEZ F/PITBULL On The Floor",1422,-27,-245,34,9.572,-0.19,44,16,2302,134,13.81
24,"+1","FRANK OCEAN Novacane",1376,35,258,-29,8.174,0.296,30,24,1376,309,8.174
25,"-1","RIHANNA S&M",1364,-54,-323,-7,6.44,-0.228,44,7,3766,0,20.609
26,"=","DAVID GUETTA/FLO RIDA/NICKI M. Where The...",1360,21,108,21,6.023,0.276,39,25,1360,367,6.023
27,"=","TREY SONGZ Unusual f/Drake",1272,5,141,-30,10.225,0.021,40,27,1272,280,10.227
28,"=","BEYONCE Best Thing I Never Had",1267,52,425,-15,5.474,0.208,16,28,1267,440,5.474
29,"=","T-PAIN Best Love Song f/Chris Brown",1108,-14,47,-20,6.174,-0.089,44,27,1122,105,6.301
30,"=","LLOYD Cupid",1036,29,22,30,4.056,0.173,44,30,1036,212,4.056
31,"=","NEW BOYZ Better With the Lights Off",900,38,182,33,3.734,0.212,26,31,900,182,3.734
32,"=","LADY GAGA The Edge Of Glory",859,32,88,31,3.955,0.151,30,32,859,189,3.955
33,"=","DEV In The Dark",843,20,119,-1,3.511,0.069,27,33,843,182,3.511
34,"=","JENNIFER LOPEZ I'm Into You f/Lil Wayne",793,10,-8,24,2.659,0.012,44,31,858,160,3.179
35,"+1","KATY PERRY Last Friday Night (T.G.I.F.)",774,45,232,15,4.755,0.248,12,35,774,306,4.755
36,"-1","ACE HOOD Hustle Hard",721,-18,-91,-22,6.082,-0.154,44,26,1088,210,6.734
38,"=","ENRIQUE IGLESIAS Dirty Dancer f/Usher/Li...",704,2,24,-10,3.419,0.045,33,36,715,223,3.419
37,"+2","NICOLE SCHERZINGER Right There",704,8,51,4,2.31,0.046,25,37,704,326,2.31
39,"-2","KERI HILSON Lose Control (Let Me Down)",679,-25,-36,-29,2.028,-0.044,36,36,733,172,2.456
40,"=","BIG K.R.I.T. Country Sh**",614,-6,63,-29,2.966,-0.069,18,40,621,146,3.208
41,"=","AFROJACK Take Over Control f/Eva Simons",582,9,129,-8,5.827,0.017,30,41,582,137,5.827
42,"=","TINIE TEMPAH Written In The Stars",506,-25,-218,16,3.252,-0.076,44,15,2441,115,10.477
43,"+1","BAD MEETS EVIL Lighters f/Bruno Mars",505,72,312,44,2.876,0.406,4,43,505,312,2.876
44,"-1","KE$HA Blow",467,-23,-159,4,3.357,-0.184,44,27,1069,76,7.374
45,"=","TYGA Far Away f/Chris Richardson",455,33,112,19,2.451,0.133,8,44,455,112,2.451
46,"+2","PITBULL Rain Over Me",385,36,206,-6,2.289,0.195,3,46,385,239,2.289
47,"-1","MARSHA AMBROSIUS Far Away",381,-6,-82,-14,2.004,-0.047,23,44,471,89,2.743
48,"-1","WIZ KHALIFA On My Level f/Too Short",365,14,40,17,2.763,0.213,5,46,365,40,2.763
49,"+1","T-PAIN Booty Wurk (One Cheek At A...",346,19,62,8,2.116,0.084,4,49,346,75,2.116
50,"-1","RICK ROSS 9 Piece f/Lil Wayne",329,-4,-7,-1,3.662,0.05,12,46,345,30,4.136
