"Title","Artist","Spins"
"Show Me f/Chris Brown","KID INK",6114
"The Monster f/Rihanna","EMINEM",5619
"Drunk In Love f/Jay Z","BEYONCE",5410
"Timber f/Ke$ha","PITBULL",4327
"Dark Horse","KATY PERRY",4239
"My Hitta f/Jeezy,RichHomieQuan","YG",3984
"Paranoid","TY DOLLA $IGN",3107
"Hold On We're Going Home","DRAKE",2945
"Do What U Want f/R. Kelly","LADY GAGA",2871
"Talk Dirty f/2 Chainz","JASON DERULO",2729
"The Language","DRAKE",2728
"She Knows","J. COLE",2601
"Ride","SOMO",2368
"Team","LORDE",2276
"It Won't Stop","SEVYN STREETER",2136
"All Me f/2 Chainz & Big Sean","DRAKE",2027
"Loyal f/Lil' Wayne","CHRIS BROWN",1978
"Red Nose (Pitbull)","SAGE THE GEMINI",1651
"Stay The Night f/H. Williams","ZEDD",1598
"Happy","PHARRELL WILLIAMS",1503
"Young Girls","BRUNO MARS",1446
"Up Down (Do This All Day)","T-PAIN",1441
"All Of Me","JOHN LEGEND",1407
"They Don't Know","RICO LOVE",1281
"Burn","ELLIE GOULDING",1177
"Old School Love f/Ed Sheeran","LUPE FIASCO",1127
"Na Na","TREY SONGZ",1071
"Counting Stars","ONEREPUBLIC",1041
"Thinking About You","CALVIN HARRIS",1008
"23 f/Miley Cyrus, Wiz Khalifa","MIKE WILL MADE-IT",1000
"Tom Ford","JAY Z",952
"The Man","ALOE BLACC",869
"Turn Down For What","DJ SNAKE & LIL JON",863
"Own It","MACK WILDS",761
"Want Dem All","SEAN PAUL",684
"XO","BEYONCE",676
"The Worst","JHENE AIKO",606
"Part II (On The Run) f/Beyonce","JAY Z",598
"O.G. Bobby Johnson","QUE",568
"The Illest f/Riff Raff","FAR EAST MOVEMENT",447
"Can't Remember To Forget You","SHAKIRA F/RIHANNA",432
"Partition","BEYONCE",404
"The Devil Is A Lie f/Jay Z","RICK ROSS",384
"Animals","MARTIN GARRIX",376
"I Don't Want Her f/Problem","ERIC BELLINGER",371
"F*uckwithmeyouknowigotit","JAY Z",338
"John Doe f/Priscilla","B.O.B",327
"La La La f/Sam Smith","NAUGHTY BOY",322
"Memories Back Then f/K. Lamar","HUSTLE GANG F/T.I., B.O.B.",279
"Worst Behavior","DRAKE",271
