"Title","Artist","Spins"
"Talk Dirty f/2 Chainz","JASON DERULO",6168
"Happy","PHARRELL WILLIAMS",6117
"Loyal f/Lil' Wayne","CHRIS BROWN",5115
"All Of Me","JOHN LEGEND",4647
"Na Na","TREY SONGZ",4508
"Dark Horse","KATY PERRY",4329
"Show Me f/Chris Brown","KID INK",3983
"Drunk In Love f/Jay Z","BEYONCE",3902
"Team","LORDE",3597
"Partition","BEYONCE",3136
"Turn Down For What","DJ SNAKE & LIL JON",2808
"Paranoid","TY DOLLA $IGN",2719
"The Man","ALOE BLACC",2583
"Part II (On The Run) f/Beyonce","JAY Z",2414
"The Worst","JHENE AIKO",2092
"My Hitta f/Jeezy,RichHomieQuan","YG",1969
"Trophies f/Drake","YOUNG MONEY",1574
"Fancy","IGGY AZALEA",1541
"Feelin' Myself f/Miley Cyrus","WILL.I.AM",1504
"Fragile","TECH N9NE",1315
"Headlights","EMINEM",1299
"John Doe f/Priscilla","B.O.B",1221
"#SELFIE","THE CHAINSMOKERS",1184
"Red Nose (Pitbull)","SAGE THE GEMINI",1159
"Animals","MARTIN GARRIX",1048
"Not A Bad Thing","JUSTIN TIMBERLAKE",1029
"Stoner","YOUNG THUG",1017
"Who Do You Love f/Drake","YG",952
"Man Of The Year","SCHOOLBOY Q",845
"The Illest f/Riff Raff","FAR EAST MOVEMENT",798
"Ride","SOMO",792
"Counting Stars","ONEREPUBLIC",754
"Main Chick f/Chris Brown","KID INK",746
"Move That Doh f/Pharrell","FUTURE",712
"Crazy","KAT DAHLIA",703
"You're Mine (Eternal)","MARIAH CAREY",698
"2AM","ADRIAN MARCEL",668
"Burn","ELLIE GOULDING",599
"They Don't Know","RICO LOVE",557
"La La La f/Sam Smith","NAUGHTY BOY",549
"2 On f/Schoolboy Q","TINASHE",527
"Party Girls f/Wiz & Jeremih","LUDACRIS",518
"Double Cup f/Jeezy, Ludacris","DJ INFAMOUS",516
"Wild Wild Love f/GRL","PITBULL",491
"I Don't Want Her f/Problem","ERIC BELLINGER",482
"The Language","DRAKE",478
"V. 3005","CHILDISH GAMBINO",475
"Can't Raise A Man","K. MICHELLE",435
"Kiss It f/Sage The Gemini","DEV",414
"Money Baby f/Kwony Cash","K CAMP",406
