"Title","Artist","Spins"
"Mirrors","JUSTIN TIMBERLAKE",5770
"Can't Hold Us f/R...","MACKLEMORE & RYAN...",5463
"Blurred Lines f/P...","ROBIN THICKE",5290
"Power Trip f/Migu...","J. COLE",5118
"The Way f/Mac Mil...","ARIANA GRANDE",4793
"Bad f/Tiara Thoma...","WALE",4491
"Get Lucky","DAFT PUNK",3836
"B**ch, Don't Kill...","KENDRICK LAMAR",3392
"Beat It f/Chris B...","SEAN KINGSTON",3115
"#Beautiful f/Migu...","MARIAH CAREY",2997
"We Still In This ...","B.O.B",2696
"No New Friends","DJ KHALED F/DRAKE...",2610
"Treasure","BRUNO MARS",2596
"Same Love f/Mary ...","MACKLEMORE & RYAN...",2506
"Body Party","CIARA",2319
"Stay f/Mikky Ekko","RIHANNA",2260
"Fine China","CHRIS BROWN",2183
"Rich As F**k f/2 ...","LIL WAYNE",2030
"Started From The ...","DRAKE",1970
"The Other Side","JASON DERULO",1739
"Right Now f/David...","RIHANNA",1547
"Bubble Butt f/Bru...","MAJOR LAZER",1412
"When I Was Your M...","BRUNO MARS",1283
"High School","NICKI MINAJ",1207
"Tapout f/Birdman,...","RICH GANG",1189
"I Love It f/Charl...","ICONA POP",1151
"I Need Your Love","CALVIN HARRIS F/E...",1034
"Crooked Smile","J. COLE",946
"How Many Drinks?","MIGUEL",922
"Clarity f/Foxes","ZEDD",912
"Reason To Hate f/...","DJ FELLI FEL",839
"Crickets f/Jeremi...","DROP CITY YACHT C...",828
"Bugatti f/Future ...","ACE HOOD",792
"Feel This Moment","PITBULL",695
"Come & Get It","SELENA GOMEZ",660
"Loveeeeeee Song f...","RIHANNA",617
"Play Hard f/Ne-Yo...","DAVID GUETTA",582
"Leggo f/2 Chainz","B. SMYTH",545
"Do Me Now f/Hit-b...","K. ROOSEVELT",509
"Feds Watching f/P...","2 CHAINZ",505
"U.O.E.N.O","ROCKO",502
"Like Whaaat f/Bad...","PROBLEM",479
"Without Me f/Kell...","FANTASIA",463
"#thatpower","WILL.I.AM F/JUSTI...",439
"Ready f/Chris Bro...","FABOLOUS",356
"Ain't Worried Abo...","FRENCH MONTANA",327
"Never Should Have","ASHANTI",308
"LoveHate Thing f/...","WALE",300
"Switch Lanes f/Mi...","RITTZ",284
"Mars f/Rick Ross","JAY SEAN",277
