"Title","Artist","Spins"
"Can't Feel My Face","THE WEEKND",6488
"Cheerleader","OMI",5486
"Classic Man","JIDENNA",5477
"Hey Mama  f/Nicki Minaj","DAVID GUETTA",5086
"Be Real f/Dej Loaf","KID INK",4861
"Watch Me","SILENTO",4469
"Post To Be f/Chris Brown&Jhene","OMARION",4244
"Bad Blood","TAYLOR SWIFT",3974
"You Know You Like It","DJ SNAKE & ALUNAGEORGE",3379
"Lean On f/MØ & DJ Snake","MAJOR LAZER",3279
"See You Again f/Charlie Puth","WIZ KHALIFA",3228
"Good Thing f/Nick Jonas","SAGE THE GEMINI",2928
"My Way f/Monty","FETTY WAP",2908
"Trap Queen","FETTY WAP",2881
"Flex","RICH HOMIE QUAN",2637
"Around The World f/Fetty Wap","NATALIE LA ROSE",2301
"Fun f/Chris Brown","PITBULL",2265
"Worth It f/Kid Ink","FIFTH HARMONY",2196
"Bitch Better Have My Money","RIHANNA",2161
"Hood Go Crazy f/B.o.B","TECH N9NE",2091
"Where Are U Now f/J. Bieber","SKRILLEX & DIPLO",2074
"Want To Want Me","JASON DERULO",2001
"Do It Again f/Chris Brown","PIA MIA",1820
"One Man Can Change The World","BIG SEAN",1590
"Slow Motion","TREY SONGZ",1543
"How Many Times f/Lil Wayne","DJ KHALED F/C. BROWN/BIG SEAN",1367
"Nasty Freestyle","T-WAYNE",1256
"Cheyenne","JASON DERULO",1241
"All Eyes On You f/Minaj/Brown","MEEK MILL",1119
"Planes f/J. Cole","JEREMIH",1070
"Good For You f/A$AP Rocky","SELENA GOMEZ",980
"League Of My Own","SAMANTHA J.",939
"This Could Be Us","RAE SREMMURD",862
"Choices","E-40",849
"Wet Dreamz","J. COLE",804
"About You","TREY SONGZ",768
"The Matrimony f/Usher","WALE",720
"Alright","KENDRICK LAMAR",707
"I Don't Like It, I Love It","FLO RIDA",676
"All Hands On Deck","TINASHE",609
"Should've Been Us","TORI KELLY",586
"The Hills","THE WEEKND",579
"Talking Body","TOVE LO",567
"Coffee","MIGUEL",548
"Cool For The Summer","DEMI LOVATO",545
"Yoga","JANELLE MONAE & JIDENNA",417
"Tied Up f/DeJ Loaf","CASEY VEGGIES",405
"Comfortable","K CAMP",386
"Nothing But Trouble","LIL WAYNE & CHARLIE PUTH",338
"Energy","DRAKE",332
