"Title","Artist","Spins"
"Fancy","IGGY AZALEA",6613
"Problem f/Iggy Azalea","ARIANA GRANDE",5952
"2 On f/Schoolboy Q","TINASHE",4383
"Wiggle f/Snoop Dogg","JASON DERULO",4290
"Turn Down For What","DJ SNAKE & LIL JON",4149
"Who Do You Love f/Drake","YG",3700
"Na Na","TREY SONGZ",3595
"Main Chick f/Chris Brown","KID INK",3406
"Loyal f/Lil' Wayne","CHRIS BROWN",3273
"Not A Bad Thing","JUSTIN TIMBERLAKE",3228
"V. 3005","CHILDISH GAMBINO",2977
"Believe Me f/Drake","LIL WAYNE",2878
"Good Kisser","USHER",2726
"Pills N Potions","NICKI MINAJ",2588
"Summer","CALVIN HARRIS",2580
"Rude","MAGIC!",2089
"Move That Doh f/Pharrell","FUTURE",1960
"Cut Her Off","K CAMP",1807
"2AM","ADRIAN MARCEL",1677
"Am I Wrong","NICO & VINZ",1672
"Come Get It Bae","PHARRELL WILLIAMS",1649
"Partition","BEYONCE",1487
"Latch f/Sam Smith","DISCLOSURE",1484
"Numb f/B.o.B. & Yo Gotti","AUGUST ALSINA",1285
"Studio f/BJ The Chicago Kid","SCHOOLBOY Q",1151
"Trophies f/Drake","YOUNG MONEY",1151
"24 Hours","TEEFLII",1078
"We Dem Boyz","WIZ KHALIFA",1018
"She Twerkin","CA$H OUT",1004
"Fragile","TECH N9NE",968
"College Drop","SAGE THE GEMINI",967
"Don't Tell 'Em f/YG","JEREMIH",944
"Crazy","KAT DAHLIA",884
"Birthday","KATY PERRY",771
"Sing","ED SHEERAN",745
"Foreign","TREY SONGZ",717
"Wake Up In It","MALLY MALL & TYGA",620
"Stay With Me","SAM SMITH",606
"I Know f/Rich Homie Quan","YO GOTTI",534
"No Mediocre f/Iggy Azalea","T.I.",509
"Shower","BECKY G",467
"Pretty Hurts","BEYONCE",463
"Walk Thru f/Problem","RICH HOMIE QUAN",409
"Fight Night","MIGOS",404
"Or Nah f/Wiz Khalifa","TY DOLLA $IGN",382
"Wasted f/Matthew Koma","TIESTO",381
"First Love","JENNIFER LOPEZ",347
"No Flex Zone","RAE SREMMURD",300
"Bailando f/D.Bueno/S.Paul/GDZ","ENRIQUE IGLESIAS",298
"They Don't Love You No More","DJ KHALED",290
