"Pos","Pos+","Artist and Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","PkPos","PkSpins","PkBllt","PkAud"
1,"=","CHRIS BROWN Look At Me Now",5981,"-87",-367,"-94",38.193,"-0.592",6,1,6273,56,40.795
2,"=","KATY PERRY E.T.",5343,"+10",92,"-12",29.896,"+0.059",6,2,5343,248,29.896
3,"=","LUPE FIASCO The Show Goes On",5251,"-22",89,"-119",28.022,"-0.181",6,3,5293,489,28.435
4,"=","WIZ KHALIFA Roll Up",5134,"+24",135,"+11",30.006,"+0.444",6,4,5134,315,30.006
5,"=","JEREMIH Down On Me f/50 Cent",4972,"-17",-166,"+31",33.439,"-0.252",6,4,5155,0,34.731
6,"=","PITBULL Give Me Everything f/Ne-Yo",4035,"+129",798,"+70",23.744,"+1.030",6,6,4035,798,23.744
7,"=","KANYE WEST All Of The Lights",3797,"-70",-565,"-23",25.1,"-0.416",6,6,4194,0,27.01
8,"=","BLACK EYED PEAS Just Can't Get Enough",3695,"+87",534,"+24",19.781,"+0.436",6,8,3695,554,19.781
9,"=","RIHANNA S&M",3367,"-64",-566,"+25",17.825,"-0.596",6,7,3766,0,20.609
10,"=","NEW BOYZ Back Seat f/Cataracs & Dev",3123,"-121",-711,"-105",15.438,"-0.359",6,8,3646,0,17.134
11,"=","BIG SEAN My Last f/Chris Brown",3067,"+27",343,"-13",17.438,"+0.335",6,11,3067,356,17.438
12,"=","YC Racks f/Future",3008,"+26",306,"-15",15.597,"+0.052",6,12,3008,347,15.597
13,"=","NICKI MINAJ Moment 4 Life f/Drake",2853,"-63",-375,"+13",16.336,"-0.250",6,11,3132,0,18.153
14,"=","CHRIS BROWN She Ain't You",2797,"+46",422,"+9",15.474,"+0.155",6,14,2797,422,15.474
15,"=","TINIE TEMPAH Written In The Stars",2411,"+3",13,"+4",10.417,"+0.045",6,15,2441,115,10.477
16,"+1","KELLY ROWLAND Motivation f/Lil Wayne",2243,"+41",391,"-53",13.061,"+0.162",6,16,2243,572,13.061
17,"-1","JENNIFER LOPEZ F/PITBULL On The Floor",2243,"+35",134,"+26",12.961,"+0.202",6,16,2243,134,12.961
18,"=","BRITNEY SPEARS Till The World Ends",2163,"+3",90,"-71",12.515,"+0.058",6,17,2165,361,12.671
19,"+1","NICKI MINAJ Super Bass",1981,"+88",609,"+42",9.999,"+0.514",6,19,1981,609,9.999
20,"-1","MIGUEL Sure Thing",1976,"+54",446,"+4",11.544,"+0.182",6,19,1976,446,11.544
21,"=","BRUNO MARS Lazy Song",1854,"+18",105,"-24",9.882,"+0.158",6,20,1854,204,9.882
22,"+1","BEYONCE Run The World (Girls)",1699,"+4",8,"-48",7.01,"+0.128",6,22,1699,281,7.01
23,"-1","NICKI MINAJ Did It On'em",1612,"-120",-705,"-52",9.592,"-0.649",6,18,2119,0,12.584
24,"=","LIL WAYNE 6 Foot 7 Foot f/Cory Gunz",1540,"-44",-352,"-17",11.56,"-0.246",6,20,1800,0,13.45
