"Pos","Pos+","Artist and Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","PkPos","PkSpins","PkBllt","PkAud"
1,"=","PITBULL Give Me Everything f/Ne-Yo",6188,-34,-231,-10,37.637,-0.074,55,1,6478,925,38.999
2,"=","NICKI MINAJ Super Bass",6026,16,381,-95,33.194,0.331,55,2,6026,904,33.194
3,"=","KELLY ROWLAND Motivation f/Lil Wayne",5182,55,408,12,28.446,0.593,55,3,5182,628,28.446
4,"=","LMFAO Party Rock Anthem",5087,98,633,-44,30.841,0.635,55,4,5087,1062,30.841
5,"=","BIG SEAN My Last f/Chris Brown",4666,50,110,30,27.954,0.329,55,4,4666,381,27.954
6,"=","LIL WAYNE How To Love",4449,61,538,-31,25.025,0.08,35,6,4449,984,25.025
7,"=","DJ KHALED I'm On One f/Drake, Rick Ross",4045,40,366,-18,27.135,0.384,47,7,4045,821,27.135
8,"=","CHRIS BROWN She Ain't You",3746,-49,-296,-64,19.566,-0.424,55,5,4046,422,22.024
9,"=","MIGUEL Sure Thing",3416,8,35,-2,17.966,-0.036,55,9,3423,446,18.166
10,"=","LUPE FIASCO The Show Goes On",3020,-94,-733,-37,18.963,-0.73,55,1,5598,489,32.494
11,"+1","CHRIS BROWN Look At Me Now",2927,-7,-322,73,24.764,-0.189,55,1,6273,56,40.795
12,"-1","KATY PERRY E.T.",2882,-67,-469,-16,19.167,-0.472,55,2,5377,248,30.339
13,"=","WIZ KHALIFA Roll Up",2772,-64,-664,87,15.978,-0.135,55,2,5325,315,32.656
14,"+1","LUPE FIASCO Out Of My Head f/Trey Songz",2592,41,393,4,16.403,0.308,55,14,2592,393,16.403
15,"-1","BLACK EYED PEAS Just Can't Get Enough",2552,-44,-428,61,17.35,-0.016,55,5,4213,554,22.792
16,"=","RIHANNA Man Down",2436,31,153,32,13.342,-0.215,55,16,2436,380,14.98
17,"=","ADELE Rolling In The Deep",2249,-34,-89,-32,13.088,-0.068,53,16,2377,450,13.832
18,"=","JASON DERULO Don't Wanna Go Home",2212,33,132,13,10.271,0.185,52,18,2212,471,10.271
19,"=","FRANK OCEAN Novacane",1768,46,239,13,9.762,0.144,41,19,1768,309,9.762
20,"=","BEYONCE Best Thing I Never Had",1688,37,239,-8,7.322,0.16,27,20,1688,440,7.322
21,"=","KATY PERRY Last Friday Night (T.G.I.F.)",1511,77,507,30,9.343,0.607,23,21,1511,507,9.343
22,"=","TREY SONGZ Unusual f/Drake",1362,-8,18,-23,9.544,-0.529,51,22,1389,280,10.765
23,"=","YC Racks f/Future",1356,8,-151,55,9.027,0.392,55,10,3036,347,15.983
24,"=","DAVID GUETTA/FLO RIDA/NICKI M. Where The...",1286,25,-31,45,5.413,0.199,50,24,1360,367,6.023
25,"=","T-PAIN Best Love Song f/Chris Brown",1278,21,114,0,6.904,0.293,55,25,1278,122,6.904
