"Title","Artist","Spins"
"One Dance f/Wizkid & Kyla","DRAKE",6745
"Panda","DESIIGNER",5849
"Work From Home","FIFTH HARMONY",5201
"2 Phones","KEVIN GATES",4445
"I Took A Pill In Ibiza","MIKE POSNER",4153
"Might Not f/The Weeknd","BELLY",3576
"Work f/Drake","RIHANNA",3296
"Pillowtalk","ZAYN",3183
"Oui","JEREMIH",3141
"Don't Let Me Down f/Daya","THE CHAINSMOKERS",3018
"Exchange","BRYSON TILLER",2905
"All The Way Up","FAT JOE & REMY MA",2864
"Low Life f/The Weeknd","FUTURE",2484
"Dangerous Woman","ARIANA GRANDE",2452
"Needed Me","RIHANNA",2426
"Moolah","YOUNG GREATNESS",2230
"Don't Mind","KENT JONES",2141
"Sorry","BEYONCE",2028
"Can't Stop The Feeling","JUSTIN TIMBERLAKE",1969
"Body f/Jeremih","DREEZY",1919
"Saved f/E-40","TY DOLLA $IGN",1761
"If It Ain't Love","JASON DERULO",1550
"Drifting f/Chris Brown","G-EAZY",1506
"Famous","KANYE WEST",1264
"Cut It f/Young Dolph","O.T. GENASIS",1253
"This Is What You... f/Rihanna","CALVIN HARRIS",1236
"Never Forget You","ZARA LARSSON & MNEK",1211
"Middle f/Bipolar Sunshine","DJ SNAKE",1204
"Promise f/Fetty Wap","KID INK",1181
"Close f/Tove Lo","NICK JONAS",1045
"Acquainted","THE WEEKND",994
"Law","YO GOTTI",951
"7 Years","LUKAS GRAHAM",927
"What A Night","KAT DELUNA",892
"Just A Lil' Thick ($he's...","TRINIDAD JAMES",796
"Might Be","DJ LUKE NASTYY",664
"Wake Up","FETTY WAP",656
"Team","IGGY AZALEA",629
"Formation","BEYONCE",578
"NO","MEGHAN TRAINOR",507
"Right Away","JR CASTRO",496
"No Broken Hearts f/Nicki Minaj","BEBE REXHA",436
"Controlla","DRAKE",427
"Never Be Like You f/Kai","FLUME",412
"Go Flex","POST MALONE",396
"Look But Don't Touch","EMPIRE CAST",366
"Uber Everywhere","MADEINTYO",362
"4 Real f/Ty$ & ILovemakonnen","DESTRUCTO",329
"Messin' Around","PITBULL F/ENRIQUE IGLESIAS",288
"Pop Style f/The Throne","DRAKE",275
