"Title","Artist","Spins"
"I Don't F**k With You f/E-40","BIG SEAN",5404
"Touchin, Lovin f/Nicki Minaj","TREY SONGZ",5265
"Tuesday f/Drake","I LOVE MAKONNEN",4583
"Love Me Harder","ARIANA GRANDE & THE WEEKND",4202
"You And Your Friends","WIZ KHALIFA F/SNOOP & TY DOLLA",3831
"Trumpets","JASON DERULO",3771
"Don't Tell 'Em f/YG","JEREMIH",3605
"New Flame f/Usher & Rick Ross","CHRIS BROWN",3504
"Body Language f/Usher/Tinashe","KID INK",3389
"Hold You Down f/Chris Brown...","DJ KHALED",3334
"Habits (Stay High)","TOVE LO",3066
"Beg For It f/MØ","IGGY AZALEA",2989
"About The Money f/Young Thug","T.I.",2348
"Hot Boy","BOBBY SHMURDA",2262
"I Don't Mind f/Juicy J","USHER",2202
"Lifestyle f/Young Thug","RICH GANG",2154
"L.A.LOVE (la la)","FERGIE",2050
"i","KENDRICK LAMAR",1952
"Waves","MR PROBZ",1910
"She Knows f/Juicy J","NE-YO",1842
"0 To 100/The Catch Up","DRAKE",1721
"I'm Not The Only One","SAM SMITH",1671
"Try Me","DEJ LOAF",1638
"Animals","MAROON 5",1520
"Don't","ED SHEERAN",1484
"Only f/Drake, Lil Wayne","NICKI MINAJ",1360
"Jealous","NICK JONAS",1307
"Often","THE WEEKND",1299
"No Type","RAE SREMMURD",1285
"Blame f/John Newman","CALVIN HARRIS",1218
"Pretend f/A$AP Rocky","TINASHE",1193
"Blank Space","TAYLOR SWIFT",1148
"Not For Long f/Trey Songz","B.O.B",1026
"Closer","MIKE STUD",980
"Certified Freak","BABY BASH",858
"GDFR f/Sage The Gemini","FLO RIDA",818
"No Love","AUGUST ALSINA",736
"7/11","BEYONCE",671
"All About That Bass","MEGHAN TRAINOR",652
"Rather Be f/Jess Glynne","CLEAN BANDIT",633
"Made Me f/K Camp","SNOOTIE WILD",619
"Uptown Funk f/Bruno Mars","MARK RONSON",557
"Hell Of A Night","SCHOOLBOY Q",551
"The Body f/Jeremih","WALE",509
"Bed Of Lies","NICKI MINAJ",456
"Heroes","ALESSO",455
"All About It f/Ed Sheeran","HOODIE ALLEN",431
"Handsome And Wealthy","MIGOS",361
"Maybe f/Pusha T & Yo Gotti","TEYANA TAYLOR",317
"Can't Trust Thots f/F. Montana","WASH",314
