"Title","Artist","Spins"
"Blurred Lines f/P...","ROBIN THICKE",6472
"Holy Grail f/Just...","JAY Z",5932
"Crooked Smile","J. COLE",4864
"Treasure","BRUNO MARS",4831
"Hold On We're Goi...","DRAKE",3901
"Get Lucky","DAFT PUNK",3602
"Same Love f/Mary ...","MACKLEMORE & RYAN...",3433
"The Way f/Mac Mil...","ARIANA GRANDE",3219
"Clarity f/Foxes","ZEDD",2772
"The Other Side","JASON DERULO",2678
"Take Back The Nig...","JUSTIN TIMBERLAKE",2495
"Power Trip f/Migu...","J. COLE",2480
"Love More f/Nicki...","CHRIS BROWN",2425
"Beware f/Lil Wayn...","BIG SEAN",2023
"I Need Your Love","CALVIN HARRIS F/E...",1964
"Feds Watching f/P...","2 CHAINZ",1821
"Body Party","CIARA",1764
"We Can't Stop","MILEY CYRUS",1729
"Beat It f/Chris B...","SEAN KINGSTON",1525
"Summertime Sadnes...","LANA DEL REY",1512
"Tapout f/Birdman,...","RICH GANG",1484
"Can't Believe It ...","FLO RIDA",1292
"Give It 2 U f/Ken...","ROBIN THICKE",1238
"Roar","KATY PERRY",1193
"Mars f/Rick Ross","JAY SEAN",1029
"Get Like Me f/Min...","NELLY",1025
"LoveHate Thing f/...","WALE",954
"Berzerk","EMINEM",903
"Ain't Worried Abo...","FRENCH MONTANA",890
"Baby I","ARIANA GRANDE",879
"How Many Drinks?","MIGUEL",837
"Right Now f/David...","RIHANNA",809
"Headband  f/2 Cha...","B.O.B",707
"Applause","LADY GAGA",691
"White Walls f/ScH...","MACKLEMORE & RYAN...",688
"No New Friends","DJ KHALED F/DRAKE...",681
"Type Of Way","RICH HOMIE QUAN",678
"Act Right f/Young...","YO GOTTI",661
"#Beautiful f/Migu...","MARIAH CAREY",651
"Radioactive","IMAGINE DRAGONS",630
"Gas Pedal","SAGE THE GEMINI",617
"Play It Again","BECKY G",581
"Wake Me Up","AVICII",576
"Rich As F**k f/2 ...","LIL WAYNE",528
"Work","IGGY AZALEA",509
"Safe And Sound","CAPITAL CITIES",487
"Versace f/Drake","MIGOS",446
"Lose Yourself To ...","DAFT PUNK",444
"Without Me f/Kell...","FANTASIA",444
"Honest","FUTURE",425
