"Title","Artist","Spins"
"Talk Dirty f/2 Chainz","JASON DERULO",5937
"Happy","PHARRELL WILLIAMS",5927
"Loyal f/Lil' Wayne","CHRIS BROWN",5337
"All Of Me","JOHN LEGEND",5232
"Na Na","TREY SONGZ",4840
"Dark Horse","KATY PERRY",4132
"Show Me f/Chris Brown","KID INK",3799
"Drunk In Love f/Jay Z","BEYONCE",3475
"Partition","BEYONCE",3457
"Team","LORDE",3320
"Turn Down For What","DJ SNAKE & LIL JON",2995
"The Man","ALOE BLACC",2469
"Part II (On The Run) f/Beyonce","JAY Z",2454
"The Worst","JHENE AIKO",2311
"Fancy","IGGY AZALEA",2002
"Trophies f/Drake","YOUNG MONEY",1945
"Feelin' Myself f/Miley Cyrus","WILL.I.AM",1559
"Fragile","TECH N9NE",1440
"Headlights","EMINEM",1390
"Not A Bad Thing","JUSTIN TIMBERLAKE",1326
"John Doe f/Priscilla","B.O.B",1287
"#SELFIE","THE CHAINSMOKERS",1216
"Stoner","YOUNG THUG",1128
"Who Do You Love f/Drake","YG",1093
"Red Nose (Pitbull)","SAGE THE GEMINI",1042
"Move That Doh f/Pharrell","FUTURE",865
"Man Of The Year","SCHOOLBOY Q",822
"Main Chick f/Chris Brown","KID INK",814
"Counting Stars","ONEREPUBLIC",793
"2AM","ADRIAN MARCEL",763
"Animals","MARTIN GARRIX",735
"Ride","SOMO",733
"Crazy","KAT DAHLIA",719
"You're Mine (Eternal)","MARIAH CAREY",689
"2 On f/Schoolboy Q","TINASHE",687
"Burn","ELLIE GOULDING",603
"Wild Wild Love f/GRL","PITBULL",582
"V. 3005","CHILDISH GAMBINO",560
"Party Girls f/Wiz & Jeremih","LUDACRIS",539
"Kiss It f/Sage The Gemini","DEV",510
"I Don't Want Her f/Problem","ERIC BELLINGER",498
"La La La f/Sam Smith","NAUGHTY BOY",483
"The Illest f/Riff Raff","FAR EAST MOVEMENT",481
"Numb f/B.o.B. & Yo Gotti","AUGUST ALSINA",449
"Money Baby f/Kwony Cash","K CAMP",443
"Show Da World f/Kiara","BOOSIE & WEBBIE",430
"I Luh Ya Papi f/French Montana","JENNIFER LOPEZ",410
"Can't Raise A Man","K. MICHELLE",397
"Summer","CALVIN HARRIS",366
"Lookin Ass f/Nicki Minaj","YOUNG MONEY",338
