"Title","Artist","Spins"
"Pour It Up","RIHANNA",5970
"Thrift Shop f/Wanz","MACKLEMORE & RYAN LEWI...",5806
"Suit & Tie f/JAY Z","JUSTIN TIMBERLAKE",5310
"F**kin Problems f/Drak...","A$AP ROCKY",5273
"Poetic Justice f/Drake","KENDRICK LAMAR",4423
"Love Me f/Drake & Futu...","LIL WAYNE",4308
"Scream And Shout","WILL.I.AM F/BRITNEY SP...",4209
"Started From The Botto...","DRAKE",4122
"When I Was Your Man","BRUNO MARS",3622
"Don't You Worry Child","SWEDISH HOUSE MAFIA",2802
"Feel This Moment","PITBULL",2167
"RIP f/2 Chainz","YOUNG JEEZY",1935
"Power Trip f/Miguel","J. COLE",1777
"Simply Amazing","TREY SONGZ",1744
"Sweet Nothing f/Floren...","CALVIN HARRIS",1723
"Right Here f/Drake","JUSTIN BIEBER",1707
"All Gold Everything","TRINIDAD JAMES",1685
"Stay f/Mikky Ekko","RIHANNA",1668
"I'm Different","2 CHAINZ",1433
"Battle Scars f/Guy Seb...","LUPE FIASCO",1298
"Beauty And A Beat f/N....","JUSTIN BIEBER",1260
"Loveeeeeee Song f/Futu...","RIHANNA",1251
"Neva End f/Kelly Rowla...","FUTURE",1229
"Dope f/Rick Ross","TYGA",1169
"Bugatti f/Future & Ric...","ACE HOOD",1024
"Forever Now","NE-YO",1019
"Crickets f/Jeremih","DROP CITY YACHT CLUB",940
"Can't Hold Us f/Ray Da...","MACKLEMORE & RYAN LEWI...",904
"Karate Chop f/Casino","FUTURE",903
"Ball f/Lil Wayne","T.I.",811
"Bad f/Tiara Thomas","WALE",768
"We Still In This B**ch...","B.O.B",763
"Better Be Good","RAVAUGHN",763
"I Knew You Were Troubl...","TAYLOR SWIFT",741
"All That (Lady)","GAME",721
"As Your Friend","AFROJACK & CHRIS BROWN",681
"Keep It Trill","KIRKO BANGZ",650
"Dirty Work f/Wiz Khali...","AKON",622
"Leggo f/2 Chainz","B. SMYTH",574
"Freaks f/Nicki Minaj","FRENCH MONTANA",548
"Hey Porsche","NELLY",547
"Kisses Down Low","KELLY ROWLAND",510
"Daylight","MAROON 5",510
"Bad Ass f/Wale & Meek ...","KID INK",490
"Back To Love f/Jay Sea...","DJ PAULY D",436
"Harlem Shake","BAAUER",374
"Gangsta","KAT DAHLIA",361
"Ready f/Chris Brown","FABOLOUS",282
"","",266
"Fumble","TREY SONGZ",262
