"Pos","Pos+","Artist and Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
1,"=","KIRKO BANGZ Drank In My Cup",5208,-16,-301,15,38.452,0.236,146,"68",1,5609,562,39.395
2,"=","YOUNG JEEZY Leave You Alone f/Ne-Yo",4250,6,119,-55,31.674,0.11,90,"172",2,4250,486,31.674
3,"=","FLO RIDA Wild Ones f/Sia",4097,-38,-420,14,26.357,-0.447,110,"11",2,4837,738,30.647
4,"=","NICKI MINAJ Starships",4015,-34,-314,-34,24.962,-0.147,115,"23/43",3,4327,669,28.422
5,"=","DRAKE Take Care f/Rihanna",3923,-8,-247,52,29.301,-0.334,193,"105",1,5759,749,42.959
6,"=","TYGA Faded f/Lil Wayne",3568,-29,-77,-20,23.385,-0.169,95,"82",6,3652,605,24.528
7,"=","RIHANNA Birthday Cake",3378,-49,-271,-14,25.742,-0.435,107,"92",3,4670,693,33.894
8,"=","CA$H OUT Cashin' Out",3362,45,410,-27,22.48,0.249,73,"44",8,3362,489,22.48
9,"=","JUSTIN BIEBER Boyfriend",3019,52,217,62,20.195,0.526,77,"9",9,3019,1416,20.195
10,"=","RIHANNA Where Have You Been",2916,39,424,-13,20.659,0.34,43,"7",10,2916,582,20.659
11,"=","WIZ KHALIFA Work Hard, Play Hard",2889,39,338,-9,20.063,0.363,44,"25",11,2889,545,20.063
12,"=","USHER Scream",2768,58,228,33,16.863,0.2,39,"14",11,2768,732,16.863
13,"=","GOTYE Somebody That I Used To Know",2528,16,132,-12,17.047,0.051,58,"3",13,2528,530,17.047
14,"=","TREY SONGZ Heart Attack",2447,52,395,-30,15.642,0.48,68,"94",14,2447,454,15.642
15,"=","KANYE WEST Mercy f/Big Sean/Pusha T...",2356,43,358,28,19.692,0.651,58,"20",15,2356,358,19.692
16,"=","PITBULL Back In Time",1955,-40,-81,-38,11.223,-0.273,67,"6",16,2052,353,11.916
17,"=","DRAKE HYFR (Hell Ya F**kin' Right)",1790,-10,125,-45,10.048,-0.119,51,"104",17,1800,374,10.167
18,"+1","J. COLE Nobody's Perfect",1780,44,254,-4,11.358,0.239,41,"--",18,1780,308,11.358
19,"-1","USHER Climax",1684,-54,-411,-16,12.659,-0.266,103,"84",5,4192,732,29.703
20,"=","DJ KHALED Take It To The Head",1651,-20,-47,-65,8.596,-0.135,70,"101",20,1698,319,9.767
21,"=","THE WANTED Glad You Came",1574,6,-30,10,12.104,0.24,110,"30",14,2002,254,13.863
22,"+2","NICKI MINAJ Beez In The Trap f/2 Chainz",1548,70,404,29,10.112,0.278,58,"65",22,1548,410,10.112
23,"=","MAROON 5 Payphone f/Wiz Khalifa",1522,28,222,-23,9.832,0.236,37,"5",23,1522,287,9.832
24,"-2","TRAVIS PORTER Ayy Ladies f/Tyga",1473,-60,-463,12,10.254,0.117,114,"106",14,2084,196,14.401
25,"=","CALVIN HARRIS Let's Go f/Ne-Yo",1431,40,341,18,9.63,0.215,37,"57",25,1431,341,9.63
26,"=","NICKI MINAJ Right By My Side f/Chris Bro...",1330,-2,-154,31,10.138,-0.104,79,"119",13,2101,531,15.014
27,"=","FUN. We Are Young f/Janelle Monae",1216,-11,-188,19,8.845,-0.023,72,"17",17,1692,287,12.718
