"Title","Artist","Spins"
"Blurred Lines f/P...","ROBIN THICKE",6993
"Get Lucky","DAFT PUNK",5175
"Treasure","BRUNO MARS",4747
"Holy Grail f/Just...","JAY Z",4525
"Same Love f/Mary ...","MACKLEMORE & RYAN...",4510
"Crooked Smile","J. COLE",4223
"The Way f/Mac Mil...","ARIANA GRANDE",3821
"Power Trip f/Migu...","J. COLE",3104
"The Other Side","JASON DERULO",2950
"Can't Hold Us f/R...","MACKLEMORE & RYAN...",2597
"Clarity f/Foxes","ZEDD",2572
"Take Back The Nig...","JUSTIN TIMBERLAKE",2552
"Body Party","CIARA",2533
"Right Now f/David...","RIHANNA",2198
"Mirrors","JUSTIN TIMBERLAKE",2024
"I Need Your Love","CALVIN HARRIS F/E...",1985
"Beat It f/Chris B...","SEAN KINGSTON",1896
"Tapout f/Birdman,...","RICH GANG",1775
"Feds Watching f/P...","2 CHAINZ",1720
"Love More f/Nicki...","CHRIS BROWN",1698
"Beware f/Lil Wayn...","BIG SEAN",1581
"Hold On We're Goi...","DRAKE",1571
"No New Friends","DJ KHALED F/DRAKE...",1474
"We Can't Stop","MILEY CYRUS",1465
"LoveHate Thing f/...","WALE",1234
"Ain't Worried Abo...","FRENCH MONTANA",1228
"B**ch, Don't Kill...","KENDRICK LAMAR",1185
"Get Like Me f/Min...","NELLY",990
"Rich As F**k f/2 ...","LIL WAYNE",928
"Mars f/Rick Ross","JAY SEAN",885
"Can't Believe It ...","FLO RIDA",814
"Summertime Sadnes...","LANA DEL REY",790
"Bubble Butt f/Bru...","MAJOR LAZER",765
"Baby I","ARIANA GRANDE",703
"Act Right f/Young...","YO GOTTI",700
"#Beautiful f/Migu...","MARIAH CAREY",685
"How Many Drinks?","MIGUEL",667
"Somebody Else f/N...","MARIO",608
"Without Me f/Kell...","FANTASIA",585
"Reason To Hate f/...","DJ FELLI FEL",571
"After Party","DORROUGH MUSIC",551
"Radioactive","IMAGINE DRAGONS",546
"Turn The Night Up","ENRIQUE IGLESIAS",541
"Roar","KATY PERRY",526
"Give It 2 U f/Ken...","ROBIN THICKE",521
"U.O.E.N.O","ROCKO",521
"Headband  f/2 Cha...","B.O.B",518
"Type Of Way","RICH HOMIE QUAN",493
"Work","IGGY AZALEA",477
"Play It Again","BECKY G",424
