"Title","Artist","Spins"
"Problem f/Iggy Azalea","ARIANA GRANDE",6167
"2 On f/Schoolboy Q","TINASHE",5565
"Fancy","IGGY AZALEA",5547
"Wiggle f/Snoop Dogg","JASON DERULO",4652
"Main Chick f/Chris Brown","KID INK",4058
"Believe Me f/Drake","LIL WAYNE",4002
"Who Do You Love f/Drake","YG",3728
"V. 3005","CHILDISH GAMBINO",3328
"Am I Wrong","NICO & VINZ",3263
"Rude","MAGIC!",2967
"Pills N Potions","NICKI MINAJ",2878
"Na Na","TREY SONGZ",2823
"Turn Down For What","DJ SNAKE & LIL JON",2798
"Summer","CALVIN HARRIS",2618
"Latch f/Sam Smith","DISCLOSURE",2348
"Don't Tell 'Em f/YG","JEREMIH",2281
"Studio f/BJ The Chicago Kid","SCHOOLBOY Q",1937
"Come Get It Bae","PHARRELL WILLIAMS",1839
"2AM","ADRIAN MARCEL",1814
"Numb f/B.o.B. & Yo Gotti","AUGUST ALSINA",1727
"Cut Her Off","K CAMP",1577
"No Mediocre f/Iggy Azalea","T.I.",1524
"24 Hours","TEEFLII",1505
"Good Kisser","USHER",1477
"We Dem Boyz","WIZ KHALIFA",1456
"Not A Bad Thing","JUSTIN TIMBERLAKE",1348
"Stay With Me","SAM SMITH",1284
"Partition","BEYONCE",1200
"She Twerkin","CA$H OUT",1172
"Trophies f/Drake","YOUNG MONEY",1134
"College Drop","SAGE THE GEMINI",1105
"Foreign","TREY SONGZ",1021
"Black Widow f/Rita Ora","IGGY AZALEA",997
"Move That Doh f/Pharrell","FUTURE",922
"Pretty Hurts","BEYONCE",693
"Fragile","TECH N9NE",627
"Fight Night","MIGOS",545
"Delirious (Boneless) f/Kid Ink","STEVE AOKI, C. LAKE & TUJAMO",543
"I Know f/Rich Homie Quan","YO GOTTI",540
"No Flex Zone","RAE SREMMURD",504
"Shower","BECKY G",496
"Or Nah f/Wiz Khalifa","TY DOLLA $IGN",481
"Birthday","KATY PERRY",439
"Walk Thru f/Problem","RICH HOMIE QUAN",438
"Wasted f/Matthew Koma","TIESTO",339
"Only That Real f/2 Chainz","IAMSU",338
"I Won f/Kanye West","FUTURE",332
"Bailando f/D.Bueno/S.Paul/GDZ","ENRIQUE IGLESIAS",326
"Bend Ova f/Tyga","LIL JON",322
"Money Can't Buy f/Jeezy","NE-YO",321
