"Title","Artist","Spins"
"Where Have You Been","RIHANNA",5119
"Cashin' Out","CA$H OUT",4652
"Leave You Alone f/Ne...","YOUNG JEEZY",4445
"Drank In My Cup","KIRKO BANGZ",3997
"Work Hard, Play Hard","WIZ KHALIFA",3840
"Scream","USHER",3400
"Heart Attack","TREY SONGZ",3391
"Mercy f/Big Sean/Pus...","KANYE WEST",3317
"Starships","NICKI MINAJ",3065
"Wild Ones f/Sia","FLO RIDA",2833
"Nobody's Perfect","J. COLE",2388
"Beez In The Trap f/2...","NICKI MINAJ",2292
"Somebody That I Used...","GOTYE",2274
"Boyfriend","JUSTIN BIEBER",2263
"Let's Go f/Ne-Yo","CALVIN HARRIS",2113
"Lemme See f/Rick Ros...","USHER",2094
"Payphone f/Wiz Khali...","MAROON 5",2093
"Faded f/Lil Wayne","TYGA",1922
"My Homies Still f/Bi...","LIL WAYNE",1695
"Birthday Cake","RIHANNA",1687
"No Lie f/Drake","2 CHAINZ",1626
"Call Me Maybe","CARLY RAE JEPSEN",1539
"HYFR (Hell Ya F**kin...","DRAKE",1421
"Take It To The Head","DJ KHALED",1348
"Back In Time","PITBULL",1250
"Titanium f/Sia","DAVID GUETTA",1203
"How We Do (Party)","RITA ORA",1171
"Snapbacks & Tattoos","DRIICKY GRAHAM",1137
"Whistle","FLO RIDA",1103
"Glad You Came","THE WANTED",1067
"Climax","USHER",1024
"Make It Nasty","TYGA",953
"Right By My Side f/C...","NICKI MINAJ",932
"Ayy Ladies f/Tyga","TRAVIS PORTER",894
"I Don't Really Care","WAKA FLOCKA FLAME",775
"Wide Awake","KATY PERRY",757
"2 Reasons /T.I.","TREY SONGZ",724
"Amen f/Drake & Jerem...","MEEK MILL",712
"Jingalin","LUDACRIS",682
"We Are Young f/Janel...","FUN.",679
"Don't Wake Me Up","CHRIS BROWN",657
"Function f/YG, iamSU...","E-40",627
"Invincible f/Ester D...","MGK",617
"The Recipe f/Dr. Dre","KENDRICK LAMAR",585
"We Run The Night f/P...","HAVANA BROWN",565
"Mind Your Manners f/...","CHIDDY BANG",530
"All You f/Waka Flock...","CATARACS",497
"Bag Of Money f/Rick ...","WALE",480
"Don�t Drop That Thun...","FINATTICZ",458
"Both Of Us f/Taylor ...","B.O.B",427
