"Title","Artist","Spins"
"Pour It Up","RIHANNA",5841
"Thrift Shop f/Wan...","MACKLEMORE & RYAN...",5545
"Suit & Tie f/JAY ...","JUSTIN TIMBERLAKE",5453
"F**kin Problems f...","A$AP ROCKY",4806
"Started From The ...","DRAKE",4719
"Love Me f/Drake &...","LIL WAYNE",4572
"Poetic Justice f/...","KENDRICK LAMAR",4427
"When I Was Your M...","BRUNO MARS",4079
"Scream And Shout","WILL.I.AM F/BRITN...",3722
"Feel This Moment","PITBULL",2572
"Don't You Worry C...","SWEDISH HOUSE MAF...",2316
"Stay f/Mikky Ekko","RIHANNA",2152
"Power Trip f/Migu...","J. COLE",2115
"RIP f/2 Chainz","YOUNG JEEZY",2093
"Right Here f/Drak...","JUSTIN BIEBER",1896
"Simply Amazing","TREY SONGZ",1677
"Sweet Nothing f/F...","CALVIN HARRIS",1519
"Crickets f/Jeremi...","DROP CITY YACHT C...",1464
"Can't Hold Us f/R...","MACKLEMORE & RYAN...",1378
"Loveeeeeee Song f...","RIHANNA",1313
"All Gold Everythi...","TRINIDAD JAMES",1292
"I'm Different","2 CHAINZ",1210
"Battle Scars f/Gu...","LUPE FIASCO",1205
"Forever Now","NE-YO",1140
"Bugatti f/Future ...","ACE HOOD",1121
"Dope f/Rick Ross","TYGA",1118
"Karate Chop f/Cas...","FUTURE",1032
"Neva End f/Kelly ...","FUTURE",1029
"Beauty And A Beat...","JUSTIN BIEBER",1013
"Bad f/Tiara Thoma...","WALE",999
"We Still In This ...","B.O.B",925
"Freaks f/Nicki Mi...","FRENCH MONTANA",782
"Leggo f/2 Chainz","B. SMYTH",754
"As Your Friend","AFROJACK & CHRIS ...",751
"Better Be Good","RAVAUGHN",743
"Ball f/Lil Wayne","T.I.",692
"I Knew You Were T...","TAYLOR SWIFT",668
"All That (Lady)","GAME",597
"Kisses Down Low","KELLY ROWLAND",583
"Bad Ass f/Wale & ...","KID INK",569
"Daylight","MAROON 5",525
"Dirty Work f/Wiz ...","AKON",444
"Back To Love f/Ja...","DJ PAULY D",442
"Gangsta","KAT DAHLIA",429
"Keep It Trill","KIRKO BANGZ",399
"Alive","KREWELLA",355
"Hey Porsche","NELLY",345
"Harlem Shake","BAAUER",302
"Hello Love (F.U.)","T. RONE",285
"Band$ On Band$","JONN HART",275
