"Pos","Pos+","Artist and Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","PkPos","PkSpins","PkBllt","PkAud"
23,"+1","NEW BOYZ Better With the Lights Off",1529,25,182,-8,6.506,0.159,47,23,1529,235,6.506
24,"-1","TREY SONGZ Unusual f/Drake",1509,4,102,-19,9.962,-0.14,61,22,1509,280,10.765
25,"=","T-PAIN Best Love Song f/Chris Brown",1319,-14,22,-46,7.058,0.066,65,25,1333,122,7.143
26,"=","TYGA Far Away f/Chris Richardson",1290,11,217,-53,6.088,0.02,29,26,1290,380,6.088
27,"=","YC Racks f/Future",1128,13,-149,41,6.629,0.109,65,10,3036,347,15.983
28,"=","DEV In The Dark",1049,17,11,27,4.946,0.113,48,28,1051,182,5.116
29,"+1","PITBULL Rain Over Me",916,23,120,4,4.095,0.068,24,29,916,279,4.095
30,"-1","JENNIFER LOPEZ F/PITBULL On The Floor",879,-26,-146,5,5.651,-0.229,65,16,2302,134,13.81
31,"=","DAVID GUETTA/FLO RIDA/NICKI M. Where The...",855,-35,-344,-20,3.839,-0.179,60,24,1360,367,6.023
32,"=","BRITNEY SPEARS Till The World Ends",845,-20,-129,-1,6.174,-0.12,65,17,2345,361,13.18
33,"=","NICOLE SCHERZINGER Right There",843,11,19,24,2.778,0.08,46,33,843,326,2.824
34,"=","TINIE TEMPAH Till I'm Gone f/Wiz Khalifa",822,25,210,1,3.072,-0.104,19,34,822,252,3.176
35,"=","LADY GAGA The Edge Of Glory",758,-21,-113,4,4.075,-0.082,51,32,1005,189,4.809
36,"+1","KREAYSHAWN Gucci Gucci",720,37,149,18,3.359,0.344,18,36,720,215,3.359
37,"-1","LLOYD Cupid",660,-41,-318,-15,2.102,-0.142,65,29,1042,212,4.18
38,"+1","WIZ KHALIFA No Sleep",599,28,181,0,2.053,0.094,12,38,599,181,2.053
39,"-1","AFROJACK Take Over Control f/Eva Simons",589,4,7,1,4.807,0.041,51,38,600,137,5.827
40,"+2","BRITNEY SPEARS I Wanna Go",578,38,202,14,3.847,0.221,12,40,578,202,3.847
41,"-1","BRUNO MARS Lazy Song",540,-11,-272,63,2.925,-0.001,65,16,2039,204,11.32
42,"+1","MANN The Mack",537,24,188,-2,2.501,0.083,9,42,537,190,2.501
43,"-2","BIG K.R.I.T. Country Sh**",533,-9,-47,2,3.727,0.043,39,38,632,146,3.727
44,"=","DJ DRAMA Oh My f/Fab, Wiz, Roscoe",490,0,79,-13,2.604,0.121,19,42,490,121,2.663
45,"=","T-PAIN Booty Wurk (One Cheek At A...",424,3,-4,7,2.702,-0.025,25,43,445,112,3.05
46,"+2","DRAKE Marvin's Room",417,35,205,17,2.537,0.289,3,46,417,205,2.537
47,"=","WIZ KHALIFA On My Level f/Too Short",388,5,28,2,4.377,0.106,26,45,394,71,4.377
48,"+2","DJ FELLI FEL Boomerang f/Akon/Pitbull/Du...",378,9,17,11,3.049,0.067,27,47,385,58,3.049
49,"=","SEAN GARRETT In Da Box f/Rick Ross",377,8,49,-3,1.232,0.024,5,49,377,62,1.232
50,"-4","JENNIFER LOPEZ I'm Into You f/Lil Wayne",374,-36,-226,-19,1.66,-0.078,65,31,858,160,3.179
