"Title","Artist","Spins"
"Classic Man","JIDENNA",5411
"You Know You Like It","DJ SNAKE & ALUNAGEORGE",5306
"Hey Mama  f/Nicki Minaj","DAVID GUETTA",5238
"Post To Be f/Chris Brown&Jhene","OMARION",5192
"See You Again f/Charlie Puth","WIZ KHALIFA",4829
"Be Real f/Dej Loaf","KID INK",4242
"Can't Feel My Face","THE WEEKND",4054
"Trap Queen","FETTY WAP",3920
"Cheerleader","OMI",3814
"Bitch Better Have My Money","RIHANNA",3573
"Hood Go Crazy f/B.o.B","TECH N9NE",3313
"Bad Blood","TAYLOR SWIFT",3289
"Watch Me","SILENTO",3220
"Want To Want Me","JASON DERULO",2550
"Good Thing f/Nick Jonas","SAGE THE GEMINI",2320
"Fun f/Chris Brown","PITBULL",2146
"All Hands On Deck","TINASHE",1965
"Slow Motion","TREY SONGZ",1960
"Wet Dreamz","J. COLE",1926
"Lean On f/MØ & DJ Snake","MAJOR LAZER",1916
"Flex","RICH HOMIE QUAN",1859
"My Way f/Monty","FETTY WAP",1822
"Worth It f/Kid Ink","FIFTH HARMONY",1817
"Do It Again f/Chris Brown","PIA MIA",1793
"Where Are U Now f/J. Bieber","SKRILLEX & DIPLO",1599
"The Night Is Still Young","NICKI MINAJ",1499
"How Many Times f/Lil Wayne","DJ KHALED F/C. BROWN/BIG SEAN",1312
"Around The World f/Fetty Wap","NATALIE LA ROSE",1268
"Nasty Freestyle","T-WAYNE",1098
"The Matrimony f/Usher","WALE",970
"One Man Can Change The World","BIG SEAN",961
"League Of My Own","SAMANTHA J.",643
"Talking Body","TOVE LO",630
"Cheyenne","JASON DERULO",596
"This Could Be Us","RAE SREMMURD",588
"Tho Sum Mo f/Nicki Minaj","RAE SREMMURD",548
"Blessings f/Drake","BIG SEAN",545
"One Last Time","ARIANA GRANDE",540
"Planes f/J. Cole","JEREMIH",535
"F*ck Up Some Commas","FUTURE",526
"Million","TINK",464
"Feel Right f/Mystikal","MARK RONSON",460
"Flicka Da Wrist","CHEDDA DA CONNECT",438
"Choices","E-40",434
"Yoga","JANELLE MONAE & JIDENNA",403
"Coffee","MIGUEL",391
"Five More Hours","DEORRO X CHRIS BROWN",378
"I Don't Like It, I Love It","FLO RIDA",367
"Alright","KENDRICK LAMAR",360
"Cha Cha","D.R.A.M",360
