"Title","Artist","Spins"
"Can't Feel My Face","THE WEEKND",6744
"Cheerleader","OMI",6071
"Watch Me","SILENTO",5601
"Be Real f/Dej Loaf","KID INK",4675
"Lean On f/MØ & DJ Snake","MAJOR LAZER",4249
"Bad Blood","TAYLOR SWIFT",4206
"Classic Man","JIDENNA",4126
"My Way f/Monty","FETTY WAP",3827
"Post To Be f/Chris Brown&Jhene","OMARION",3494
"Flex","RICH HOMIE QUAN",3398
"Hey Mama  f/Nicki Minaj","DAVID GUETTA",3199
"Good Thing f/Nick Jonas","SAGE THE GEMINI",2973
"Around The World f/Fetty Wap","NATALIE LA ROSE",2645
"Where Are U Now f/J. Bieber","SKRILLEX & DIPLO",2573
"The Hills","THE WEEKND",2319
"See You Again f/Charlie Puth","WIZ KHALIFA",2315
"Worth It f/Kid Ink","FIFTH HARMONY",2171
"You Know You Like It","DJ SNAKE & ALUNAGEORGE",2064
"One Man Can Change The World","BIG SEAN",1962
"Bitch Better Have My Money","RIHANNA",1892
"All Eyes On You f/Minaj/Brown","MEEK MILL",1858
"Cheyenne","JASON DERULO",1673
"How Many Times f/Lil Wayne","DJ KHALED F/C. BROWN/BIG SEAN",1440
"Nasty Freestyle","T-WAYNE",1330
"Planes f/J. Cole","JEREMIH",1293
"Good For You f/A$AP Rocky","SELENA GOMEZ",1284
"About You","TREY SONGZ",1260
"Hood Go Crazy f/B.o.B","TECH N9NE",1112
"League Of My Own","SAMANTHA J.",1099
"Choices","E-40",978
"Do It Again f/Chris Brown","PIA MIA",974
"This Could Be Us","RAE SREMMURD",944
"I Don't Like It, I Love It","FLO RIDA",936
"Cool For The Summer","DEMI LOVATO",865
"Alright","KENDRICK LAMAR",770
"Wet Dreamz","J. COLE",769
"Fun f/Chris Brown","PITBULL",745
"Comfortable","K CAMP",704
"Should've Been Us","TORI KELLY",670
"Nothing But Trouble","LIL WAYNE & CHARLIE PUTH",656
"Coffee","MIGUEL",606
"Where Ya At f/Drake","FUTURE",599
"Twist My Fingaz","YG",573
"Locked Away f/Adam Levine","R. CITY",483
"679 f/Remy Boyz...","FETTY WAP",473
"That's How You Know f/B. Rexha","NICO & VINZ",445
"Tied Up f/DeJ Loaf","CASEY VEGGIES",424
"Back To Back","DRAKE",412
"Liquor","CHRIS BROWN",390
"Back It Up","PRINCE ROYCE",387
