"Title","Artist","Spins"
"See You Again f/Charlie Puth","WIZ KHALIFA",6916
"Post To Be f/Chris Brown&Jhene","OMARION",6542
"Trap Queen","FETTY WAP",6276
"You Know You Like It","DJ SNAKE & ALUNAGEORGE",5038
"Want To Want Me","JASON DERULO",4888
"Bitch Better Have My Money","RIHANNA",4288
"Earned It","THE WEEKND",4190
"Slow Motion","TREY SONGZ",3839
"Hey Mama  f/Nicki Minaj","DAVID GUETTA",3757
"Classic Man","JIDENNA",3459
"Be Real f/Dej Loaf","KID INK",3070
"All Hands On Deck","TINASHE",2854
"Hood Go Crazy f/B.o.B","TECH N9NE",2686
"Somebody f/Jeremih","NATALIE LA ROSE",2574
"The Night Is Still Young","NICKI MINAJ",2354
"Wet Dreamz","J. COLE",2283
"Cheerleader","OMI",1876
"Fun f/Chris Brown","PITBULL",1774
"Bad Blood","TAYLOR SWIFT",1688
"The Matrimony f/Usher","WALE",1461
"Worth It f/Kid Ink","FIFTH HARMONY",1419
"All Day f/A.Kingd./P.McCartney","KANYE WEST F/T.LONDON",1344
"Coming With You","NE-YO",1335
"Do It Again f/Chris Brown","PIA MIA",1261
"Good Thing f/Nick Jonas","SAGE THE GEMINI",1156
"Flicka Da Wrist","CHEDDA DA CONNECT",1095
"Tho Sum Mo f/Nicki Minaj","RAE SREMMURD",1046
"Blessings f/Drake","BIG SEAN",1024
"Talking Body","TOVE LO",918
"Watch Me","SILENTO",882
"One Last Time","ARIANA GRANDE",879
"Tonight Belongs To U!","JEREMIH F/FLO RIDA",793
"Lean On f/MØ & DJ Snake","MAJOR LAZER",770
"F*ck Up Some Commas","FUTURE",768
"Where Are U Now f/J. Bieber","SKRILLEX & DIPLO",765
"Flex","RICH HOMIE QUAN",751
"How Many Times f/Lil Wayne","DJ KHALED F/C. BROWN/BIG SEAN",690
"I Bet","CIARA",629
"Lil Bit","K CAMP",592
"A Little More","MACHINE GUN KELLY",591
"Get Low","DILLON FRANCIS & DJ SNAKE",573
"My Way f/Monty","FETTY WAP",527
"Bum Bum f/Trey Songz","KAT DELUNA",525
"Ryda f/DeJ Loaf","GAME",524
"Nasty Freestyle","T-WAYNE",361
"Million","TINK",348
"Five More Hours","DEORRO X CHRIS BROWN",341
"Yoga","JANELLE MONAE & JIDENNA",332
"Coffee","MIGUEL",331
"Choices","E-40",319
