"Title","Artist","Spins"
"Work f/Drake","RIHANNA",6504
"Me Myself And I f/Bebe Rexha","G-EAZY",6047
"My House","FLO RIDA",5454
"Love Yourself","JUSTIN BIEBER",4690
"Down In The DM","YO GOTTI",4499
"Say It","TORY LANEZ",3762
"Roses f/Rozes","THE CHAINSMOKERS",3684
"Back To Sleep","CHRIS BROWN",3407
"Oui","JEREMIH",3311
"Might Not f/The Weeknd","BELLY",3061
"Promise f/Fetty Wap","KID INK",3014
"Again","FETTY WAP",2983
"Formation","BEYONCE",2680
"Saved f/E-40","TY DOLLA $IGN",2569
"Might Be","DJ LUKE NASTYY",2283
"Sorry","JUSTIN BIEBER",2162
"Something New f/Chris Brown","ZENDAYA",2125
"Don't","BRYSON TILLER",2106
"Jumpman","DRAKE & FUTURE",2055
"In The Night","THE WEEKND",1979
"2 Phones","KEVIN GATES",1682
"I Took A Pill In Ibiza","MIKE POSNER",1663
"Acquainted","THE WEEKND",1646
"Something About You","MAJID JORDAN",1537
"Pillowtalk","ZAYN",1509
"Hands To Myself","SELENA GOMEZ",1399
"Summer Sixteen","DRAKE",1318
"Middle f/Bipolar Sunshine","DJ SNAKE",1226
"Bottom Of The Bottle","CURREN$Y",1174
"Best Friend","YOUNG THUG",1162
"Same Old Love","SELENA GOMEZ",1054
"Girl f/Kaytranada","THE INTERNET",1039
"Exchange","BRYSON TILLER",828
"Whole Lotta Lovin' f/T. Scott","DJ MUSTARD",819
"Stressed Out","TWENTY ONE PILOTS",706
"$ave Dat Money","LIL DICKY",689
"Love Yourz","J. COLE",676
"Wild Things","ALESSIA CARA",629
"Body f/Jeremih","DREEZY",539
"Work From Home","FIFTH HARMONY",482
"Cut It f/Young Dolph","O.T. GENASIS",479
"Get Ugly","JASON DERULO",471
"Sugar f/Francesco Yates","ROBIN SCHULZ",447
"One Call Away","CHARLIE PUTH",435
"Die A Happy Man","NELLY",389
"3 Times In A Row","TK N CASH",389
"Too Young","POST MALONE",389
"Valet f/Fetty Wap & 2 Chainz","ERIC BELLINGER",363
"Never Forget You","ZARA LARSSON & MNEK",348
"Moses f/Chris Brown & Migos","FRENCH MONTANA",347
