"Pos","Pos+","Artist and Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
1,"=","DRAKE The Motto f/Lil Wayne",5752,48,320,14,38.519,0.284,110,"17",1,5752,748,38.519
2,"=","WIZ KHALIFA/SNOOP DOGG Young, Wild & Fre...",5325,-20,116,-88,31.445,-0.107,115,"12",2,5356,585,31.716
3,"=","TYGA Rack City",5037,63,440,8,28.474,0.323,101,"20",3,5037,712,28.474
4,"=","DRAKE Take Care f/Rihanna",4487,114,749,47,32.076,0.547,89,"21",4,4487,749,32.076
5,"=","FLO RIDA Good Feeling",4275,-59,-411,-49,24.069,-0.069,155,"23",1,5291,533,32.79
6,"=","DAVID GUETTA Turn Me On f/Nicki Minaj",3739,61,423,-34,20.34,0.468,82,"13",6,3739,539,20.34
7,"+1","JAY Z & KANYE WEST N***** In Paris",3596,13,-94,54,21.975,0.116,178,"33",1,6195,668,41.081
8,"-1","RIHANNA We Found Love f/Calvin Harris",3583,-40,-261,5,22.521,-0.354,155,"32",1,5953,839,35.674
9,"=","J. COLE Can't Get Enough f/Trey Songz",3344,25,40,8,17.929,0.195,101,"--",9,3344,483,19.591
10,"=","J. COLE Workout",3221,-62,-404,-26,21.755,-0.646,220,"76",1,6176,777,39.536
11,"+1","CHRIS BROWN Strip f/Kevin McCall",3176,-3,46,-45,18.212,0.179,94,"67",11,3179,605,18.212
12,"-1","BIG SEAN Dance (A$$)",3146,-83,-281,-56,18.546,-0.69,144,"78",2,5285,615,33.392
13,"=","PITBULL F/CHRIS BROWN International Love",3088,20,30,-19,17.354,0.138,136,"19",13,3088,314,17.494
14,"=","DRAKE Make Me Proud f/Nicki Minaj",2598,-98,-533,-64,18.835,-1.016,129,"99",6,4140,605,26.004
15,"=","RIHANNA Talk That Talk f/Jay-Z",2590,28,161,-53,14.801,0.067,77,"65",15,2590,593,14.856
16,"=","BRUNO MARS It Will Rain",2388,-44,-250,-6,13.82,-0.307,141,"46",7,4001,486,23.199
17,"=","WALE Lotus Flower Bomb f/Miguel",2049,-56,-395,-16,12.925,-0.216,115,"180",8,3754,573,23.242
18,"=","YOUNG JEEZY I Do f/JAY Z & Andre 3000",1961,-22,-99,-4,11.497,-0.002,85,"211",18,2077,314,11.56
19,"=","JAY Z & KANYE WEST Gotta Have It",1824,-54,-184,-79,12.442,-0.294,60,"117",19,2008,480,13.51
20,"=","ADELE Set Fire To The Rain",1705,22,201,-23,13.477,0.122,48,"7",20,1705,395,13.477
21,"=","LOVERANCE Up! f/IAMSU! & Skipper",1578,34,140,17,11.055,0.375,107,"203",21,1578,244,11.055
22,"=","CHRIS BROWN Turn Up The Music",1510,35,480,-38,8.643,0.037,22,"18",22,1510,518,8.643
23,"=","KIRKO BANGZ Drank In My Cup",1358,41,201,-12,6.715,0.17,42,"100",23,1358,354,6.715
24,"=","BEYONCE Love On Top",1293,32,139,2,6.754,0.071,34,"--",24,1293,305,7.136
25,"+1","NICKI MINAJ Starships",1284,107,669,148,7.01,0.335,11,"9",25,1284,669,7.01
26,"-1","DIGGY Do It Like You f/Jeremih",1246,2,-8,-7,6.361,-0.091,50,"237",22,1255,252,6.544
27,"=","GYM CLASS HEROES Ass Back Home f/Neon Hi...",1072,26,103,8,6.21,0.141,45,"25",26,1072,186,6.21
28,"+1","FAT JOE Another Round f/Chris Brown",947,12,127,-6,5.152,-0.093,39,"150",28,947,169,5.435
29,"-1","BABY BASH Slide Over",927,-13,-27,1,5.616,0.079,82,"--",25,969,160,6.068
30,"=","RIHANNA You Da One",881,-30,-282,-21,4.638,-0.099,108,"108",12,3067,886,15.227
31,"=","SEAN PAUL She Doesn't Mind",808,-2,113,-27,2.765,-0.077,38,"362",31,810,163,2.842
32,"=","DEV & ENRIQUE IGLESIAS Naked",796,14,104,-4,2.858,0.065,30,"166",32,796,247,2.858
33,"=","FUTURE Magic f/T.I.",767,13,99,-28,4.447,0.009,18,"130",33,767,213,4.447
34,"=","T. MILLS Vans On",751,3,42,-9,2.676,0.032,33,"--",32,751,195,2.676
35,"=","JESSIE J Domino",707,-1,27,-8,4.683,-0.042,42,"27",35,711,146,4.766
36,"+1","KATY PERRY Part Of Me",695,43,177,-2,5.122,0.313,10,"8",36,695,446,5.122
37,"+2","FLO RIDA Wild Ones f/Sia",661,39,271,3,3.851,0.203,6,"16",37,661,271,3.851
38,"-2","CHILDISH GAMBINO Heartbeat",659,-19,-98,-5,2.786,-0.113,56,"202",29,821,137,3.571
39,"-1","BEYONCE Party f/Kanye & Andre",638,-6,-100,-3,4.324,0.002,148,"--",14,2473,395,13.124
40,"+1","RIHANNA Birthday Cake",636,27,539,-47,7.07,-0.122,3,"62",40,636,586,7.192
41,"+1","LMFAO Sorry For Party Rocking",581,1,13,8,2.416,-0.034,41,"58",40,581,140,2.45
