"Title","Artist","Spins"
"Blurred Lines f/P...","ROBIN THICKE",6820
"Get Lucky","DAFT PUNK",5369
"The Way f/Mac Mil...","ARIANA GRANDE",5071
"Same Love f/Mary ...","MACKLEMORE & RYAN...",4248
"Power Trip f/Migu...","J. COLE",4168
"Can't Hold Us f/R...","MACKLEMORE & RYAN...",4034
"Mirrors","JUSTIN TIMBERLAKE",3839
"Treasure","BRUNO MARS",3213
"Beat It f/Chris B...","SEAN KINGSTON",3108
"We Still In This ...","B.O.B",3015
"Bad f/Tiara Thoma...","WALE",2972
"No New Friends","DJ KHALED F/DRAKE...",2851
"Body Party","CIARA",2816
"Crooked Smile","J. COLE",2597
"Bubble Butt f/Bru...","MAJOR LAZER",2328
"The Other Side","JASON DERULO",2211
"Holy Grail f/Just...","JAY Z",2149
"Rich As F**k f/2 ...","LIL WAYNE",2133
"Right Now f/David...","RIHANNA",2028
"#Beautiful f/Migu...","MARIAH CAREY",1887
"B**ch, Don't Kill...","KENDRICK LAMAR",1853
"I Need Your Love","CALVIN HARRIS F/E...",1537
"Tapout f/Birdman,...","RICH GANG",1491
"Clarity f/Foxes","ZEDD",1430
"Feds Watching f/P...","2 CHAINZ",1205
"Take Back The Nig...","JUSTIN TIMBERLAKE",1201
"Reason To Hate f/...","DJ FELLI FEL",1178
"Ain't Worried Abo...","FRENCH MONTANA",878
"U.O.E.N.O","ROCKO",826
"LoveHate Thing f/...","WALE",795
"Fine China","CHRIS BROWN",686
"How Many Drinks?","MIGUEL",667
"We Can't Stop","MILEY CYRUS",660
"Beware f/Lil Wayn...","BIG SEAN",642
"Come & Get It","SELENA GOMEZ",606
"Play Hard f/Ne-Yo...","DAVID GUETTA",596
"Without Me f/Kell...","FANTASIA",565
"Mars f/Rick Ross","JAY SEAN",554
"I Love It f/Charl...","ICONA POP",550
"Somebody Else f/N...","MARIO",530
"Outta Nowhere f/D...","PITBULL",491
"Act Right f/Young...","YO GOTTI",470
"Like Whaaat f/Bad...","PROBLEM",458
"High School","NICKI MINAJ",441
"Get Like Me f/Min...","NELLY",439
"Bugatti f/Future ...","ACE HOOD",413
"We Outchea f/Lil ...","ACE HOOD",365
"Never Should Have","ASHANTI",363
"After Party","DORROUGH MUSIC",323
"Play It Again","BECKY G",279
