"Title","Artist","Spins"
"Don't Tell 'Em f/YG","JEREMIH",6748
"No Mediocre f/Iggy Azalea","T.I.",5923
"Black Widow f/Rita Ora","IGGY AZALEA",5779
"Studio f/BJ The Chicago Kid","SCHOOLBOY Q",4681
"New Flame f/Usher & Rick Ross","CHRIS BROWN",4473
"Anaconda","NICKI MINAJ",4326
"0 To 100/The Catch Up","DRAKE",3569
"24 Hours","TEEFLII",3389
"Touchin, Lovin f/Nicki Minaj","TREY SONGZ",3200
"2 On f/Schoolboy Q","TINASHE",2956
"All About That Bass","MEGHAN TRAINOR",2575
"Stay With Me","SAM SMITH",2517
"Bend Ova f/Tyga","LIL JON",2383
"Bang Bang","JESSIE J/A. GRANDE/N. MINAJ",2312
"Am I Wrong","NICO & VINZ",2167
"You And Your Friends","WIZ KHALIFA F/SNOOP & TY DOLLA",2077
"Flawless","BEYONCE",2008
"Latch f/Sam Smith","DISCLOSURE",2007
"Lifestyle f/Young Thug","RICH GANG",1930
"Believe Me f/Drake","LIL WAYNE",1892
"Boom Clap","CHARLI XCX",1820
"That's Me Right There","JASMINE V",1470
"Rude","MAGIC!",1369
"i","KENDRICK LAMAR",1348
"Trumpets","JASON DERULO",1298
"Break Free f/Zedd","ARIANA GRANDE",1272
"Shake It Off","TAYLOR SWIFT",1051
"Rich f/August Alsina","KIRKO BANGZ",1017
"Hot Boy","BOBBY SHMURDA",1011
"Rather Be f/Jess Glynne","CLEAN BANDIT",994
"Or Nah f/Problem, Too Short","GAME",993
"Hold You Down f/C. Brown...","DJ KHALED",973
"Certified Freak","BABY BASH",819
"Fireball f/John Ryan","PITBULL",719
"Fight Night","MIGOS",682
"Body Language f/Usher/Tinashe","KID INK",664
"Pretend f/A$AP Rocky","TINASHE",651
"Blame f/John Newman","CALVIN HARRIS",629
"No Flex Zone","RAE SREMMURD",625
"Habits (Stay High)","TOVE LO",614
"Love Robbery","KALIN & MYLES",611
"I Don't F**k With You f/E-40","BIG SEAN",586
"She Came To Give It To You","USHER",581
"Maps","MAROON 5",576
"About The Money f/Young Thug","T.I.",575
"Bailando f/D.Bueno/S.Paul/GDZ","ENRIQUE IGLESIAS",575
"Don't Panic","FRENCH MONTANA",558
"Hideaway","KIESZA",487
"Tuesday f/Drake","I LOVE MAKONNEN",466
"Waves","MR PROBZ",465
