"Title","Artist","Spins"
"Thrift Shop f/Wan...","MACKLEMORE & RYAN...",6064
"F**kin Problems f...","A$AP ROCKY",5274
"Pour It Up","RIHANNA",5197
"Suit & Tie f/JAY ...","JUSTIN TIMBERLAKE",4507
"Scream And Shout","WILL.I.AM F/BRITN...",4363
"Poetic Justice f/...","KENDRICK LAMAR",3993
"Who Booty f/iamSU","JONN HART",3404
"Love Me f/Drake &...","LIL WAYNE",3333
"Started From The ...","DRAKE",3013
"Locked Out Of Hea...","BRUNO MARS",2998
"Don't You Worry C...","SWEDISH HOUSE MAF...",2928
"All Gold Everythi...","TRINIDAD JAMES",2856
"When I Was Your M...","BRUNO MARS",2383
"Sweet Nothing f/F...","CALVIN HARRIS",2037
"Beauty And A Beat...","JUSTIN BIEBER",1954
"I'm Different","2 CHAINZ",1914
"RIP f/2 Chainz","YOUNG JEEZY",1638
"Thinkin Bout You","FRANK OCEAN",1607
"Simply Amazing","TREY SONGZ",1593
"Neva End f/Kelly ...","FUTURE",1559
"Right Here f/Drak...","JUSTIN BIEBER",1310
"Battle Scars f/Gu...","LUPE FIASCO",1308
"Feel This Moment","PITBULL",1217
"Ball f/Lil Wayne","T.I.",1156
"I Knew You Were T...","TAYLOR SWIFT",1146
"Dope f/Rick Ross","TYGA",1145
"Keep It Trill","KIRKO BANGZ",921
"Loveeeeeee Song f...","RIHANNA",856
"Power Trip f/Migu...","J. COLE",837
"Stay f/Mikky Ekko","RIHANNA",798
"Remember You f/Th...","WIZ KHALIFA",759
"Forever Now","NE-YO",688
"Karate Chop f/Cas...","FUTURE",675
"Bugatti f/Future ...","ACE HOOD",652
"Better Be Good","RAVAUGHN",646
"All That (Lady)","GAME",645
"Dirty Work f/Wiz ...","AKON",645
"C'mon","KE$HA",628
"Turn Up The Love ...","FAR EAST MOVEMENT",601
"Hey Porsche","NELLY",582
"We Still In This ...","B.O.B",558
"As Your Friend","AFROJACK & CHRIS ...",509
"Daylight","MAROON 5",425
"Poppin' Off","WATCH THE DUCK",408
"Can't Hold Us f/R...","MACKLEMORE & RYAN...",403
"Back To Love f/Ja...","DJ PAULY D",381
"Bad f/Tiara Thoma...","WALE",360
"Bad Ass f/Wale & ...","KID INK",331
"Another One f/Fut...","SLICE9",320
"Ready f/Chris Bro...","FABOLOUS",318
