"Title","Artist","Spins"
"2 On f/Schoolboy Q","TINASHE",5835
"Main Chick f/Chris Brown","KID INK",5536
"Am I Wrong","NICO & VINZ",5330
"Don't Tell 'Em f/YG","JEREMIH",5050
"Believe Me f/Drake","LIL WAYNE",4844
"Rude","MAGIC!",4116
"Latch f/Sam Smith","DISCLOSURE",4019
"Studio f/BJ The Chicago Kid","SCHOOLBOY Q",3561
"Problem f/Iggy Azalea","ARIANA GRANDE",3346
"Fancy","IGGY AZALEA",3002
"Stay With Me","SAM SMITH",2942
"Pills N Potions","NICKI MINAJ",2881
"No Mediocre f/Iggy Azalea","T.I.",2826
"Numb f/B.o.B. & Yo Gotti","AUGUST ALSINA",2363
"Black Widow f/Rita Ora","IGGY AZALEA",2216
"24 Hours","TEEFLII",2045
"Come Get It Bae","PHARRELL WILLIAMS",1955
"2AM","ADRIAN MARCEL",1834
"New Flame f/Usher & Rick Ross","CHRIS BROWN",1833
"Break Free f/Zedd","ARIANA GRANDE",1699
"We Dem Boyz","WIZ KHALIFA",1696
"V. 3005","CHILDISH GAMBINO",1654
"Foreign","TREY SONGZ",1628
"Summer","CALVIN HARRIS",1515
"Wiggle f/Snoop Dogg","JASON DERULO",1478
"Bend Ova f/Tyga","LIL JON",1288
"Delirious (Boneless) f/Kid Ink","STEVE AOKI, C. LAKE & TUJAMO",1060
"No Flex Zone","RAE SREMMURD",956
"Bang Bang","JESSIE J/A. GRANDE/N. MINAJ",880
"She Came To Give It To You","USHER",847
"She Twerkin","CA$H OUT",834
"Only That Real f/2 Chainz","IAMSU",779
"Cut Her Off","K CAMP",729
"Boom Clap","CHARLI XCX",723
"Fight Night","MIGOS",720
"Shower","BECKY G",644
"Anaconda","NICKI MINAJ",617
"0 To 100/The Catch Up","DRAKE",594
"Walk Thru f/Problem","RICH HOMIE QUAN",577
"Or Nah f/Problem, Too Short","GAME",536
"Rather Be f/Jess Glynne","CLEAN BANDIT",524
"Can I","LOVE DOLLHOUSE",511
"Good Kisser","USHER",503
"Buy The World f/Lil Wayne","MIKE WILL MADE-IT",404
"Seen It All f/Jay Z","JEEZY",381
"Lifestyle f/Young Thug","RICH GANG",358
"Heartbreak Heard Around The...","JACOB LATIMORE",358
"All I Wanna Do","T. MILLS",356
"Flawless","BEYONCE",354
"Rich f/August Alsina","KIRKO BANGZ",351
