"Title","Artist","Spins"
"Hold On We're Goi...","DRAKE",7213
"Holy Grail f/Just...","JAY Z",5912
"Royals","LORDE",4948
"Love More f/Nicki...","CHRIS BROWN",4620
"Beware f/Lil Wayn...","BIG SEAN",4563
"Crooked Smile","J. COLE",4296
"Give It 2 U f/Ken...","ROBIN THICKE",3351
"White Walls f/ScH...","MACKLEMORE & RYAN...",3058
"Roar","KATY PERRY",2795
"Right There f/Big...","ARIANA GRANDE",2301
"Blurred Lines f/P...","ROBIN THICKE",2260
"Gorilla","BRUNO MARS",2224
"Gas Pedal","SAGE THE GEMINI",2198
"I Luv This Sh*t","AUGUST ALSINA",2066
"TKO","JUSTIN TIMBERLAKE",1977
"Wake Me Up","AVICII",1946
"Headband  f/2 Cha...","B.O.B",1889
"Tom Ford","JAY Z",1852
"Berzerk","EMINEM",1835
"Summertime Sadnes...","LANA DEL REY",1748
"Applause","LADY GAGA",1594
"Type Of Way","RICH HOMIE QUAN",1529
"Wrecking Ball","MILEY CYRUS",1411
"Honest","FUTURE",1411
"Clarity f/Foxes","ZEDD",1217
"All Me f/2 Chainz...","DRAKE",1192
"23 f/Miley Cyrus,...","MIKE WILL MADE-IT",1177
"Bounce It f/Wale ...","JUICY J",1012
"What Now","RIHANNA",915
"Marry Me","JASON DERULO",886
"I Wanna Be With Y...","DJ KHALED",790
"Up Down (Do This ...","T-PAIN",702
"I Need Your Love","CALVIN HARRIS F/E...",697
"It Won't Stop","SEVYN STREETER",692
"Collard Greens f/...","SCHOOLBOY Q",675
"This D","TEEFLII",672
"V.S.O.P.","K. MICHELLE",650
"Slow Down","SELENA GOMEZ",589
"Show Me f/Chris B...","KID INK",579
"Sorry f/Big Sean","NAYA RIVERA",551
"Work Bitch","BRITNEY SPEARS",545
"Safe And Sound","CAPITAL CITIES",544
"Paranoid","TY DOLLA $IGN",488
"Clappers f/Nicki ...","WALE",479
"Play It Again","BECKY G",371
"Timber f/Ke$ha","PITBULL",365
"Red Nose (Pitbull...","SAGE THE GEMINI",352
"Stay The Night f/...","ZEDD",320
"Change Your Life ...","IGGY AZALEA",312
"Lolly f/Justin Bi...","MAEJOR ALI",311
