"Title","Artist","Spins"
"Truffle Butter f/Drake...","NICKI MINAJ",6437
"Time Of Our Lives f/Ne-Yo","PITBULL",5908
"Uptown Funk f/Bruno Mars","MARK RONSON",5235
"Ayo","CHRIS BROWN & TYGA",5226
"Somebody f/Jeremih","NATALIE LA ROSE",4711
"She Knows f/Juicy J","NE-YO",4596
"FourFiveSeconds","RIHANNA/KANYE WEST/P MCCARTNEY",4151
"I Don't Mind f/Juicy J","USHER",3641
"Apparently","J. COLE",3471
"Not For Long f/Trey Songz","B.O.B",3438
"Earned It","THE WEEKND",3040
"GDFR f/Sage The Gemini","FLO RIDA",3006
"7/11","BEYONCE",2736
"Tho Sum Mo f/Nicki Minaj","RAE SREMMURD",2336
"Only f/Drake, Lil Wayne","NICKI MINAJ",2240
"Jealous","NICK JONAS",1835
"Thinking Out Loud","ED SHEERAN",1719
"Blessings f/Drake","BIG SEAN",1711
"Hotel f/Chris Brown","KID INK",1703
"One Last Time","ARIANA GRANDE",1606
"Good Lovin f/Miguel","LUDACRIS",1577
"Trampoline","KALIN & MYLES",1497
"Open Wide f/Big Sean","CALVIN HARRIS",1232
"Sugar","MAROON 5",932
"Trap Queen","FETTY WAP",927
"Can't Trust Thots f/F. Montana","WASH",836
"I'm Not The Only One","SAM SMITH",818
"Style","TAYLOR SWIFT",803
"Prayer In C","LILLYWOOD & ROBIN SCHULZ",783
"I Bet","CIARA",741
"How About Now","DRAKE",737
"All Day f/A.Kingd./P.McCartney","KANYE WEST F/T.LONDON",736
"Slow Motion","TREY SONGZ",699
"Private Show f/Chris Brown","T.I.",669
"Don't Kill The Fun","SEVYN STREETER",665
"Backflip f/YG & IAMSU","CASEY VEGGIES",658
"Outside f/Ellie Goulding","CALVIN HARRIS",645
"Blank Space","TAYLOR SWIFT",643
"Feeling Myself f/Beyonce","NICKI MINAJ",642
"Chains","NICK JONAS",635
"The Body f/Jeremih","WALE",618
"All Hands On Deck","TINASHE",589
"Schemin' Up f/Drake & P. Reign","OB O'BRIEN",552
"Sober","CHILDISH GAMBINO",536
"Mind Right","TK N CASH",535
"Post To Be f/Chris Brown&Jhene","OMARION",533
"Worth It f/Kid Ink","FIFTH HARMONY",504
"Buried Alive","LOGIC",481
"Love Me Like You Do","ELLIE GOULDING",472
"I Need Your Love","SHAGGY F/MOHOMBI/FAYDEE/COSTI",432
