"Pos","Pos+","Artist and Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
1,"=","DRAKE Headlines",5685,37,235,0,37.625,0.178,83,"23",1,5685,689,37.625
2,"=","LIL WAYNE She Will f/Drake",5262,53,247,61,32.439,0.36,72,"291",2,5262,679,32.439
3,"=","DEV In The Dark",4299,73,533,53,24.545,0.492,153,"22",3,4299,533,24.545
4,"+1","JAY Z & KANYE WEST N***** In Paris",3821,115,495,41,27.317,0.646,54,"24",4,3821,668,27.317
5,"-1","LIL WAYNE How To Love",3651,-85,-620,-28,22.472,-0.506,150,"40",1,6857,984,40.803
6,"=","BAD MEETS EVIL Lighters f/Bruno Mars",3611,-88,-203,-85,20.706,-0.732,130,"62",2,5657,850,32.913
7,"=","J. COLE Workout",3457,66,568,4,21.929,0.339,96,"34",7,3457,568,21.929
8,"+1","NICKI MINAJ Fly f/Rihanna",3341,64,357,51,17.239,0.239,65,"27",8,3341,526,17.239
9,"-1","LMFAO Sexy And I Know It",3327,35,485,-58,19.282,-0.205,42,"2",8,3327,738,19.487
10,"+1","T-PAIN 5 O'clock f/Wiz Khalifa",3247,67,535,1,18.133,0.185,36,"13",10,3247,700,18.133
11,"-1","BIG SEAN Marvin & Chardonnay",3150,-105,-337,-98,17.363,-0.668,101,"59",6,3620,589,19.661
12,"=","RIHANNA We Found Love f/Calvin Harris",3070,89,672,-14,19.535,0.629,31,"1",12,3070,686,19.535
13,"+1","GYM CLASS HEROES Stereo Hearts f/Adam Le...",2876,33,249,5,17.305,0.359,78,"9",13,2876,373,17.305
14,"+3","DAVID GUETTA Without You f/Usher",2837,35,240,26,13.72,0.167,54,"6",14,2837,465,13.72
15,"-2","LMFAO Party Rock Anthem",2834,-76,-353,22,17.691,-0.839,170,"12",2,6094,1062,37.822
16,"-1","DJ KHALED I'm On One f/Drake, Rick Ross",2789,-49,-381,42,22.035,-0.391,162,"83",2,5875,821,38.385
17,"+1","MAROON 5 F/CHRISTINA AGUILERA Moves Like...",2750,52,238,29,16.93,0.274,47,"7",17,2750,617,16.93
18,"-2","NEW BOYZ Better With the Lights Off",2700,-131,-703,-29,11.655,-0.572,152,"61",5,3984,452,17.527
19,"=","PITBULL Give Me Everything f/Ne-Yo",2634,-61,-374,-28,17.496,-0.501,170,"43",1,6478,925,38.999
20,"=","ACE HOOD Body 2 Body f/Chris Brown",1874,11,127,-17,11.516,-0.029,76,"--",20,1874,251,11.67
21,"=","COBRA STARSHIP You Make Me Feel... f/Sab...",1709,6,72,0,10.786,0.01,67,"16",21,1711,336,11.123
22,"=","JASON DERULO It Girl",1686,32,232,14,8.818,0.178,67,"18",22,1686,232,8.818
23,"=","WALE That Way f/Jeremih & Rick Ross",1648,49,274,30,9.258,0.146,87,"124",23,1648,274,9.258
24,"=","RIHANNA Cheers (Drink To That)",1448,-84,-560,22,6.943,-0.358,89,"29",7,3707,697,16.853
25,"=","BIG SEAN Dance (A$$)",1241,58,416,13,7.851,0.11,20,"--",25,1241,416,7.851
26,"=","ADELE Someone Like You",1193,12,89,-17,11.126,-0.062,28,"3",25,1193,354,11.486
27,"+1","FLO RIDA Good Feeling",1115,47,302,14,5.109,0.217,31,"10",27,1115,311,5.109
28,"-1","BEYONCE Best Thing I Never Had",1058,-24,-240,4,5.839,-0.179,142,"155",5,4038,440,19.519
29,"=","MINDLESS BEHAVIOR Mrs. Right f/Diggy Sim...",1033,-6,-21,-2,4.906,-0.075,58,"104",28,1107,240,5.099
30,"=","DRAKE Marvin's Room",987,8,-16,18,11.726,0.086,108,"92",17,2253,456,16.484
31,"=","MIGUEL Quickie",970,-4,-104,28,6.561,0.012,99,"321",18,1990,295,10.351
32,"+1","CHRIS BROWN Wet The Bed",935,-8,40,-21,6.546,-0.074,60,"210",32,943,139,6.89
33,"+1","FOSTER THE PEOPLE Pumped Up Kicks",912,-11,-47,4,5.881,-0.082,54,"5",33,972,213,6.348
34,"+1","BEYONCE Countdown",908,29,231,-2,4.048,0.099,19,"80",34,908,349,4.048
35,"-3","SEAN PAUL Got 2 Luv U f/Alexis Jordan",864,-84,-560,16,4.404,-0.389,90,"120",16,2157,266,10.761
36,"=","BRUNO MARS It Will Rain",861,9,184,-45,3.621,0.102,17,"17",36,861,265,3.621
37,"=","KATY PERRY Last Friday Night (T.G.I.F.)",826,-18,-149,-9,3.691,-0.141,138,"73",9,3627,507,18.775
38,"+1","ALEXANDRA STAN Mr. Saxobeat",816,0,-6,1,5.971,0.007,76,"60",31,920,202,6.722
39,"+1","JAY Z & KANYE WEST Otis f/Otis Redding",786,-10,-96,16,8.887,0.202,96,"105",9,3026,689,20.091
40,"-2","TYGA Far Away f/Chris Richardson",762,-59,-289,-9,5.908,-0.28,134,"216",13,2875,380,13.836
41,"=","BEYONCE Party f/Kanye & Andre",733,10,69,11,6.601,0.107,24,"156",41,733,235,6.601
42,"+1","PITBULL F/CHRIS BROWN International Love",730,49,227,30,2.506,0.082,12,"423",42,730,314,2.506
43,"+1","DRAKE Make Me Proud f/Nicki Minaj",652,65,397,-6,4.902,0.196,5,"11",43,652,403,4.902
44,"-2","LLOYD Dedication To My Ex...",643,-61,-260,-42,2.116,-0.173,85,"159",28,1055,201,4.002
45,"+1","ROSCOE DASH Good Good Night",531,25,146,1,3.24,-0.035,5,"111",45,531,159,3.275
46,"-1","MEEK MILL Ima Boss f/Rick Ross",524,7,5,5,5.445,0.336,61,"230",44,524,68,5.445
47,"=","BIRDMAN Y.U. Mad f/Nicki Minaj",499,5,86,-19,2.205,0.05,9,"693",45,501,140,2.236
48,"=","RICK ROSS You The Boss f/Nicki Minaj",492,16,132,-1,3.399,0.078,5,"115",48,492,138,3.399
49,"=","B.O.B Strange Clouds f/Lil Wayne",469,11,75,-1,3.12,-0.023,5,"48",49,469,96,3.143
50,"=","BEI MAEJOR Trouble f/J. Cole",437,-8,-39,-11,1.605,0.032,33,"246",45,479,173,1.86
