"Pos","Pos+","Artist and Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
1,"=","KIRKO BANGZ Drank In My Cup",5519,43,168,59,36.469,0.325,123,"52",1,5519,562,36.469
2,"=","FLO RIDA Wild Ones f/Sia",4819,-13,66,-52,30.156,-0.214,87,"5",2,4837,738,30.647
3,"=","DRAKE Take Care f/Rihanna",4632,-72,-359,-57,32.955,-0.825,170,"53",1,5759,749,42.959
4,"+1","NICKI MINAJ Starships",4259,2,338,-85,28.42,-0.002,92,"8/26",4,4259,669,28.422
5,"-1","RIHANNA Birthday Cake",4254,-98,-325,-92,29.107,-0.898,84,"47",3,4670,693,33.894
6,"=","DRAKE The Motto f/Lil Wayne",3784,-84,-497,-32,32.784,-0.97,191,"36",1,5837,748,46.701
7,"=","YOUNG JEEZY Leave You Alone f/Ne-Yo",3733,-8,176,-73,28.054,-0.075,67,"126",7,3741,486,28.255
8,"=","LOVERANCE Up! f/IAMSU! & Skipper",3360,-31,-43,-43,27.322,0.041,188,"100",7,3421,410,27.419
9,"+1","TYGA Faded f/Lil Wayne",3199,61,539,-25,22.356,0.458,72,"62",9,3199,605,22.356
10,"-1","USHER Climax",3195,-44,-420,12,21.558,-0.393,80,"45",5,4192,732,29.703
11,"=","JUSTIN BIEBER Boyfriend",2503,9,-172,64,15.188,0.198,54,"6",10,3001,1416,18.713
12,"+1","CA$H OUT Cashin' Out",2057,36,373,-53,13.951,0.122,50,"40",12,2057,444,13.951
13,"-1","RIHANNA Talk That Talk f/Jay-Z",1975,-66,-387,-40,13.082,-0.273,158,"138",3,4202,593,26.436
14,"=","GOTYE Somebody That I Used To Know",1925,5,128,-44,12.093,0.04,35,"2",14,1925,530,12.093
15,"+1","TRAVIS PORTER Ayy Ladies f/Tyga",1912,3,85,-15,12.435,0.568,91,"67",14,1912,196,12.435
16,"-1","NICKI MINAJ Right By My Side f/Chris Bro...",1903,-16,-124,9,14.895,0.176,56,"63",13,2101,531,14.895
17,"=","THE WANTED Glad You Came",1747,0,-159,25,13.055,-0.001,87,"15",14,2002,254,13.863
18,"+1","USHER Scream",1707,66,472,-22,10.202,0.33,16,"13",18,1707,732,10.202
19,"-1","PITBULL Back In Time",1689,46,244,10,9.869,0.322,44,"11",18,1689,353,9.869
20,"+2","RIHANNA Where Have You Been",1611,104,524,73,10.62,0.403,20,"12",20,1611,524,10.62
21,"-1","FUN. We Are Young f/Janelle Monae",1598,-18,-60,-34,11.552,-0.159,49,"4",17,1692,287,12.718
22,"-1","WIZ KHALIFA Work Hard, Play Hard",1571,61,392,13,10.398,0.076,21,"32",21,1571,545,10.398
23,"=","TREY SONGZ Heart Attack",1452,2,143,-45,8.396,-0.009,45,"104",21,1452,271,8.405
24,"+1","KANYE WEST Mercy f/Big Sean/Pusha T...",1413,23,187,-28,11.917,0.482,35,"22",23,1413,352,11.917
25,"+2","DJ KHALED Take It To The Head",1378,51,144,37,8.975,0.461,47,"97",24,1378,253,8.975
26,"=","DRAKE HYFR (Hell Ya F**kin' Right)",1372,-3,152,-35,9.486,-0.032,28,"82",24,1375,374,9.518
27,"-3","B.O.B So Good",1303,-96,-621,-25,6.469,-0.384,77,"--",13,2434,554,14.266
28,"=","CALVIN HARRIS Feel So Close",1232,-1,-40,2,7.975,0.037,83,"24",19,1587,456,9.925
29,"=","E-40 Function f/YG, iamSU, Problem",1191,-11,-18,-25,9.582,-0.198,66,"--",25,1221,160,9.941
30,"=","FAT JOE Another Round f/Chris Brown",1103,-26,-125,-25,9.283,-0.405,120,"265",18,1668,281,15.079
31,"=","JENNIFER LOPEZ Dance Again f/Pitbull",948,-41,-98,-56,5.163,-0.14,46,"10",30,1099,393,5.781
32,"=","CHRIS BROWN Turn Up The Music",900,-7,-208,41,6.66,-0.204,103,"84",10,2867,518,18.461
33,"=","GYM CLASS HEROES Ass Back Home f/Neon Hi...",879,-22,-156,-1,7.904,-0.178,126,"140",16,1959,331,13.372
34,"+1","J. COLE Nobody's Perfect",874,33,203,4,4.642,0.219,18,"--",34,874,209,4.642
35,"-1","DRAKE Crew Love f/The Weekend",854,-12,-41,-22,7.657,-0.468,57,"262",33,941,134,10.173
36,"=","KENDRICK LAMAR The Recipe f/Dr. Dre",819,49,278,36,5.385,0.483,23,"253",36,819,278,5.385
37,"=","NICKI MINAJ Beez In The Trap f/2 Chainz",783,13,143,8,6.682,-0.018,35,"50",36,783,167,6.7
38,"=","MAROON 5 Payphone f/Wiz Khalifa",772,38,180,16,5.173,0.241,14,"3",36,772,212,5.173
39,"=","DAVID GUETTA Titanium f/Sia",694,23,164,-8,2.689,0.12,21,"18",39,694,172,2.689
40,"=","CALVIN HARRIS Let's Go f/Ne-Yo",665,22,164,0,4.91,0.142,14,"105",40,665,199,4.91
41,"=","FUTURE Same Damn Time",614,32,93,33,4.255,0.214,27,"--",39,614,127,4.255
42,"=","KID INK Time Of Your Life",574,3,-85,27,4.421,0.171,63,"--",35,706,142,5.013
43,"=","RITA ORA How We Do (Party)",555,22,143,15,2.31,0.164,9,"166",43,555,143,2.31
44,"=","ONE DIRECTION What Makes You Beautiful",533,12,78,8,3.26,0.106,32,"7",44,533,85,3.26
45,"=","KATY PERRY Part Of Me",480,-16,-137,15,3.667,-0.157,91,"28",25,1086,446,8.071
46,"+1","DRIICKY GRAHAM Snapbacks & Tattoos",472,29,104,22,3.191,0.127,7,"93",46,472,104,3.191
47,"-1","CHRIS BROWN Till I Die f/Wiz Khalifa",456,-4,95,-31,3.19,0.081,7,"--",46,460,134,3.19
48,"=","WAKA FLOCKA FLAME I Don't Really Care",430,0,12,-2,2.138,0.022,27,"180",47,430,65,2.331
49,"=","T.I. Love This Life",419,-3,-2,-31,1.97,-0.115,13,"--",45,434,43,2.205
50,"=","USHER Lemme See f/Rick Ross",412,-2,78,-25,4.8,0.104,6,"120",49,414,189,4.8
