"Title","Artist","Spins"
"Uptown Funk f/Bruno Mars","MARK RONSON",6066
"She Knows f/Juicy J","NE-YO",5709
"I Don't Mind f/Juicy J","USHER",5173
"Time Of Our Lives f/Ne-Yo","PITBULL",4763
"Jealous","NICK JONAS",4085
"7/11","BEYONCE",3900
"Only f/Drake, Lil Wayne","NICKI MINAJ",3693
"Truffle Butter f/Drake...","NICKI MINAJ",3563
"Ayo","CHRIS BROWN & TYGA",3491
"Somebody f/Jeremih","NATALIE LA ROSE",2986
"Apparently","J. COLE",2896
"Not For Long f/Trey Songz","B.O.B",2890
"Love Me Harder","ARIANA GRANDE & THE WEEKND",2780
"I Don't F**k With You f/E-40","BIG SEAN",2585
"FourFiveSeconds","RIHANNA/KANYE WEST/P MCCARTNEY",2259
"Stuck On A Feeling f/Snoop...","PRINCE ROYCE",2109
"Tuesday f/Drake","I LOVE MAKONNEN",2090
"GDFR f/Sage The Gemini","FLO RIDA",2023
"Thinking Out Loud","ED SHEERAN",1978
"Earned It","THE WEEKND",1763
"I'm Not The Only One","SAM SMITH",1478
"About The Money f/Young Thug","T.I.",1202
"Blank Space","TAYLOR SWIFT",1201
"Only One f/Paul McCartney","KANYE WEST",1195
"Body Language f/Usher/Tinashe","KID INK",1153
"Good Lovin f/Miguel","LUDACRIS",1070
"CoCo","O.T. GENASIS",1064
"Hotel f/Chris Brown","KID INK",1012
"Prayer In C","LILLYWOOD & ROBIN SCHULZ",970
"Waves","MR PROBZ",954
"Sugar","MAROON 5",887
"Can't Trust Thots f/F. Montana","WASH",859
"No Type","RAE SREMMURD",817
"Trampoline","KALIN & MYLES",801
"Sober","CHILDISH GAMBINO",797
"The Body f/Jeremih","WALE",789
"Open Wide f/Big Sean","CALVIN HARRIS",786
"Try Me","DEJ LOAF",785
"Style","TAYLOR SWIFT",773
"Beg For It f/MØ","IGGY AZALEA",705
"Lips Are Movin","MEGHAN TRAINOR",687
"Tho Sum Mo f/Nicki Minaj","RAE SREMMURD",667
"How About Now","DRAKE",616
"Blessings f/Drake","BIG SEAN",605
"I Bet","CIARA",559
"Backflip f/YG & IAMSU","CASEY VEGGIES",548
"Outside f/Ellie Goulding","CALVIN HARRIS",463
"Don't Kill The Fun","SEVYN STREETER",460
"Feeling Myself f/Beyonce","NICKI MINAJ",428
"Buried Alive","LOGIC",415
