"Title","Artist","Spins"
"Mercy f/Big Sean/Pus...","KANYE WEST",5043
"Where Have You Been","RIHANNA",4946
"Work Hard, Play Hard","WIZ KHALIFA",4512
"Cashin' Out","CA$H OUT",3892
"Let's Go f/Ne-Yo","CALVIN HARRIS",3822
"No Lie f/Drake","2 CHAINZ",3531
"Scream","USHER",3384
"Heart Attack","TREY SONGZ",3264
"Whistle","FLO RIDA",3158
"Lemme See f/Rick Ros...","USHER",2879
"2 Reasons /T.I.","TREY SONGZ",2846
"Pound The Alarm","NICKI MINAJ",2120
"Lights","ELLIE GOULDING",2092
"Amen f/Drake & Jerem...","MEEK MILL",2047
"As Long As You Love ...","JUSTIN BIEBER",1996
"Payphone f/Wiz Khali...","MAROON 5",1757
"Titanium f/Sia","DAVID GUETTA",1740
"Nobody's Perfect","J. COLE",1657
"Snapbacks & Tattoos","DRIICKY GRAHAM",1631
"Bag Of Money f/Rick ...","WALE",1619
"Get Low f/Nicki Mina...","WAKA FLOCKA FLAME",1542
"Don't Wake Me Up","CHRIS BROWN",1478
"Somebody That I Used...","GOTYE",1275
"Call Me Maybe","CARLY RAE JEPSEN",1206
"Pop That f/Rick Ross","FRENCH MONTANA",1172
"Wide Awake","KATY PERRY",1136
"We Run The Night f/P...","HAVANA BROWN",1075
"I Can Only Imagine f...","DAVID GUETTA",959
"Invincible f/Ester D...","MGK",874
"Make It Nasty","TYGA",863
"Let Me Love You","NE-YO",783
"Adorn","MIGUEL",775
"Turn On The Lights","FUTURE",741
"Take It To The Head","DJ KHALED",740
"Boyfriend","JUSTIN BIEBER",688
"Enough Of No Love f/...","KEYSHIA COLE",664
"Slow Down f/The Team","CLYDE CARSON",644
"Beez In The Trap f/2...","NICKI MINAJ",619
"Don�t Drop That Thun...","FINATTICZ",603
"Want U Back","CHER LLOYD",591
"I Don't Like f/Lil R...","CHIEF KEEF",551
"All You f/Waka Flock...","CATARACS",521
"I Wish You Would","DJ KHALED",506
"Blow Me (One Last Ki...","PINK",490
"Missed Calls","MAC MILLER",438
"Dance For You","BEYONCE",407
"Get It Started f/Sha...","PITBULL",368
"New Day f/Dr.Dre & A...","50 CENT",347
"Big Booty","CA$H OUT",342
"Up Against The Wall","J RAND",328
