"Title","Artist","Spins"
"Diamonds","RIHANNA",5874
"Adorn","MIGUEL",4987
"Let Me Love You","NE-YO",4943
"Clique f/Big Sean & ...","KANYE WEST",4695
"Don't Wake Me Up","CHRIS BROWN",3562
"I Cry","FLO RIDA",3419
"2 Reasons /T.I.","TREY SONGZ",3292
"Pop That f/Rick Ross","FRENCH MONTANA",3263
"Swimming Pools (Dran...","KENDRICK LAMAR",3261
"Bands A Make Her Dan...","JUICY J",2601
"As Long As You Love ...","JUSTIN BIEBER",2470
"Thinkin Bout You","FRANK OCEAN",2413
"Va Va Voom","NICKI MINAJ",2388
"One More Night","MAROON 5",2326
"Locked Out Of Heaven","BRUNO MARS",2160
"Who Booty f/iamSU","JONN HART",2143
"Die Young","KE$HA",1927
"Celebration f/Chris ...","GAME",1826
"Beauty And A Beat f/...","JUSTIN BIEBER",1686
"Young And Gettin It ...","MEEK MILL",1553
"No Worries f/Detail","LIL WAYNE",1541
"Turn On The Lights","FUTURE",1503
"Wicked Games","THE WEEKND",1449
"Don't Stop The Party","PITBULL",1420
"Ball f/Lil Wayne","T.I.",1239
"R.I.P. f/Tinie Tempa...","RITA ORA",1205
"My Moment f/2 Chainz","DJ DRAMA",1188
"Girl On Fire","ALICIA KEYS",1162
"Rest Of My Life","LUDACRIS F/USHER/DAV...",1085
"I Can Only Imagine f...","DAVID GUETTA",973
"Put It Down f/Chris ...","BRANDY",926
"I'm Different","2 CHAINZ",923
"Birthday Song f/Kany...","2 CHAINZ",913
"Ice f/Lil Wayne","KELLY ROWLAND",875
"Guap","BIG SEAN",865
"Remember You f/The W...","WIZ KHALIFA",864
"Pound The Alarm","NICKI MINAJ",809
"Too Close","ALEX CLARE",760
"Battle Scars f/Guy S...","LUPE FIASCO",699
"Diced Pineapples f/D...","RICK ROSS",669
"Lights","ELLIE GOULDING",645
"F**kin Problems f/Dr...","A$AP ROCKY",610
"Hold Up f/Wale","CA$H OUT",508
"Poetic Justice f/Dra...","KENDRICK LAMAR",473
"Thrift Shop f/Wanz","MACKLEMORE & RYAN LE...",458
"Don't You Worry Chil...","SWEDISH HOUSE MAFIA",378
"Stereo f/Alex Fitts","MGK",355
"Representin' f/Kelly...","LUDACRIS",329
"Don't Judge Me","CHRIS BROWN",311
"We Are Never Ever Ge...","TAYLOR SWIFT",300
