"Pos","Pos+","Artist and Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","PkPos","PkSpins","PkBllt","PkAud"
1,"=","NICKI MINAJ Super Bass",6394,"-9",313,"-60",35.167,"-0.193",63,1,6403,904,35.431
2,"=","PITBULL Give Me Everything f/Ne-Yo",6110,"-9",-45,"+27",37.447,"+0.106",63,1,6478,925,38.999
3,"=","KELLY ROWLAND Motivation f/Lil Wayne",5850,"+61",606,"+2",33.457,"+0.614",63,3,5850,628,33.457
4,"=","LMFAO Party Rock Anthem",5508,"+59",348,"-10",33.795,"+0.456",63,4,5508,1062,33.795
5,"=","LIL WAYNE How To Love",5291,"+104",756,"+20",29.162,"+0.578",43,5,5291,984,29.162
6,"=","BIG SEAN My Last f/Chris Brown",4734,"-40",27,"-79",28.365,"-0.007",63,4,4788,381,28.487
7,"=","DJ KHALED I'm On One f/Drake, Rick Ross",4540,"+78",417,"+3",31.401,"+0.412",55,7,4540,821,31.401
8,"=","CHRIS BROWN She Ain't You",3439,"-53",-240,"+14",17.291,"-0.345",63,5,4046,422,22.024
9,"=","MIGUEL Sure Thing",3341,"-43",-72,"-40",19.52,"+0.103",63,9,3423,446,19.52
10,"=","LUPE FIASCO Out Of My Head f/Trey Songz",3010,"+62",391,"+38",19.232,"+0.463",63,10,3010,393,19.232
11,"=","LUPE FIASCO The Show Goes On",2777,"-53",-220,"-29",16.886,"-0.313",63,1,5598,489,32.494
12,"=","CHRIS BROWN Look At Me Now",2752,"-48",-162,"-33",23.913,"-0.397",63,1,6273,56,40.795
13,"=","KATY PERRY E.T.",2663,"-15",-190,"+18",18.172,"-0.022",63,2,5377,248,30.339
14,"+2","JASON DERULO Don't Wanna Go Home",2331,"+16",82,"-18",11.248,"+0.140",60,14,2331,471,11.248
15,"-1","RIHANNA Man Down",2309,"-56",-149,"-77",11.931,"-0.409",63,14,2462,380,14.98
16,"-1","BLACK EYED PEAS Just Can't Get Enough",2290,"-46",-244,"-24",15.161,"-0.528",63,5,4213,554,22.792
17,"=","WIZ KHALIFA Roll Up",2232,"-78",-465,"-2",14.446,"-0.190",63,2,5325,315,32.656
18,"+1","BEYONCE Best Thing I Never Had",2094,"+48",380,"+22",9.455,"+0.309",35,18,2094,440,9.455
19,"+1","BAD MEETS EVIL Lighters f/Bruno Mars",2036,"+130",744,"+80",10.481,"+0.891",23,19,2036,744,10.481
20,"-2","ADELE Rolling In The Deep",2015,"-32",-196,"+8",12.939,"+0.002",61,16,2377,450,13.832
21,"+1","KATY PERRY Last Friday Night (T.G.I.F.)",1990,"+89",455,"+68",11.599,"+0.324",31,21,1990,507,11.599
22,"-1","FRANK OCEAN Novacane",1902,"-3",111,"-26",11.147,"+0.143",49,19,1907,309,11.147
23,"=","TREY SONGZ Unusual f/Drake",1507,"+5",148,"+8",10.325,"-0.295",59,22,1507,280,10.765
24,"=","NEW BOYZ Better With the Lights Off",1487,"+48",201,"+11",6.269,"+0.279",45,24,1487,235,6.269
25,"=","T-PAIN Best Love Song f/Chris Brown",1323,"+6",51,"+12",6.897,"-0.010",63,25,1323,122,7.143
26,"=","TYGA Far Away f/Chris Richardson",1256,"+42",294,"+24",6.036,"+0.210",27,26,1256,380,6.036
27,"=","YC Racks f/Future",1133,"-9",-197,"+17",6.646,"-0.072",63,10,3036,347,15.983
28,"=","DEV In The Dark",1022,"+19",-29,"+19",4.749,"+0.085",46,28,1051,182,5.116
29,"=","DAVID GUETTA/FLO RIDA/NICKI M. Where The...",920,"-70",-357,"-61",4.155,"-0.283",58,24,1360,367,6.023
30,"=","JENNIFER LOPEZ F/PITBULL On The Floor",919,"-34",-178,"-16",6.083,"-0.229",63,16,2302,134,13.81
31,"=","BRITNEY SPEARS Till The World Ends",895,"-20",-113,"+1",6.469,"+0.017",63,17,2345,361,13.18
32,"=","PITBULL Rain Over Me",874,"+28",108,"+11",3.87,"+0.208",22,32,874,279,3.87
33,"+1","NICOLE SCHERZINGER Right There",822,"-5",-11,"-14",2.639,"-0.046",44,33,838,326,2.824
34,"-1","LADY GAGA The Edge Of Glory",801,"-38",-126,"-27",4.145,"-0.136",49,32,1005,189,4.809
35,"+1","TINIE TEMPAH Till I'm Gone f/Wiz Khalifa",759,"+29",209,"+10",3.006,"+0.005",17,35,759,252,3.006
36,"-1","LLOYD Cupid",736,"-68",-286,"-79",2.384,"-0.363",63,29,1042,212,4.18
37,"=","KREAYSHAWN Gucci Gucci",655,"+24",110,"+14",2.965,"+0.104",16,37,655,215,3.033
38,"+1","AFROJACK Take Over Control f/Eva Simons",590,"-1",17,"-5",4.848,"+0.082",49,38,600,137,5.827
39,"-1","BRUNO MARS Lazy Song",568,"-62",-393,"-27",3.05,"-0.329",63,16,2039,204,11.32
40,"=","BIG K.R.I.T. Country Sh**",558,"-16",-40,"-11",3.71,"+0.116",37,38,632,146,3.71
41,"=","WIZ KHALIFA No Sleep",533,"+30",162,"+6",1.831,"+0.100",10,41,533,169,1.831
42,"+2","BRITNEY SPEARS I Wanna Go",491,"+46",149,"+37",3.14,"+0.366",10,42,491,149,3.14
43,"-1","DJ DRAMA Oh My f/Fab, Wiz, Roscoe",484,"+2",91,"-4",2.509,"-0.137",17,42,484,121,2.663
44,"+1","MANN The Mack",473,"+38",176,"+33",2.174,"+0.101",7,44,473,176,2.174
45,"-2","JENNIFER LOPEZ I'm Into You f/Lil Wayne",444,"-38",-199,"-16",1.795,"-0.151",63,31,858,160,3.179
46,"=","T-PAIN Booty Wurk (One Cheek At A...",414,"-1",-31,"-2",2.714,"-0.139",23,43,445,112,3.05
47,"+1","WIZ KHALIFA On My Level f/Too Short",383,"+2",32,"-13",4.09,"+0.132",24,45,394,71,4.09
48,"-1","DJ FELLI FEL Boomerang f/Akon/Pitbull/Du...",371,"-11",10,"-25",2.958,"+0.060",25,47,385,58,3.015
49,"=","SEAN GARRETT In Da Box f/Rick Ross",360,"+4",48,"-12",1.162,"+0.007",3,49,360,62,1.196
50,"--","DRAKE Marvin's Room",348,"--",169,"--",2.033,"--",1,50,348,169,2.033
