"Title","Artist","Spins"
"Started From The ...","DRAKE",5678
"Suit & Tie f/JAY ...","JUSTIN TIMBERLAKE",4992
"Pour It Up","RIHANNA",4670
"When I Was Your M...","BRUNO MARS",4401
"Stay f/Mikky Ekko","RIHANNA",4350
"Can't Hold Us f/R...","MACKLEMORE & RYAN...",4323
"Love Me f/Drake &...","LIL WAYNE",4294
"Thrift Shop f/Wan...","MACKLEMORE & RYAN...",4163
"Feel This Moment","PITBULL",3792
"Power Trip f/Migu...","J. COLE",3366
"Crickets f/Jeremi...","DROP CITY YACHT C...",2823
"Poetic Justice f/...","KENDRICK LAMAR",2816
"F**kin Problems f...","A$AP ROCKY",2748
"Mirrors","JUSTIN TIMBERLAKE",2696
"Fine China","CHRIS BROWN",2686
"Bad f/Tiara Thoma...","WALE",2323
"Scream And Shout","WILL.I.AM F/BRITN...",1921
"#thatpower","WILL.I.AM F/JUSTI...",1668
"Bugatti f/Future ...","ACE HOOD",1633
"Leggo f/2 Chainz","B. SMYTH",1545
"B**ch, Don't Kill...","KENDRICK LAMAR",1401
"Sweet Nothing f/F...","CALVIN HARRIS",1265
"Freaks f/Nicki Mi...","FRENCH MONTANA",1211
"Don't You Worry C...","SWEDISH HOUSE MAF...",1180
"Loveeeeeee Song f...","RIHANNA",1166
"Battle Scars f/Gu...","LUPE FIASCO",1133
"We Still In This ...","B.O.B",1019
"Kisses Down Low","KELLY ROWLAND",1001
"Karate Chop f/Cas...","FUTURE",934
"RIP f/2 Chainz","YOUNG JEEZY",859
"Gangsta","KAT DAHLIA",806
"Rich As F**k f/2 ...","LIL WAYNE",741
"Beat It f/Chris B...","SEAN KINGSTON",651
"Alive","KREWELLA",635
"The Way f/Mac Mil...","ARIANA GRANDE",620
"I Love It f/Charl...","ICONA POP",582
"Bad Ass f/Wale & ...","KID INK",562
"All Gold Everythi...","TRINIDAD JAMES",537
"Right Here f/Drak...","JUSTIN BIEBER",534
"Love And War","TAMAR BRAXTON",506
"Wild For The Nigh...","A$AP ROCKY",495
"Neva End f/Kelly ...","FUTURE",479
"Get Up (Rattle)","BINGO PLAYERS F/F...",471
"Female$ Welcomed","TRINIDAD JAMES",449
"So Many Girls f/W...","DJ DRAMA",423
"As Your Friend","AFROJACK & CHRIS ...",423
"All Around The Wo...","JUSTIN BIEBER",417
"Daylight","MAROON 5",403
"High School","NICKI MINAJ",397
"Show Out f/Young ...","JUICY J",366
