"Title","Artist","Spins"
"Work f/Drake","RIHANNA",6975
"Me Myself And I f/Bebe Rexha","G-EAZY",4654
"Back To Sleep","CHRIS BROWN",4518
"Oui","JEREMIH",4478
"Might Not f/The Weeknd","BELLY",4318
"My House","FLO RIDA",3714
"Saved f/E-40","TY DOLLA $IGN",3621
"Promise f/Fetty Wap","KID INK",3573
"I Took A Pill In Ibiza","MIKE POSNER",3071
"Something New f/Chris Brown","ZENDAYA",2919
"2 Phones","KEVIN GATES",2811
"Might Be","DJ LUKE NASTYY",2771
"Acquainted","THE WEEKND",2696
"Work From Home","FIFTH HARMONY",2556
"Pillowtalk","ZAYN",2515
"Love Yourself","JUSTIN BIEBER",2168
"Down In The DM","YO GOTTI",2166
"Middle f/Bipolar Sunshine","DJ SNAKE",2157
"Summer Sixteen","DRAKE",2037
"Roses f/Rozes","THE CHAINSMOKERS",1993
"Hands To Myself","SELENA GOMEZ",1760
"Exchange","BRYSON TILLER",1744
"Low Life f/The Weeknd","FUTURE",1641
"Company","JUSTIN BIEBER",1501
"Dangerous Woman","ARIANA GRANDE",1409
"Don't","BRYSON TILLER",1298
"Formation","BEYONCE",1296
"NO","MEGHAN TRAINOR",1247
"Panda","DESIIGNER",1167
"Cut It f/Young Dolph","O.T. GENASIS",1019
"Body f/Jeremih","DREEZY",1010
"Whole Lotta Lovin' f/T. Scott","DJ MUSTARD",967
"LA Confidential","TORY LANEZ",935
"Moolah","YOUNG GREATNESS",906
"Stressed Out","TWENTY ONE PILOTS",838
"Girl f/Kaytranada","THE INTERNET",837
"Never Forget You","ZARA LARSSON & MNEK",685
"In The Night","THE WEEKND",678
"Love Yourz","J. COLE",636
"Do It Like Me","DLOW",632
"Don't Let Me Down f/Daya","THE CHAINSMOKERS",559
"Law","YO GOTTI",532
"Team","IGGY AZALEA",471
"Die A Happy Man","NELLY",411
"Famous","KANYE WEST",397
"New Level","A$AP FERG",382
"What A Night","KAT DELUNA",364
"Permission","RO JAMES",355
"All The Way Up","FAT JOE & REMY MA",350
"One Call Away","CHARLIE PUTH",343
