"Pos","Pos+","Artist and Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","PkPos","PkSpins","PkBllt","PkAud"
1,"=","CHRIS BROWN Look At Me Now",5818,"-58",-394,"+5",36.625,"-0.285",9,1,6273,56,40.795
2,"=","KATY PERRY E.T.",5377,"+9",68,"-3",30.339,"+0.058",9,2,5377,248,30.339
3,"=","LUPE FIASCO The Show Goes On",5249,"+1",-39,"-36",27.98,"+0.110",9,3,5293,489,28.435
4,"=","WIZ KHALIFA Roll Up",5185,"+23",135,"+5",30.785,"+0.312",9,4,5185,315,30.785
5,"=","JEREMIH Down On Me f/50 Cent",4620,"-105",-521,"-89",31.126,"-0.816",9,4,5155,0,34.731
6,"=","PITBULL Give Me Everything f/Ne-Yo",4446,"+133",925,"+26",26.064,"+0.763",9,6,4446,925,26.064
7,"=","BLACK EYED PEAS Just Can't Get Enough",3888,"+75",494,"+10",20.688,"+0.271",9,7,3888,554,20.688
8,"=","KANYE WEST All Of The Lights",3576,"-102",-535,"-19",24.011,"-0.500",9,6,4194,0,27.01
9,"=","RIHANNA S&M",3204,"-28",-449,"+88",16.973,"+0.014",9,7,3766,0,20.609
10,"=","BIG SEAN My Last f/Chris Brown",3126,"+14",263,"-32",17.502,"+0.107",9,10,3126,356,17.502
11,"=","YC Racks f/Future",3004,"-11",140,"-69",15.323,"-0.245",9,11,3015,347,15.597
12,"+1","CHRIS BROWN She Ain't You",2950,"+44",396,"-18",16.472,"+0.264",9,12,2950,422,16.472
13,"-1","NEW BOYZ Back Seat f/Cataracs & Dev",2851,"-88",-709,"-1",14.633,"-0.335",9,8,3646,0,17.134
14,"=","NICKI MINAJ Moment 4 Life f/Drake",2635,"-77",-464,"-42",15.284,"-0.440",9,11,3132,0,18.153
15,"=","KELLY ROWLAND Motivation f/Lil Wayne",2468,"+97",423,"+42",14.126,"+0.642",9,15,2468,572,14.126
16,"+1","JENNIFER LOPEZ F/PITBULL On The Floor",2291,"+20",126,"+2",13.203,"-0.003",9,16,2291,134,13.206
17,"-1","TINIE TEMPAH Written In The Stars",2280,"-49",-152,"-46",10.169,"-0.064",9,15,2441,115,10.477
18,"=","BRITNEY SPEARS Till The World Ends",2220,"+20",69,"+5",12.481,"+0.107",9,17,2220,361,12.671
19,"=","NICKI MINAJ Super Bass",2181,"+73",556,"-18",10.924,"+0.267",9,19,2181,642,10.924
20,"=","MIGUEL Sure Thing",2071,"+29",325,"-39",11.974,"+0.204",9,19,2071,446,11.974
21,"=","BRUNO MARS Lazy Song",1909,"+22",93,"-14",10.225,"+0.105",9,20,1909,204,10.225
22,"=","BEYONCE Run The World (Girls)",1676,"-22",-19,"-43",7.421,"+0.012",9,22,1699,281,7.421
23,"+2","LMFAO Party Rock Anthem",1433,"+29",134,"+8",8.206,"+0.339",9,23,1433,134,8.206
24,"-1","LIL WAYNE 6 Foot 7 Foot f/Cory Gunz",1426,"-31",-331,"+12",10.596,"-0.285",9,20,1800,0,13.45
25,"-1","NICKI MINAJ Did It On'em",1390,"-64",-642,"+23",8.12,"-0.364",9,18,2119,0,12.584
26,"=","DR. DRE I Need A Doctor f/Eminem",1223,"-66",-275,"-42",8.161,"-0.509",9,25,1522,0,10.679
27,"=","RIHANNA Man Down",1181,"+39",297,"-22",6.351,"+0.246",9,27,1181,319,6.351
28,"=","ACE HOOD Hustle Hard",1070,"+5",72,"-9",6.535,"-0.062",9,27,1070,210,6.734
29,"=","KE$HA Blow",974,"-20",-73,"+2",5.532,"+0.040",9,27,1069,1,6.44
30,"=","LIL WAYNE John f/Rick Ross",913,"-10",-47,"-17",7.373,"-0.059",9,29,960,0,7.432
31,"+2","T-PAIN Best Love Song f/Chris Brown",859,"+17",95,"+3",4.982,"+0.052",9,31,859,95,4.982
32,"-1","CEE LO GREEN F**k You (Forget You)",858,"-18",-117,"+11",4.882,"-0.106",9,28,1003,0,6.352
33,"-1","TRAVIS PORTER Bring It Back",846,"-5",-29,"-10",4.319,"+0.005",9,31,882,0,4.442
34,"=","LUPE FIASCO Out Of My Head f/Trey Songz",829,"+47",218,"+28",5.933,"+0.068",9,34,829,218,5.933
35,"+1","LLOYD Cupid",704,"+7",108,"-27",3.788,"+0.159",9,35,704,212,3.788
36,"-1","GORILLA ZOE Twisted f/Lil Jon",699,"-1",39,"-5",2.117,"-0.023",9,35,700,89,2.14
37,"+1","JASON DERULO Don't Wanna Go Home",675,"+68",471,"+3",3.191,"+0.322",6,37,675,471,3.191
38,"-1","WAKA FLOCKA FLAME Grove St. Party f/Kebo...",636,"-32",-147,"-14",4.731,"-0.080",9,33,801,0,5.587
39,"=","JENNIFER LOPEZ I'm Into You f/Lil Wayne",618,"+26",106,"+9",2.348,"+0.033",9,39,618,159,2.348
40,"+1","ADELE Rolling In The Deep",602,"+33",263,"-3",4.515,"+0.268",7,40,602,266,4.515
41,"+1","DAVID GUETTA/FLO RIDA/NICKI M. Where The...",573,"+30",348,"-19",2.92,"+0.045",4,41,573,367,2.92
42,"-2","TREY SONGZ Love Faces",563,"-13",-95,"+14",3.851,"-0.055",9,36,685,0,4.645
43,"=","MIKE POSNER F/LIL WAYNE Bow Chicka Wow W...",539,"+4",-10,"+1",2.635,"+0.075",9,40,549,0,2.635
44,"+1","TREY SONGZ Unusual f/Drake",513,"+33",242,"-10",6.623,"+0.120",5,44,513,252,6.623
45,"-1","JAMIE FOXX Best Night Of My Life",499,"+17",82,"+1",1.944,"+0.053",9,44,499,139,1.944
46,"+1","CHRIS BROWN Beautiful People f/B. Benass...",469,"-5",58,"-12",3.764,"+0.004",9,45,480,98,3.885
47,"-1","MARY J. BLIGE Someone To Love Me (Naked)",460,"-18",-80,"-20",3.323,"-0.222",9,41,540,127,4.094
48,"=","BABY BASH Swanananana f/Slim Thug",459,"-8",-60,"-4",1.744,"+0.010",9,43,523,0,1.744
49,"--","DJ KHALED I'm On One f/Drake, Rick Ross",400,"--",388,"--",4.114,"--",1,49,400,388,4.114
50,"--","KERI HILSON Lose Control (Let Me Down)",387,"--",139,"--",1.195,"--",1,50,387,139,1.195
