"Pos","Pos+","Artist and Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
1,"=","RIHANNA We Found Love f/Calvin Harris",5671,94,799,-40,33.616,0.657,56,"1",1,5671,839,33.616
2,"=","DRAKE Headlines",5530,-20,-82,-3,38.279,0.179,108,"20",1,5872,689,39.084
3,"=","JAY Z & KANYE WEST N***** In Paris",5375,72,432,-4,35.308,0.243,79,"22",2,5375,668,35.308
4,"=","J. COLE Workout",5205,46,278,-21,32.308,0.439,121,"30",3,5205,777,32.308
5,"+1","LMFAO Sexy And I Know It",4639,50,344,-28,27.765,0.423,67,"2",5,4639,738,27.765
6,"-1","LIL WAYNE She Will f/Drake",4563,-92,-544,-67,29.994,-0.327,97,"70",2,5364,679,33.166
7,"=","T-PAIN 5 O'clock f/Wiz Khalifa",4356,39,127,28,25.329,0.571,61,"15",6,4356,700,25.329
8,"=","DAVID GUETTA Without You f/Usher",3955,69,533,-11,19.474,0.289,79,"7",8,3955,544,19.474
9,"=","GYM CLASS HEROES Stereo Hearts f/Adam Le...",3230,-41,72,-66,20.961,-0.159,103,"10",9,3271,373,21.12
10,"=","BIG SEAN Dance (A$$)",2933,60,589,-16,17.023,0.526,45,"29",10,2933,605,17.023
11,"+1","FLO RIDA Good Feeling",2551,56,408,-13,14.447,0.231,56,"5",11,2551,474,14.447
12,"+2","DRAKE Make Me Proud f/Nicki Minaj",2435,80,521,27,14.345,0.438,30,"--",12,2435,605,14.345
13,"-2","DEV In The Dark",2406,-116,-1026,54,13.933,-0.468,178,"54",3,4584,573,26.046
14,"-1","NICKI MINAJ Fly f/Rihanna",2344,-130,-800,-45,11.25,-0.538,90,"28",7,3598,526,17.841
15,"=","MAROON 5 F/CHRISTINA AGUILERA Moves Like...",2177,-61,-325,-31,14.43,-0.205,72,"9",12,2915,617,17.54
16,"=","ACE HOOD Body 2 Body f/Chris Brown",2077,-40,-52,-81,10.821,-0.658,101,"--",15,2146,251,12.948
17,"=","WALE That Way f/Jeremih & Rick Ross",2039,7,-52,0,12.899,0.116,112,"--",16,2091,296,12.92
18,"=","JASON DERULO It Girl",2019,0,79,-12,10.095,-0.027,92,"25",18,2019,232,10.389
19,"=","BRUNO MARS It Will Rain",1755,48,279,27,8.919,0.345,42,"3",19,1755,353,8.919
20,"=","BEYONCE Party f/Kanye & Andre",1731,30,313,-40,12.807,0.12,49,"275",20,1731,395,12.807
21,"=","BIG SEAN Marvin & Chardonnay",1465,-37,-312,26,9.34,-0.185,126,"133",6,3620,589,19.661
22,"=","ADELE Someone Like You",1411,-4,12,-2,11.682,-0.124,53,"6",22,1422,354,12.408
23,"=","BEYONCE Countdown",1243,-4,-13,-19,5.234,-0.066,44,"75",23,1305,349,5.701
