"Title","Artist","Spins"
"Hold On We're Goi...","DRAKE",7068
"Holy Grail f/Just...","JAY Z",6619
"Crooked Smile","J. COLE",5766
"Blurred Lines f/P...","ROBIN THICKE",4434
"Love More f/Nicki...","CHRIS BROWN",3883
"Beware f/Lil Wayn...","BIG SEAN",3815
"Treasure","BRUNO MARS",2885
"Roar","KATY PERRY",2808
"Give It 2 U f/Ken...","ROBIN THICKE",2710
"Berzerk","EMINEM",2657
"Royals","LORDE",2243
"Clarity f/Foxes","ZEDD",2173
"Summertime Sadnes...","LANA DEL REY",2120
"Same Love f/Mary ...","MACKLEMORE & RYAN...",1983
"White Walls f/ScH...","MACKLEMORE & RYAN...",1885
"Gas Pedal","SAGE THE GEMINI",1555
"Right There f/Big...","ARIANA GRANDE",1430
"Wake Me Up","AVICII",1326
"Type Of Way","RICH HOMIE QUAN",1264
"Headband  f/2 Cha...","B.O.B",1245
"We Can't Stop","MILEY CYRUS",1168
"I Need Your Love","CALVIN HARRIS F/E...",1124
"I Luv This Sh*t","AUGUST ALSINA",1109
"Gorilla","BRUNO MARS",1097
"Feds Watching f/P...","2 CHAINZ",1061
"Applause","LADY GAGA",1014
"Honest","FUTURE",853
"Take Back The Nig...","JUSTIN TIMBERLAKE",790
"Can't Believe It ...","FLO RIDA",787
"Mars f/Rick Ross","JAY SEAN",779
"Play It Again","BECKY G",767
"How Many Drinks?","MIGUEL",748
"Bounce It f/Wale ...","JUICY J",701
"All Me f/2 Chainz...","DRAKE",697
"Tom Ford","JAY Z",664
"Act Right f/Young...","YO GOTTI",656
"Tapout f/Birdman,...","RICH GANG",646
"Safe And Sound","CAPITAL CITIES",626
"Versace f/Drake","MIGOS",612
"Wrecking Ball","MILEY CYRUS",549
"This D","TEEFLII",537
"I Wanna Be With Y...","DJ KHALED",517
"Lose Yourself To ...","DAFT PUNK",494
"V.S.O.P.","K. MICHELLE",429
"Collard Greens f/...","SCHOOLBOY Q",423
"Live For f/Drake","THE WEEKND",365
"TKO","JUSTIN TIMBERLAKE",351
"23 f/Miley Cyrus,...","MIKE WILL MADE-IT",349
"Work Bitch","BRITNEY SPEARS",335
"What Now","RIHANNA",320
