"Title","Artist","Spins"
"Don't Tell 'Em f/YG","JEREMIH",6555
"Am I Wrong","NICO & VINZ",5554
"2 On f/Schoolboy Q","TINASHE",5053
"Main Chick f/Chris Brown","KID INK",4919
"Latch f/Sam Smith","DISCLOSURE",4351
"Studio f/BJ The Chicago Kid","SCHOOLBOY Q",4270
"Rude","MAGIC!",3965
"Believe Me f/Drake","LIL WAYNE",3834
"No Mediocre f/Iggy Azalea","T.I.",3573
"Stay With Me","SAM SMITH",3339
"Black Widow f/Rita Ora","IGGY AZALEA",2963
"New Flame f/Usher & Rick Ross","CHRIS BROWN",2702
"24 Hours","TEEFLII",2495
"Anaconda","NICKI MINAJ",2326
"Problem f/Iggy Azalea","ARIANA GRANDE",2290
"Break Free f/Zedd","ARIANA GRANDE",1923
"Bend Ova f/Tyga","LIL JON",1542
"Numb f/B.o.B. & Yo Gotti","AUGUST ALSINA",1541
"We Dem Boyz","WIZ KHALIFA",1497
"0 To 100/The Catch Up","DRAKE",1454
"Bang Bang","JESSIE J/A. GRANDE/N. MINAJ",1428
"Pills N Potions","NICKI MINAJ",1348
"Delirious (Boneless) f/Kid Ink","STEVE AOKI, C. LAKE & TUJAMO",1251
"V. 3005","CHILDISH GAMBINO",1155
"Foreign","TREY SONGZ",1097
"Summer","CALVIN HARRIS",1083
"Boom Clap","CHARLI XCX",1044
"2AM","ADRIAN MARCEL",968
"She Came To Give It To You","USHER",933
"No Flex Zone","RAE SREMMURD",930
"Fight Night","MIGOS",886
"Only That Real f/2 Chainz","IAMSU",846
"Flawless","BEYONCE",820
"Wiggle f/Snoop Dogg","JASON DERULO",813
"Rather Be f/Jess Glynne","CLEAN BANDIT",719
"Or Nah f/Problem, Too Short","GAME",694
"Walk Thru f/Problem","RICH HOMIE QUAN",669
"Lifestyle f/Young Thug","RICH GANG",599
"Touchin, Lovin f/Nicki Minaj","TREY SONGZ",589
"All About That Bass","MEGHAN TRAINOR",582
"Come Get It Bae","PHARRELL WILLIAMS",581
"You & I (Nobody In The World)","JOHN LEGEND",565
"Rich f/August Alsina","KIRKO BANGZ",520
"Maps","MAROON 5",518
"That's Me Right There","JASMINE V",507
"Fireball f/John Ryan","PITBULL",493
"Bailando f/D.Bueno/S.Paul/GDZ","ENRIQUE IGLESIAS",444
"Shower","BECKY G",442
"Hideaway","KIESZA",418
"Seen It All f/Jay Z","JEEZY",415
