"Title","Artist","Spins"
"Tuesday f/Drake","I LOVE MAKONNEN",6092
"Love Me Harder","ARIANA GRANDE & THE WEEKND",6040
"I Don't F**k With You f/E-40","BIG SEAN",5704
"I Don't Mind f/Juicy J","USHER",4867
"Beg For It f/MØ","IGGY AZALEA",4203
"Touchin, Lovin f/Nicki Minaj","TREY SONGZ",3640
"Body Language f/Usher/Tinashe","KID INK",3633
"She Knows f/Juicy J","NE-YO",3218
"Only f/Drake, Lil Wayne","NICKI MINAJ",2745
"About The Money f/Young Thug","T.I.",2724
"Jealous","NICK JONAS",2578
"Waves","MR PROBZ",2537
"7/11","BEYONCE",2511
"I'm Not The Only One","SAM SMITH",2420
"Try Me","DEJ LOAF",2300
"Hold You Down f/Chris Brown...","DJ KHALED",2240
"Blank Space","TAYLOR SWIFT",2022
"Time Of Our Lives f/Ne-Yo","PITBULL",1909
"Uptown Funk f/Bruno Mars","MARK RONSON",1891
"Not For Long f/Trey Songz","B.O.B",1796
"Habits (Stay High)","TOVE LO",1743
"No Type","RAE SREMMURD",1598
"Often","THE WEEKND",1497
"Apparently","J. COLE",1460
"You And Your Friends","WIZ KHALIFA F/SNOOP & TY DOLLA",1218
"Stuck On A Feeling f/Snoop...","PRINCE ROYCE",1208
"Hot Boy","BOBBY SHMURDA",1176
"Lifestyle f/Young Thug","RICH GANG",1128
"Blame f/John Newman","CALVIN HARRIS",1106
"GDFR f/Sage The Gemini","FLO RIDA",1076
"Closer","MIKE STUD",1071
"Trumpets","JASON DERULO",1028
"Animals","MAROON 5",976
"All About It f/Ed Sheeran","HOODIE ALLEN",838
"Don't","ED SHEERAN",816
"CoCo","O.T. GENASIS",729
"The Body f/Jeremih","WALE",725
"No Love","AUGUST ALSINA",719
"Heroes","ALESSO",678
"Can't Trust Thots f/F. Montana","WASH",642
"Bed Of Lies","NICKI MINAJ",579
"Good Lovin f/Miguel","LUDACRIS",504
"How About Now","DRAKE",466
"The Heart Wants What It Wants","SELENA GOMEZ",454
"Lips Are Movin","MEGHAN TRAINOR",442
"Hell Of A Night","SCHOOLBOY Q",408
"Truffle Butter f/Drake...","NICKI MINAJ",407
"i","KENDRICK LAMAR",402
"Made Me f/K Camp","SNOOTIE WILD",372
"Sober","CHILDISH GAMBINO",366
