"Pos","Pos+","Artist and Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
1,"=","LIL WAYNE How To Love",6705,"+37",438,"-49",37.364,"+0.502",61,"5",1,6705,984,37.364
2,"=","NICKI MINAJ Super Bass",6239,"-32",-197,"-31",35.849,"-0.070",81,"7",1,6438,904,36.328
3,"=","LMFAO Party Rock Anthem",5859,"+15",176,"-4",36.457,"+0.131",81,"1/84",3,5859,1062,36.457
4,"=","DJ KHALED I'm On One f/Drake, Rick Ross",5568,"+33",270,"-28",35.997,"-0.012",73,"--",4,5568,821,36.009
5,"=","PITBULL Give Me Everything f/Ne-Yo",5485,"-43",-308,"+14",34.74,"-0.171",81,"8",1,6478,925,38.999
6,"=","KELLY ROWLAND Motivation f/Lil Wayne",5309,"-107",-470,"-127",32.408,"-0.509",81,"--",3,5903,628,34.391
7,"=","BIG SEAN My Last f/Chris Brown",3667,"-34",-294,"+43",26.922,"+0.072",81,"93",4,4788,381,28.487
8,"=","LUPE FIASCO Out Of My Head f/Trey Songz",3659,"+9",159,"-45",21.673,"-0.072",81,"72",8,3659,418,21.876
9,"=","BAD MEETS EVIL Lighters f/Bruno Mars",3448,"+21",365,"-43",17.892,"+0.219",41,"3/76",9,3448,850,17.892
10,"=","KATY PERRY Last Friday Night (T.G.I.F.)",2994,"+56",306,"-9",17.229,"+0.188",49,"2",10,2994,507,17.229
11,"=","BEYONCE Best Thing I Never Had",2658,"+11",202,"-41",13.133,"+0.164",53,"19",11,2658,440,13.133
12,"=","MIGUEL Sure Thing",2626,"-21",-160,"+39",16.488,"+0.048",81,"75",9,3423,446,19.52
13,"=","CHRIS BROWN She Ain't You",2602,"-42",-258,"-14",13.564,"-0.032",81,"51",5,4046,422,22.024
14,"+1","LUPE FIASCO The Show Goes On",1999,"-22",-288,"+43",12.652,"-0.006",81,"49",1,5598,489,32.494
15,"+1","NEW BOYZ Better With the Lights Off",1997,"+3",124,"-33",8.482,"+0.124",63,"53",15,1997,283,8.482
16,"-2","JASON DERULO Don't Wanna Go Home",1973,"-78",-404,"-52",9.303,"-0.362",78,"25",13,2408,471,11.681
17,"=","FRANK OCEAN Novacane",1864,"-10",-41,"-35",8.969,"-0.018",67,"295",16,1939,309,11.147
18,"=","TYGA Far Away f/Chris Richardson",1779,"-3",210,"-44",7.829,"+0.156",45,"143",18,1782,380,7.829
19,"=","BLACK EYED PEAS Just Can't Get Enough",1609,"+4",-205,"+67",10.09,"+0.009",81,"41",5,4213,554,22.792
20,"=","TREY SONGZ Unusual f/Drake",1471,"-34",-77,"-30",9.221,"-0.453",77,"312",20,1574,280,10.765
21,"+2","KREAYSHAWN Gucci Gucci",1405,"+46",319,"-19",6.78,"+0.177",34,"61",21,1405,367,6.78
22,"-1","ADELE Rolling In The Deep",1396,"-13",-174,"+9",8.27,"-0.040",79,"9",16,2377,450,13.832
23,"-1","DEV In The Dark",1379,"+5",116,"-44",6.676,"+0.064",64,"159",22,1379,210,6.676
24,"=","TINIE TEMPAH Till I'm Gone f/Wiz Khalifa",1231,"+21",154,"-33",4.703,"+0.060",35,"222",24,1231,252,4.703
25,"=","RIHANNA Man Down",1157,"-33",-294,"+59",8.146,"-0.131",81,"120",14,2462,380,14.98
26,"=","PITBULL Rain Over Me",1083,"+12",50,"+0",5.158,"+0.057",40,"37",26,1083,279,5.158
27,"=","BRITNEY SPEARS I Wanna Go",1029,"+39",215,"+24",6.432,"+0.195",28,"6",27,1029,295,6.432
28,"+2","DRAKE Marvin's Room",1010,"+85",339,"+71",6.279,"+0.558",19,"17",28,1010,339,6.279
29,"-1","MANN The Mack",984,"+22",99,"+16",4.235,"-0.037",25,"--",28,984,325,4.272
