"Title","Artist","Spins"
"Mercy f/Big Sean/Pus...","KANYE WEST",4546
"Whistle","FLO RIDA",4515
"No Lie f/Drake","2 CHAINZ",4428
"Where Have You Been","RIHANNA",3859
"2 Reasons /T.I.","TREY SONGZ",3820
"Let's Go f/Ne-Yo","CALVIN HARRIS",3819
"Heart Attack","TREY SONGZ",3558
"Work Hard, Play Hard","WIZ KHALIFA",3176
"Pound The Alarm","NICKI MINAJ",3124
"Cashin' Out","CA$H OUT",2985
"As Long As You Love ...","JUSTIN BIEBER",2669
"Amen f/Drake & Jerem...","MEEK MILL",2553
"Scream","USHER",2291
"Lights","ELLIE GOULDING",2272
"Lemme See f/Rick Ros...","USHER",2249
"Don't Wake Me Up","CHRIS BROWN",2203
"Bag Of Money f/Rick ...","WALE",2134
"Let Me Love You","NE-YO",2017
"Titanium f/Sia","DAVID GUETTA",1913
"Pop That f/Rick Ross","FRENCH MONTANA",1713
"I Can Only Imagine f...","DAVID GUETTA",1700
"Adorn","MIGUEL",1482
"Turn On The Lights","FUTURE",1251
"Wide Awake","KATY PERRY",1153
"Payphone f/Wiz Khali...","MAROON 5",1108
"Nobody's Perfect","J. COLE",1071
"New Day f/Dr.Dre & A...","50 CENT",1063
"Snapbacks & Tattoos","DRIICKY GRAHAM",1047
"Get Low f/Nicki Mina...","WAKA FLOCKA FLAME",981
"Somebody That I Used...","GOTYE",879
"Enough Of No Love f/...","KEYSHIA COLE",850
"Dope Chick f/Pusha T","THE-DREAM",845
"Slow Down f/The Team","CLYDE CARSON",829
"We Run The Night f/P...","HAVANA BROWN",760
"Swimming Pools (Dran...","KENDRICK LAMAR",756
"Want U Back","CHER LLOYD",743
"Take It To The Head","DJ KHALED",732
"Big Booty","CA$H OUT",632
"Dance For You","BEYONCE",621
"Blow Me (One Last Ki...","PINK",545
"My Moment f/2 Chainz","DJ DRAMA",516
"Birthday Song f/Kany...","2 CHAINZ",513
"Missed Calls","MAC MILLER",509
"Go Hard","KREAYSHAWN",506
"Put It Down f/Chris ...","BRANDY",481
"Get It Started f/Sha...","PITBULL",472
"R.I.P. f/Tinie Tempa...","RITA ORA",454
"Call Me Maybe","CARLY RAE JEPSEN",451
"I Wish You Would","DJ KHALED",431
"Triumphant (Get 'Em)...","MARIAH CAREY",379
