"Title","Artist","Spins"
"Diamonds","RIHANNA",6177
"I Cry","FLO RIDA",4336
"Swimming Pools (Dran...","KENDRICK LAMAR",4014
"Adorn","MIGUEL",3957
"Clique f/Big Sean & ...","KANYE WEST",3884
"Let Me Love You","NE-YO",3720
"Locked Out Of Heaven","BRUNO MARS",3564
"Who Booty f/iamSU","JONN HART",3409
"Va Va Voom","NICKI MINAJ",3173
"Bands A Make Her Dan...","JUICY J",2951
"Thinkin Bout You","FRANK OCEAN",2854
"Beauty And A Beat f/...","JUSTIN BIEBER",2521
"No Worries f/Detail","LIL WAYNE",2202
"Wicked Games","THE WEEKND",2200
"Don't Stop The Party","PITBULL",2084
"F**kin Problems f/Dr...","A$AP ROCKY",1957
"One More Night","MAROON 5",1918
"Die Young","KE$HA",1875
"Ball f/Lil Wayne","T.I.",1827
"I'm Different","2 CHAINZ",1740
"Girl On Fire","ALICIA KEYS",1736
"Thrift Shop f/Wanz","MACKLEMORE & RYAN LE...",1666
"Celebration f/Chris ...","GAME",1506
"Rest Of My Life","LUDACRIS F/USHER/DAV...",1425
"Remember You f/The W...","WIZ KHALIFA",1279
"Young And Gettin It ...","MEEK MILL",1205
"Don't You Worry Chil...","SWEDISH HOUSE MAFIA",1192
"My Life f/Eminem & A...","50 CENT",1060
"Scream And Shout","WILL.I.AM F/BRITNEY ...",1034
"Battle Scars f/Guy S...","LUPE FIASCO",1025
"Turn On The Lights","FUTURE",888
"Poetic Justice f/Dra...","KENDRICK LAMAR",855
"Neva End f/Kelly Row...","FUTURE",823
"Guap","BIG SEAN",793
"All Gold Everything","TRINIDAD JAMES",724
"Ice f/Lil Wayne","KELLY ROWLAND",695
"Birthday Song f/Kany...","2 CHAINZ",675
"Love Sosa","CHIEF KEEF",615
"Diced Pineapples f/D...","RICK ROSS",589
"Too Close","ALEX CLARE",585
"She Don't Put It Dow...","JOE BUDDEN",558
"Sweet Nothing f/Flor...","CALVIN HARRIS",555
"Don't Judge Me","CHRIS BROWN",483
"Representin' f/Kelly...","LUDACRIS",368
"Turn Around f/Ne-Yo","CONOR MAYNARD",310
"Hold Up f/Wale","CA$H OUT",306
"Keep It Trill","KIRKO BANGZ",295
"Mama Told Me f/Kelly...","BIG BOI",280
"Nobody's Business f/...","RIHANNA",267
"Pour It Up","RIHANNA",250
