"Title","Artist","Spins"
"Can't Feel My Face","THE WEEKND",6702
"Cheerleader","OMI",5767
"Classic Man","JIDENNA",5011
"Watch Me","SILENTO",4953
"Be Real f/Dej Loaf","KID INK",4850
"Hey Mama  f/Nicki Minaj","DAVID GUETTA",4495
"Bad Blood","TAYLOR SWIFT",4064
"Post To Be f/Chris Brown&Jhene","OMARION",3894
"Lean On f/MØ & DJ Snake","MAJOR LAZER",3522
"My Way f/Monty","FETTY WAP",3194
"Good Thing f/Nick Jonas","SAGE THE GEMINI",2987
"Flex","RICH HOMIE QUAN",2872
"See You Again f/Charlie Puth","WIZ KHALIFA",2862
"You Know You Like It","DJ SNAKE & ALUNAGEORGE",2848
"Around The World f/Fetty Wap","NATALIE LA ROSE",2471
"Where Are U Now f/J. Bieber","SKRILLEX & DIPLO",2297
"Worth It f/Kid Ink","FIFTH HARMONY",2220
"Bitch Better Have My Money","RIHANNA",2028
"Fun f/Chris Brown","PITBULL",1971
"Want To Want Me","JASON DERULO",1832
"One Man Can Change The World","BIG SEAN",1789
"Do It Again f/Chris Brown","PIA MIA",1683
"Hood Go Crazy f/B.o.B","TECH N9NE",1656
"All Eyes On You f/Minaj/Brown","MEEK MILL",1427
"How Many Times f/Lil Wayne","DJ KHALED F/C. BROWN/BIG SEAN",1351
"Cheyenne","JASON DERULO",1322
"Nasty Freestyle","T-WAYNE",1310
"Planes f/J. Cole","JEREMIH",1128
"The Hills","THE WEEKND",1081
"Good For You f/A$AP Rocky","SELENA GOMEZ",1078
"League Of My Own","SAMANTHA J.",1026
"About You","TREY SONGZ",938
"Choices","E-40",907
"This Could Be Us","RAE SREMMURD",887
"Wet Dreamz","J. COLE",805
"Alright","KENDRICK LAMAR",795
"I Don't Like It, I Love It","FLO RIDA",767
"The Matrimony f/Usher","WALE",642
"Cool For The Summer","DEMI LOVATO",640
"Should've Been Us","TORI KELLY",638
"Coffee","MIGUEL",570
"Comfortable","K CAMP",486
"Tied Up f/DeJ Loaf","CASEY VEGGIES",418
"Yoga","JANELLE MONAE & JIDENNA",412
"Energy","DRAKE",388
"Nothing But Trouble","LIL WAYNE & CHARLIE PUTH",365
"Locked Away f/Adam Levine","R. CITY",354
"Back It Up","PRINCE ROYCE",340
"Where Ya At f/Drake","FUTURE",327
"Cha Cha","D.R.A.M",314
