"Title","Artist","Spins"
"Problem f/Iggy Azalea","ARIANA GRANDE",6292
"Fancy","IGGY AZALEA",5804
"2 On f/Schoolboy Q","TINASHE",5388
"Wiggle f/Snoop Dogg","JASON DERULO",4674
"Main Chick f/Chris Brown","KID INK",3943
"Believe Me f/Drake","LIL WAYNE",3827
"Who Do You Love f/Drake","YG",3788
"V. 3005","CHILDISH GAMBINO",3306
"Turn Down For What","DJ SNAKE & LIL JON",3030
"Am I Wrong","NICO & VINZ",3009
"Na Na","TREY SONGZ",2964
"Rude","MAGIC!",2828
"Pills N Potions","NICKI MINAJ",2819
"Summer","CALVIN HARRIS",2703
"Latch f/Sam Smith","DISCLOSURE",2125
"Don't Tell 'Em f/YG","JEREMIH",2035
"Studio f/BJ The Chicago Kid","SCHOOLBOY Q",1808
"2AM","ADRIAN MARCEL",1798
"Come Get It Bae","PHARRELL WILLIAMS",1788
"Good Kisser","USHER",1702
"Cut Her Off","K CAMP",1693
"Numb f/B.o.B. & Yo Gotti","AUGUST ALSINA",1583
"Not A Bad Thing","JUSTIN TIMBERLAKE",1486
"24 Hours","TEEFLII",1452
"No Mediocre f/Iggy Azalea","T.I.",1401
"We Dem Boyz","WIZ KHALIFA",1373
"Partition","BEYONCE",1263
"Trophies f/Drake","YOUNG MONEY",1165
"Stay With Me","SAM SMITH",1143
"She Twerkin","CA$H OUT",1139
"Move That Doh f/Pharrell","FUTURE",1125
"College Drop","SAGE THE GEMINI",1104
"Foreign","TREY SONGZ",993
"Black Widow f/Rita Ora","IGGY AZALEA",888
"Fragile","TECH N9NE",699
"Pretty Hurts","BEYONCE",670
"I Know f/Rich Homie Quan","YO GOTTI",547
"Fight Night","MIGOS",539
"Shower","BECKY G",505
"Birthday","KATY PERRY",501
"Or Nah f/Wiz Khalifa","TY DOLLA $IGN",476
"No Flex Zone","RAE SREMMURD",471
"Walk Thru f/Problem","RICH HOMIE QUAN",431
"Delirious (Boneless) f/Kid Ink","STEVE AOKI, C. LAKE & TUJAMO",389
"Wasted f/Matthew Koma","TIESTO",351
"Bailando f/D.Bueno/S.Paul/GDZ","ENRIQUE IGLESIAS",330
"Money Can't Buy f/Jeezy","NE-YO",316
"I Won f/Kanye West","FUTURE",297
"Bend Ova f/Tyga","LIL JON",283
"Only That Real f/2 Chainz","IAMSU",283
