"Title","Artist","Spins"
"Mirrors","JUSTIN TIMBERLAKE",5933
"Can't Hold Us f/R...","MACKLEMORE & RYAN...",5866
"Power Trip f/Migu...","J. COLE",5737
"Bad f/Tiara Thoma...","WALE",4359
"The Way f/Mac Mil...","ARIANA GRANDE",4151
"Fine China","CHRIS BROWN",3860
"Blurred Lines f/P...","ROBIN THICKE",3755
"Stay f/Mikky Ekko","RIHANNA",3442
"B**ch, Don't Kill...","KENDRICK LAMAR",3184
"Get Lucky","DAFT PUNK",3045
"Beat It f/Chris B...","SEAN KINGSTON",2739
"#Beautiful f/Migu...","MARIAH CAREY",2663
"Started From The ...","DRAKE",2612
"We Still In This ...","B.O.B",2293
"Treasure","BRUNO MARS",2145
"No New Friends","DJ KHALED F/DRAKE...",2117
"Body Party","CIARA",1893
"Rich As F**k f/2 ...","LIL WAYNE",1736
"Same Love f/Mary ...","MACKLEMORE & RYAN...",1716
"When I Was Your M...","BRUNO MARS",1647
"The Other Side","JASON DERULO",1512
"High School","NICKI MINAJ",1505
"I Love It f/Charl...","ICONA POP",1265
"Feel This Moment","PITBULL",1179
"Leggo f/2 Chainz","B. SMYTH",1129
"Bugatti f/Future ...","ACE HOOD",1121
"How Many Drinks?","MIGUEL",1000
"Right Now f/David...","RIHANNA",956
"#thatpower","WILL.I.AM F/JUSTI...",922
"Crickets f/Jeremi...","DROP CITY YACHT C...",904
"Tapout f/Birdman,...","RICH GANG",884
"Loveeeeeee Song f...","RIHANNA",774
"Bubble Butt f/Bru...","MAJOR LAZER",754
"Reason To Hate f/...","DJ FELLI FEL",657
"I Need Your Love","CALVIN HARRIS F/E...",590
"Clarity f/Foxes","ZEDD",582
"Wild For The Nigh...","A$AP ROCKY",564
"Do Me Now f/Hit-b...","K. ROOSEVELT",504
"Gangsta","KAT DAHLIA",472
"Live It Up","JENNIFER LOPEZ F/...",452
"Play Hard f/Ne-Yo...","DAVID GUETTA",436
"Come & Get It","SELENA GOMEZ",429
"Like Whaaat f/Bad...","PROBLEM",414
"Ready f/Chris Bro...","FABOLOUS",404
"For The Road f/Ch...","TYGA",363
"Just Give Me A Re...","PINK",352
"U.O.E.N.O","ROCKO",340
"Crooked Smile","J. COLE",337
"Without Me f/Kell...","FANTASIA",320
"Switch Lanes f/Mi...","RITTZ",278
