"Title","Artist","Spins"
"Antidote","TRAVI$ SCOTT",5801
"White Iverson","POST MALONE",5698
"Here","ALESSIA CARA",5433
"Sorry","JUSTIN BIEBER",5367
"Hotline Bling","DRAKE",4831
"Jumpman","DRAKE & FUTURE",4111
"Back Up f/Big Sean","DEJ LOAF",3937
"In The Night","THE WEEKND",3412
"679 f/Remy Boyz...","FETTY WAP",3331
"Hello","ADELE",3235
"Say It","TORY LANEZ",3221
"Player f/Chris Brown","TINASHE",3156
"Get Home f/Kid Ink & Migos","JR CASTRO",2676
"Same Old Love","SELENA GOMEZ",2648
"The Hills","THE WEEKND",2495
"Again","FETTY WAP",2401
"WTF (Where They From)","MISSY ELLIOTT",2083
"Don't","BRYSON TILLER",1976
"No Role Modelz","J. COLE",1954
"My House","FLO RIDA",1764
"What Do You Mean?","JUSTIN BIEBER",1751
"California f/Young Dolph","COLONEL LOUD",1735
"The Fix f/Jeremih","NELLY",1556
"Me Myself And I f/Bebe Rexha","G-EAZY",1478
"$ave Dat Money","LIL DICKY",1472
"Roses f/Rozes","THE CHAINSMOKERS",1458
"Down In The DM","YO GOTTI",1350
"Back To Sleep","CHRIS BROWN",1343
"Get Ugly","JASON DERULO",1206
"Oui","JEREMIH",1025
"Love Yourself","JUSTIN BIEBER",1019
"Dessert","DAWIN",992
"Play No Games","BIG SEAN",966
"Take Your Time","ADRIAN MARCEL",885
"Like I'm Gonna Lose You","MEGHAN TRAINOR",881
"Something About You","MAJID JORDAN",859
"Hollow","TORI KELLY",778
"Zero","CHRIS BROWN",723
"Sorry f/Chris Brown","RICK ROSS",703
"Where Ya At f/Drake","FUTURE",619
"On My Mind","ELLIE GOULDING",616
"Downtown","MACKLEMORE & RYAN LEWIS",458
"Bottom Of The Bottle","CURREN$Y",448
"On Purpose f/Pitbull","DOUGIE F",423
"Be Right There","DIPLO & SLEEPY TOM",375
"Make Up f/Chloe Angelides","R. CITY",368
"Focus","ARIANA GRANDE",367
"Nobody Has To Know","KRANIUM",324
"These Walls f/Bilal, Anna Wise","KENDRICK LAMAR",316
"Saved f/E-40","TY DOLLA $IGN",268
