"Title","Artist","Spins"
"Work f/Drake","RIHANNA",6965
"Me Myself And I f/Bebe Rexha","G-EAZY",5606
"My House","FLO RIDA",5322
"Back To Sleep","CHRIS BROWN",3930
"Down In The DM","YO GOTTI",3890
"Oui","JEREMIH",3797
"Roses f/Rozes","THE CHAINSMOKERS",3738
"Might Not f/The Weeknd","BELLY",3567
"Promise f/Fetty Wap","KID INK",3213
"Love Yourself","JUSTIN BIEBER",3021
"Saved f/E-40","TY DOLLA $IGN",2941
"Something New f/Chris Brown","ZENDAYA",2647
"Might Be","DJ LUKE NASTYY",2458
"I Took A Pill In Ibiza","MIKE POSNER",2284
"Formation","BEYONCE",2278
"Acquainted","THE WEEKND",2266
"2 Phones","KEVIN GATES",2259
"Pillowtalk","ZAYN",1939
"Jumpman","DRAKE & FUTURE",1892
"Summer Sixteen","DRAKE",1799
"Hands To Myself","SELENA GOMEZ",1749
"Don't","BRYSON TILLER",1720
"Middle f/Bipolar Sunshine","DJ SNAKE",1651
"Work From Home","FIFTH HARMONY",1609
"Exchange","BRYSON TILLER",1316
"Girl f/Kaytranada","THE INTERNET",1124
"In The Night","THE WEEKND",1118
"Low Life f/The Weeknd","FUTURE",1088
"Company","JUSTIN BIEBER",973
"Whole Lotta Lovin' f/T. Scott","DJ MUSTARD",944
"Best Friend","YOUNG THUG",842
"Love Yourz","J. COLE",791
"Body f/Jeremih","DREEZY",779
"NO","MEGHAN TRAINOR",772
"Stressed Out","TWENTY ONE PILOTS",751
"Cut It f/Young Dolph","O.T. GENASIS",738
"Dangerous Woman","ARIANA GRANDE",676
"Wild Things","ALESSIA CARA",551
"Moolah","YOUNG GREATNESS",517
"Never Forget You","ZARA LARSSON & MNEK",508
"Panda","DESIIGNER",475
"Sugar f/Francesco Yates","ROBIN SCHULZ",438
"Die A Happy Man","NELLY",436
"LA Confidential","TORY LANEZ",411
"One Call Away","CHARLIE PUTH",405
"New Level","A$AP FERG",342
"Do It Like Me","DLOW",313
"In My Room","YELLOW CLAW & DJ MUSTARD F/ TY",312
"3 Times In A Row","TK N CASH",291
"Cake By The Ocean","DNCE",284
