"Pos","Pos+","Artist and Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","PkPos","PkSpins","PkBllt","PkAud"
1,"=","CHRIS BROWN Look At Me Now",5876,-73,-399,-57,36.91,-0.79,8,1,6273,56,40.795
2,"=","KATY PERRY E.T.",5368,27,71,18,30.281,0.381,8,2,5368,248,30.281
3,"=","LUPE FIASCO The Show Goes On",5248,31,-3,2,27.87,0.04,8,3,5293,489,28.435
4,"=","WIZ KHALIFA Roll Up",5162,-10,130,-34,30.473,0.252,8,4,5172,315,30.473
5,"=","JEREMIH Down On Me f/50 Cent",4725,-120,-432,-123,31.942,-0.719,8,4,5155,0,34.731
6,"=","PITBULL Give Me Everything f/Ne-Yo",4313,142,899,44,25.301,0.795,8,6,4313,899,25.301
7,"=","BLACK EYED PEAS Just Can't Get Enough",3813,62,484,-30,20.417,0.317,8,7,3813,554,20.417
8,"=","KANYE WEST All Of The Lights",3678,-53,-516,26,24.511,-0.239,8,6,4194,0,27.01
9,"=","RIHANNA S&M",3232,-46,-537,29,16.959,-0.231,8,7,3766,0,20.609
10,"=","BIG SEAN My Last f/Chris Brown",3112,14,295,-39,17.395,-0.083,8,10,3112,356,17.478
11,"+1","YC Racks f/Future",3015,18,209,-25,15.568,0.143,8,11,3015,347,15.597
12,"-1","NEW BOYZ Back Seat f/Cataracs & Dev",2939,-84,-708,34,14.968,-0.221,8,8,3646,0,17.134
13,"=","CHRIS BROWN She Ain't You",2906,58,414,5,16.208,0.233,8,13,2906,422,16.208
14,"=","NICKI MINAJ Moment 4 Life f/Drake",2712,-93,-422,-61,15.724,-0.44,8,11,3132,0,18.153
15,"+1","KELLY ROWLAND Motivation f/Lil Wayne",2371,87,381,32,13.484,0.277,8,15,2371,572,13.484
16,"-1","TINIE TEMPAH Written In The Stars",2329,-54,-106,-74,10.233,-0.07,8,15,2441,115,10.477
17,"=","JENNIFER LOPEZ F/PITBULL On The Floor",2271,18,124,14,13.206,0.08,8,16,2271,134,13.206
18,"=","BRITNEY SPEARS Till The World Ends",2200,15,64,-5,12.374,-0.111,8,17,2200,361,12.671
19,"=","NICKI MINAJ Super Bass",2108,43,574,-68,10.657,0.199,8,19,2108,642,10.657
20,"=","MIGUEL Sure Thing",2042,46,364,-11,11.77,0.31,8,19,2042,446,11.77
21,"=","BRUNO MARS Lazy Song",1887,11,107,4,10.12,0.067,8,20,1887,204,10.12
22,"=","BEYONCE Run The World (Girls)",1698,0,24,23,7.409,0.279,8,22,1699,281,7.409
23,"+1","LIL WAYNE 6 Foot 7 Foot f/Cory Gunz",1457,-33,-343,13,10.881,-0.353,8,20,1800,0,13.45
24,"-1","NICKI MINAJ Did It On'em",1454,-74,-665,22,8.484,-0.446,8,18,2119,0,12.584
25,"=","LMFAO Party Rock Anthem",1404,26,126,9,7.867,0.159,8,25,1404,126,7.867
26,"=","DR. DRE I Need A Doctor f/Eminem",1289,-53,-233,-36,8.67,-0.403,8,25,1522,0,10.679
27,"=","RIHANNA Man Down",1142,52,319,9,6.105,0.306,8,27,1142,319,6.105
28,"=","ACE HOOD Hustle Hard",1065,13,81,-16,6.597,0.026,8,27,1065,210,6.734
29,"=","KE$HA Blow",994,-25,-75,-7,5.492,-0.148,8,27,1069,1,6.44
30,"=","LIL WAYNE John f/Rick Ross",923,-9,-30,7,7.432,0.155,8,29,960,0,7.432
31,"=","CEE LO GREEN F**k You (Forget You)",876,-8,-128,20,4.988,-0.073,8,28,1003,0,6.352
32,"=","TRAVIS PORTER Bring It Back",851,-7,-19,-8,4.314,-0.028,8,31,882,0,4.442
33,"=","T-PAIN Best Love Song f/Chris Brown",842,20,92,19,4.93,0.223,8,33,842,92,4.93
34,"=","LUPE FIASCO Out Of My Head f/Trey Songz",782,35,190,14,5.865,0.024,8,34,782,198,5.865
35,"+2","GORILLA ZOE Twisted f/Lil Jon",700,12,44,1,2.14,0.048,8,35,700,89,2.14
36,"-1","LLOYD Cupid",697,4,135,-26,3.629,-0.039,8,35,697,212,3.668
37,"-1","WAKA FLOCKA FLAME Grove St. Party f/Kebo...",668,-23,-133,-5,4.811,0.021,8,33,801,0,5.587
38,"+2","JASON DERULO Don't Wanna Go Home",607,59,468,-2,2.869,0.35,5,38,607,470,2.869
39,"=","JENNIFER LOPEZ I'm Into You f/Lil Wayne",592,15,97,2,2.315,0.034,8,39,592,159,2.329
40,"-2","TREY SONGZ Love Faces",576,-15,-109,-5,3.906,-0.154,8,36,685,0,4.645
41,"=","ADELE Rolling In The Deep",569,30,266,6,4.247,0.265,6,41,569,266,4.247
42,"+2","DAVID GUETTA/FLO RIDA/NICKI M. Where The...",543,61,367,46,2.875,0.261,3,42,543,367,2.875
43,"-1","MIKE POSNER F/LIL WAYNE Bow Chicka Wow W...",535,4,-11,14,2.56,0.024,8,40,549,0,2.56
44,"+3","JAMIE FOXX Best Night Of My Life",482,13,81,4,1.891,0.073,8,44,482,139,1.891
45,"+4","TREY SONGZ Unusual f/Drake",480,48,252,24,6.503,0.701,4,45,480,252,6.503
46,"-3","MARY J. BLIGE Someone To Love Me (Naked)",478,-18,-60,-21,3.545,-0.047,8,41,540,127,4.094
47,"-2","CHRIS BROWN Beautiful People f/B. Benass...",474,-6,70,-21,3.76,-0.125,8,45,480,98,3.885
48,"-2","BABY BASH Swanananana f/Slim Thug",467,-4,-56,-7,1.734,0.03,8,43,523,0,1.734
