"Pos","Pos+","Artist and Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
1,"=","FLO RIDA Good Feeling",5261,"-22",35,"-58",30.976,"-0.334",126,"5",1,5291,533,32.79
2,"=","JAY Z & KANYE WEST N***** In Paris",5173,"-8",-153,"+58",31.328,"-0.306",149,"15",1,6195,668,41.081
3,"+2","RIHANNA We Found Love f/Calvin Harris",4741,"-18",-175,"+4",30.433,"-0.228",126,"9",1,5953,839,35.674
4,"-1","BIG SEAN Dance (A$$)",4733,"-68",-339,"-49",27.85,"-0.248",115,"27",2,5285,615,33.392
5,"-1","J. COLE Workout",4715,"-63",-248,"-25",34.016,"+0.058",191,"28",1,6176,777,39.536
6,"=","DRAKE The Motto f/Lil Wayne",4158,"+54",523,"-54",29.504,"+0.700",81,"12",6,4158,748,29.504
7,"=","WIZ KHALIFA/SNOOP DOGG Young, Wild & Fre...",4114,"+98",506,"+77",24.639,"+0.528",86,"6",7,4114,585,24.639
8,"=","BRUNO MARS It Will Rain",3986,"+19",120,"+22",23.122,"+0.011",112,"16",7,3986,486,23.122
9,"=","DRAKE Make Me Proud f/Nicki Minaj",3902,"+30",15,"+54",25.412,"+0.176",100,"51",6,4140,605,25.852
10,"=","WALE Lotus Flower Bomb f/Miguel",3754,"+9",62,"+11",23.242,"+0.110",86,"111",8,3754,573,23.242
11,"=","TYGA Rack City",3399,"+76",689,"+9",19.043,"+0.206",72,"4",11,3399,689,19.043
12,"=","LMFAO Sexy And I Know It",2993,"-65",-401,"-17",17.518,"-0.437",137,"10",4,4921,738,27.923
13,"=","RIHANNA You Da One",2865,"-27",-178,"-3",13.225,"-0.367",79,"36",12,3067,886,15.227
14,"=","CHRIS BROWN Strip f/Kevin McCall",2750,"+9",186,"-69",14.977,"-0.055",65,"46",14,2760,605,15.4
15,"=","J. COLE Can't Get Enough f/Trey Songz",2683,"+17",157,"-26",19.129,"+0.053",72,"--",15,2683,483,19.129
16,"=","PITBULL F/CHRIS BROWN International Love",2505,"+41",222,"+3",13.428,"+0.139",107,"8",16,2505,314,13.428
17,"=","DAVID GUETTA Turn Me On f/Nicki Minaj",2270,"+35",313,"-14",12.484,"+0.248",53,"3",17,2270,482,12.484
18,"=","DRAKE Take Care f/Rihanna",1853,"+42",224,"+6",16.359,"+0.310",60,"20",18,1853,351,16.359
19,"=","YOUNG JEEZY I Do f/JAY Z & Andre 3000",1680,"+18",117,"-11",9.299,"+0.172",56,"196",19,1680,314,9.392
20,"+2","KATY PERRY The One That Got Away",1419,"-4",-79,"+16",7.698,"-0.063",93,"37",20,1525,253,9.713
21,"-1","T-PAIN 5 O'clock f/Wiz Khalifa",1407,"-66",-611,"+23",8.42,"-0.351",131,"73",6,4656,700,28.003
22,"-1","B.O.B Strange Clouds f/Lil Wayne",1403,"-59",-391,"-44",9.884,"-0.362",100,"57",17,2113,334,12.004
23,"=","JAY Z & KANYE WEST Gotta Have It",1362,"-12",221,"-93",8.843,"-0.053",31,"119",23,1378,480,9.002
24,"=","BEYONCE Party f/Kanye & Andre",1133,"-14",-124,"+3",7.443,"-0.005",119,"712",14,2473,395,13.124
25,"=","RICK ROSS You The Boss f/Nicki Minaj",1081,"-42",-280,"+7",5.509,"-0.143",100,"173",21,1585,183,8.687
26,"=","RIHANNA Talk That Talk f/Jay-Z",1016,"+40",235,"+32",7.86,"+0.254",48,"110",26,1016,239,7.86
27,"=","WAKA FLOCKA FLAME Round Of Applause f/Dr...",917,"+36",126,"+49",5.818,"+0.209",72,"179",27,917,145,5.818
28,"=","BABY BASH Slide Over",850,"+6",44,"+2",5.981,"-0.026",53,"--",28,850,160,6.068
29,"=","MAROON 5 F/CHRISTINA AGUILERA Moves Like...",847,"+4",4,"+38",5.044,"-0.024",142,"18",12,2915,617,17.54
30,"+1","LOVERANCE Up! f/IAMSU! & Skipper",807,"+44",191,"+32",5.907,"+0.286",78,"--",30,807,191,5.907
31,"-1","DIGGY Do It Like You f/Jeremih",775,"+7",97,"-33",3.508,"+0.001",21,"310",30,775,206,3.574
32,"=","ADELE Set Fire To The Rain",737,"+5",127,"-33",6.078,"+0.196",19,"2",32,737,233,6.078
33,"=","BEI MAEJOR Trouble f/J. Cole",678,"-17",-86,"-21",2.676,"-0.097",128,"480",29,1052,173,3.947
34,"+1","MINDLESS BEHAVIOR Girls Talkin Bout",668,"+23",154,"+8",2.347,"+0.046",16,"--",34,668,203,2.347
35,"-1","LIL WAYNE Mirror f/Bruno Mars",650,"-42",-243,"-8",2.647,"+0.061",88,"70",21,1408,323,5.439
36,"+1","CHILDISH GAMBINO Heartbeat",614,"+25",134,"+15",2.287,"+0.014",27,"221",36,614,136,2.287
37,"-1","GYM CLASS HEROES Ass Back Home f/Neon Hi...",601,"-2",62,"-25",3.417,"+0.002",16,"11",36,603,186,3.417
38,"=","SELENA GOMEZ & THE SCENE Love You Like A...",563,"-2",26,"-13",3.965,"-0.053",62,"31",38,565,117,4.226
39,"=","MARY J. BLIGE Mr. Wrong",516,"+12",142,"-14",3.269,"+0.047",9,"--",39,516,188,3.269
40,"+1","BEYONCE Love On Top",450,"+26",197,"+3",2.106,"+0.147",5,"--",40,450,217,2.106
41,"-1","FAT JOE Another Round f/Chris Brown",442,"+15",76,"+3",3.917,"+0.155",10,"188",40,442,94,3.917
42,"=","JESSIE J Domino",430,"+8",56,"-4",3.033,"+0.039",13,"7",42,430,80,3.033
43,"=","KIRKO BANGZ Drank In My Cup",404,"+8",56,"+0",3.59,"-0.035",13,"162",43,404,56,3.625
44,"+1","LMFAO Sorry For Party Rocking",396,"+5",29,"-1",1.473,"+0.035",12,"148",44,396,101,1.473
45,"-1","SEAN PAUL She Doesn't Mind",394,"+1",36,"-25",1.401,"+0.059",9,"659",44,394,113,1.401
46,"=","T. MILLS Vans On",377,"+11",124,"-18",1.571,"-0.011",4,"--",46,377,142,1.686
47,"=","YELAWOLF Let's Roll f/Kid Rock",344,"+13",48,"+7",0.669,"+0.044",3,"386",47,344,48,0.669
48,"+1","CHIDDY BANG Ray Charles",319,"+9",151,"-13",0.76,"+0.037",2,"777",48,319,164,0.76
49,"-1","MIKE POSNER Looks Like Sex",312,"-2",-10,"+2",0.872,"-0.045",16,"361",48,336,113,1.52
50,"--","DEV & ENRIQUE IGLESIAS Naked",309,"--",203,"--",1.053,"--",1,"558",50,309,203,1.053
