"Title","Artist","Spins"
"One Dance f/Wizkid & Kyla","DRAKE",7192
"Panda","DESIIGNER",6540
"Don't Let Me Down f/Daya","THE CHAINSMOKERS",4761
"Don't Mind","KENT JONES",4205
"All The Way Up","FAT JOE & REMY MA",4052
"Needed Me","RIHANNA",3844
"Work From Home","FIFTH HARMONY",3688
"Can't Stop The Feeling","JUSTIN TIMBERLAKE",3504
"2 Phones","KEVIN GATES",3447
"Low Life f/The Weeknd","FUTURE",3254
"Sorry","BEYONCE",3071
"Exchange","BRYSON TILLER",2999
"Dangerous Woman","ARIANA GRANDE",2718
"Work f/Drake","RIHANNA",2534
"I Took A Pill In Ibiza","MIKE POSNER",2430
"This Is What You... f/Rihanna","CALVIN HARRIS",2291
"Body f/Jeremih","DREEZY",2066
"Moolah","YOUNG GREATNESS",2049
"Drifting f/Chris Brown","G-EAZY",1751
"Just A Lil' Thick ($he's...","TRINIDAD JAMES",1537
"Pillowtalk","ZAYN",1336
"Controlla","DRAKE",1296
"Cut It f/Young Dolph","O.T. GENASIS",1227
"Close f/Tove Lo","NICK JONAS",1203
"What A Night","KAT DELUNA",1089
"Wake Up","FETTY WAP",950
"If It Ain't Love","JASON DERULO",870
"Acquainted","THE WEEKND",849
"Law","YO GOTTI",809
"Never Forget You","ZARA LARSSON & MNEK",766
"Go Flex","POST MALONE",763
"Famous","KANYE WEST",756
"MY PYT","WALE",732
"Really Really","KEVIN GATES",710
"Look But Don't Touch","EMPIRE CAST",686
"7 Years","LUKAS GRAHAM",681
"Dope f/Marsha Ambrosius","T.I.",632
"Middle f/Bipolar Sunshine","DJ SNAKE",586
"You & Me f/G-Eazy","MARC E. BASSY",555
"No Broken Hearts f/Nicki Minaj","BEBE REXHA",541
"Right Away","JR CASTRO",529
"In Common","ALICIA KEYS",527
"Uber Everywhere","MADEINTYO",496
"Bad Intentions","NIYKEE HEATON",468
"Messin' Around","PITBULL F/ENRIQUE IGLESIAS",408
"Never Be Like You f/Kai","FLUME",389
"Wicked","FUTURE",382
"All In My Head (Flex)","FIFTH HARMONY",378
"Why You Always Hatin' f/Drake","YG",332
"Too Good","DRAKE",321
