"Title","Artist","Spins"
"Black Widow f/Rita Ora","IGGY AZALEA",6213
"Don't Tell 'Em f/YG","JEREMIH",5858
"New Flame f/Usher & Rick Ross","CHRIS BROWN",5724
"No Mediocre f/Iggy Azalea","T.I.",5014
"0 To 100/The Catch Up","DRAKE",4708
"Touchin, Lovin f/Nicki Minaj","TREY SONGZ",4522
"i","KENDRICK LAMAR",3784
"All About That Bass","MEGHAN TRAINOR",2876
"You And Your Friends","WIZ KHALIFA F/SNOOP & TY DOLLA",2875
"Studio f/BJ The Chicago Kid","SCHOOLBOY Q",2785
"Lifestyle f/Young Thug","RICH GANG",2482
"Anaconda","NICKI MINAJ",2283
"Flawless","BEYONCE",2189
"Trumpets","JASON DERULO",2139
"Hold You Down f/C. Brown...","DJ KHALED",2033
"That's Me Right There","JASMINE V",1994
"Body Language f/Usher/Tinashe","KID INK",1893
"Love Me Harder","ARIANA GRANDE & THE WEEKND",1722
"I Don't F**k With You f/E-40","BIG SEAN",1630
"Stay With Me","SAM SMITH",1620
"Shake It Off","TAYLOR SWIFT",1489
"Habits (Stay High)","TOVE LO",1485
"Hot Boy","BOBBY SHMURDA",1463
"Tuesday f/Drake","I LOVE MAKONNEN",1432
"L.A.LOVE (la la)","FERGIE",1363
"Rather Be f/Jess Glynne","CLEAN BANDIT",1132
"Certified Freak","BABY BASH",1088
"Blame f/John Newman","CALVIN HARRIS",1035
"Rich f/August Alsina","KIRKO BANGZ",1019
"Bang Bang","JESSIE J/A. GRANDE/N. MINAJ",976
"About The Money f/Young Thug","T.I.",969
"Pretend f/A$AP Rocky","TINASHE",923
"She Knows f/Juicy J","NE-YO",803
"Break Free f/Zedd","ARIANA GRANDE",741
"Waves","MR PROBZ",703
"Bend Ova f/Tyga","LIL JON",669
"Often","THE WEEKND",658
"Fireball f/John Ryan","PITBULL",630
"Don't","ED SHEERAN",615
"Closer","MIKE STUD",579
"Boom Clap","CHARLI XCX",546
"Handsome And Wealthy","MIGOS",538
"Don't Panic","FRENCH MONTANA",502
"No Love","AUGUST ALSINA",474
"Red Cup f/T-Pain/Kid Ink/B.o.B","E-40",471
"I'm Not The Only One","SAM SMITH",469
"Love Robbery","KALIN & MYLES",444
"Animals","MAROON 5",440
"Bailando f/D.Bueno/S.Paul/GDZ","ENRIQUE IGLESIAS",414
"Errrbody","YO GOTTI",413
