"Pos","Pos+","Artist and Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
1,"=","KIRKO BANGZ Drank In My Cup",4768,-72,-363,-30,34.702,-0.748,156,"85",1,5609,562,39.395
2,"=","YOUNG JEEZY Leave You Alone f/Ne-Yo",4371,14,47,-13,30.436,0.29,100,"193",2,4371,486,32.091
3,"=","CA$H OUT Cashin' Out",3929,59,351,24,24.241,0.273,83,"54",3,3929,510,24.241
4,"=","RIHANNA Where Have You Been",3815,123,752,42,25.993,0.585,53,"10",4,3815,752,25.993
5,"=","NICKI MINAJ Starships",3509,-35,-400,9,22.694,-0.261,125,"25/50",3,4327,669,28.422
6,"=","FLO RIDA Wild Ones f/Sia",3422,-78,-506,-47,21.783,-0.553,120,"17",2,4837,738,30.647
7,"+1","WIZ KHALIFA Work Hard, Play Hard",3284,37,275,-2,21.26,0.024,54,"28",7,3284,545,21.26
8,"-1","DRAKE Take Care f/Rihanna",3226,-109,-524,-32,23.994,-0.621,203,"109",1,5759,749,42.959
9,"+1","JUSTIN BIEBER Boyfriend",3160,-16,47,-33,20.278,-0.083,87,"13",9,3190,1416,20.56
10,"-1","TYGA Faded f/Lil Wayne",3133,-93,-374,-52,19.908,-0.461,105,"100",6,3652,605,24.528
11,"=","USHER Scream",2933,7,66,-33,18.745,0.282,49,"8",11,2933,732,18.745
12,"=","TREY SONGZ Heart Attack",2892,49,359,12,18.261,0.35,78,"94",12,2892,454,18.261
13,"=","KANYE WEST Mercy f/Big Sean/Pusha T...",2848,66,387,47,22.2,0.735,68,"20",13,2848,387,22.2
14,"+1","GOTYE Somebody That I Used To Know",2489,-10,-45,2,16.684,0.018,68,"4",13,2544,530,17.074
15,"-1","RIHANNA Birthday Cake",2472,-107,-694,-44,18.432,-0.478,117,"114",3,4670,693,33.894
16,"+1","NICKI MINAJ Beez In The Trap f/2 Chainz",2025,65,389,49,12.885,0.615,68,"78",16,2025,410,12.885
17,"-1","J. COLE Nobody's Perfect",2023,25,162,1,14.305,0.096,51,"--",16,2023,308,14.337
18,"=","DRAKE HYFR (Hell Ya F**kin' Right)",1855,-12,49,-25,9.07,-0.214,61,"105",17,1867,374,10.167
19,"=","MAROON 5 Payphone f/Wiz Khalifa",1825,12,228,-11,13.057,0.199,47,"3",19,1825,287,13.057
